datetime,T,RH,WS,Rs,P,ETo_mm_hr
2002-05-30 22:00:00,33.72,30.75,1.8,0.0,97.94,0.12221643639490047
2002-05-30 23:00:00,33.01,32.42,1.74,0.0,97.93,0.11493767336520198
2002-05-31 00:00:00,32.34,34.16,1.7,0.0,97.89,0.10875099180252708
2002-05-31 01:00:00,31.71,36.02,1.78,0.0,97.84,0.10738075432410542
2002-05-31 02:00:00,31.14,38.02,2.22,0.0,97.83,0.11783461310870824
2002-05-31 03:00:00,30.59,40.55,3.04,0.0,97.85,0.1338470090604756
2002-05-31 04:00:00,29.96,44.37,3.68,0.0,97.91,0.13632504165384884
2002-05-31 05:00:00,29.52,48.93,4.31,0.06,98.0,0.20391612228477943
2002-05-31 06:00:00,30.43,49.51,5.17,0.47,98.08,0.29654343626256585
2002-05-31 07:00:00,32.45,45.35,5.39,1.13,98.15,0.4450670523545786
2002-05-31 08:00:00,34.91,38.62,4.83,1.95,98.18,0.6216747820796606
2002-05-31 09:00:00,37.36,31.92,4.03,2.63,98.17,0.7697979154770808
2002-05-31 10:00:00,39.3,27.36,3.47,3.11,98.12,0.8750379903663068
2002-05-31 11:00:00,40.88,24.15,3.01,3.36,98.05,0.9268885793804543
2002-05-31 12:00:00,41.96,21.94,2.63,3.59,97.96,0.9632114869637056
2002-05-31 13:00:00,42.64,20.36,2.55,3.38,97.86,0.9182313390947586
2002-05-31 14:00:00,42.87,19.42,2.94,2.78,97.78,0.8198305589697126
2002-05-31 15:00:00,42.58,19.02,3.26,2.15,97.71,0.7047158502096932
2002-05-31 16:00:00,41.8,19.18,3.45,1.32,97.68,0.5442435997104406
2002-05-31 17:00:00,40.73,20.23,3.68,0.6,97.67,0.41274778561350717
2002-05-31 18:00:00,39.05,22.6,3.1,0.09,97.71,0.2624616458830078
2002-05-31 19:00:00,37.08,26.02,2.61,0.0,97.76,0.178382058553401
2002-05-31 20:00:00,35.98,28.43,2.54,0.0,97.82,0.16547629571385827
2002-05-31 21:00:00,34.76,30.95,1.67,0.0,97.87,0.1182675246376791
2002-05-31 22:00:00,34.01,32.42,0.95,0.0,97.89,0.07798437991573158
2002-05-31 23:00:00,33.3,33.94,0.66,0.0,97.86,0.05925079508025699
2002-06-01 00:00:00,32.82,35.87,1.77,0.0,97.81,0.1097174615411218
2002-06-01 01:00:00,31.73,40.62,3.38,0.0,97.78,0.1461917256649687
2002-06-01 02:00:00,30.55,47.38,4.73,0.0,97.82,0.14856975188955449
2002-06-01 03:00:00,29.61,53.83,5.46,0.0,97.87,0.1349966395930712
2002-06-01 04:00:00,28.96,58.19,4.74,0.0,97.92,0.11266315087830574
2002-06-01 05:00:00,28.71,59.54,3.79,0.08,97.97,0.14304577875646154
2002-06-01 06:00:00,29.71,55.12,4.02,0.64,98.02,0.2534932714270119
2002-06-01 07:00:00,32.11,45.32,4.5,1.41,98.07,0.451764133729765
2002-06-01 08:00:00,35.4,33.89,4.25,2.17,98.1,0.6553153593919351
2002-06-01 09:00:00,38.0,27.22,3.32,2.81,98.08,0.7852730116421374
2002-06-01 10:00:00,39.8,23.44,2.46,2.98,98.03,0.8048104381255016
2002-06-01 11:00:00,41.09,20.56,1.7,3.52,97.96,0.879139852642118
2002-06-01 12:00:00,41.97,18.51,1.07,3.5,97.87,0.8363453323038681
2002-06-01 13:00:00,42.53,17.15,0.54,3.2,97.79,0.7289580888785974
2002-06-01 14:00:00,42.78,16.22,0.43,2.51,97.7,0.5674767868097178
2002-06-01 15:00:00,42.67,15.56,0.6,1.45,97.63,0.3618095997496331
2002-06-01 16:00:00,42.16,15.26,0.69,0.85,97.59,0.2413595099548087
2002-06-01 17:00:00,41.27,15.32,0.63,0.37,97.59,0.1362260578535518
2002-06-01 18:00:00,39.38,18.34,0.35,0.06,97.63,0.044842798517570705
2002-06-01 19:00:00,37.69,19.5,0.59,0.0,97.68,0.0718930752373906
2002-06-01 20:00:00,36.62,20.38,0.76,0.0,97.73,0.08290835535000046
2002-06-01 21:00:00,35.55,21.62,0.91,0.0,97.76,0.09067735871505467
2002-06-01 22:00:00,34.43,23.23,1.03,0.0,97.77,0.09478145844894574
2002-06-01 23:00:00,33.18,25.3,1.14,0.0,97.74,0.09652837597562187
2002-06-02 00:00:00,31.98,27.71,1.19,0.0,97.69,0.09394248302512688
2002-06-02 01:00:00,30.95,30.3,1.25,0.0,97.65,0.09166996968461628
2002-06-02 02:00:00,30.06,32.86,1.33,0.0,97.63,0.0902893268644698
2002-06-02 03:00:00,29.29,35.27,1.46,0.0,97.65,0.09091923030480065
2002-06-02 04:00:00,28.62,37.56,1.64,0.0,97.71,0.09295675941118393
2002-06-02 05:00:00,28.39,38.9,1.9,0.06,97.8,0.12192025184012942
2002-06-02 06:00:00,30.3,35.64,3.41,0.46,97.91,0.27409082548524855
2002-06-02 07:00:00,32.98,31.56,3.48,1.13,97.98,0.4194934421815934
2002-06-02 08:00:00,36.47,25.31,3.14,1.93,98.03,0.5932931756303937
2002-06-02 09:00:00,39.28,20.12,2.5,2.6,98.03,0.7222733470172078
2002-06-02 10:00:00,40.92,17.75,2.3,3.09,98.0,0.8292016048828487
2002-06-02 11:00:00,42.03,16.46,2.32,3.31,97.92,0.8902049712586217
2002-06-02 12:00:00,42.76,15.71,2.36,3.51,97.82,0.9379469462840591
2002-06-02 13:00:00,43.15,15.31,2.34,3.29,97.72,0.8902394013642629
2002-06-02 14:00:00,43.23,15.15,2.32,2.86,97.65,0.7922853940553183
2002-06-02 15:00:00,43.02,15.11,2.19,2.25,97.58,0.6436110259587348
2002-06-02 16:00:00,42.44,15.33,2.08,1.48,97.55,0.46434085776190653
2002-06-02 17:00:00,41.52,15.87,1.97,0.71,97.55,0.2918601184650901
2002-06-02 18:00:00,39.2,18.75,0.99,0.11,97.59,0.0840915737047031
2002-06-02 19:00:00,36.84,21.37,1.14,0.0,97.65,0.10816287603149191
2002-06-02 20:00:00,35.82,22.69,1.31,0.0,97.7,0.11500342469757249
2002-06-02 21:00:00,34.94,24.07,1.47,0.0,97.74,0.12018226555973135
2002-06-02 22:00:00,34.16,25.43,1.64,0.0,97.76,0.12504903767201486
2002-06-02 23:00:00,33.42,26.8,1.8,0.0,97.75,0.12846626868295044
2002-06-03 00:00:00,32.72,28.24,2.0,0.0,97.71,0.13264885025594242
2002-06-03 01:00:00,32.05,29.91,2.34,0.0,97.67,0.1405692054714183
2002-06-03 02:00:00,31.42,32.51,2.82,0.0,97.66,0.1487514477349407
2002-06-03 03:00:00,30.72,37.27,3.13,0.0,97.69,0.14389788977059145
2002-06-03 04:00:00,30.02,42.87,3.03,0.0,97.75,0.12638503562460449
2002-06-03 05:00:00,29.68,46.83,2.96,0.07,97.83,0.15670021586692096
2002-06-03 06:00:00,31.06,45.14,3.98,0.59,97.92,0.28751571214291743
2002-06-03 07:00:00,33.35,40.35,4.05,1.33,97.98,0.4515052257390346
2002-06-03 08:00:00,36.09,33.77,3.92,2.05,98.0,0.6291002202353558
2002-06-03 09:00:00,39.21,25.42,3.37,2.68,98.0,0.7822238944266171
2002-06-03 10:00:00,41.31,20.68,3.22,3.17,97.95,0.9072186862376456
2002-06-03 11:00:00,42.65,18.27,3.26,3.45,97.87,0.9875377717337099
2002-06-03 12:00:00,43.46,16.9,3.32,3.37,97.78,0.9875163271482362
2002-06-03 13:00:00,43.89,16.01,3.33,3.02,97.69,0.9213743632123429
2002-06-03 14:00:00,43.93,15.54,3.19,2.2,97.62,0.7480172000229088
2002-06-03 15:00:00,43.55,15.47,3.0,1.37,97.55,0.5658368424557045
2002-06-03 16:00:00,42.8,15.81,2.83,0.83,97.51,0.43623078716303537
2002-06-03 17:00:00,41.71,16.53,2.66,0.37,97.5,0.32491561509665506
2002-06-03 18:00:00,39.37,19.11,1.4,0.06,97.53,0.14368646279592187
2002-06-03 19:00:00,36.9,22.25,1.26,0.0,97.56,0.11454504963386035
2002-06-03 20:00:00,36.02,23.48,1.55,0.0,97.6,0.12795714487115484
2002-06-03 21:00:00,35.28,24.5,1.91,0.0,97.63,0.14314389871791547
2002-06-03 22:00:00,34.64,25.16,2.34,0.0,97.64,0.1595866089067023
2002-06-03 23:00:00,34.03,25.52,2.75,0.0,97.62,0.1729903846046174
2002-06-04 00:00:00,33.42,25.83,3.23,0.0,97.59,0.18644224096960196
2002-06-04 01:00:00,32.79,26.97,4.03,0.0,97.57,0.20366135269366878
2002-06-04 02:00:00,32.06,31.39,4.73,0.0,97.59,0.2028820521810818
2002-06-04 03:00:00,31.1,39.16,4.78,0.0,97.65,0.17542986534711358
2002-06-04 04:00:00,30.17,46.41,4.55,0.0,97.7,0.14668769712212684
2002-06-04 05:00:00,29.57,50.65,4.34,0.06,97.77,0.1998555637745862
2002-06-04 06:00:00,30.54,48.83,5.19,0.52,97.85,0.30620735702444024
2002-06-04 07:00:00,32.51,43.76,5.49,1.19,97.9,0.4642746476681225
2002-06-04 08:00:00,34.8,38.24,5.32,1.93,97.93,0.6369960016168794
2002-06-04 09:00:00,37.8,29.68,4.72,2.58,97.93,0.8058210643988728
2002-06-04 10:00:00,40.4,22.82,4.11,3.04,97.89,0.9217659076433469
2002-06-04 11:00:00,41.95,20.0,3.98,3.31,97.82,0.9963304925163625
2002-06-04 12:00:00,42.95,18.42,4.03,3.57,97.72,1.0638615596158936
2002-06-04 13:00:00,43.54,17.47,4.12,3.34,97.63,1.0292299744113684
2002-06-04 14:00:00,43.69,17.04,4.18,2.9,97.54,0.9410177048088993
2002-06-04 15:00:00,43.47,16.85,4.18,2.27,97.47,0.8048034602926514
2002-06-04 16:00:00,42.83,17.04,4.16,1.51,97.42,0.6391638245342723
2002-06-04 17:00:00,41.76,17.62,4.02,0.74,97.43,0.46612598726180754
2002-06-04 18:00:00,39.48,19.68,2.42,0.12,97.46,0.2086771710583334
2002-06-04 19:00:00,36.83,22.52,1.86,0.0,97.51,0.1488301846159061
2002-06-04 20:00:00,35.78,23.44,1.89,0.0,97.56,0.14562412712198206
2002-06-04 21:00:00,34.72,24.42,1.78,0.0,97.6,0.1352474520207663
2002-06-04 22:00:00,33.73,25.48,1.71,0.0,97.62,0.12726969538160202
2002-06-04 23:00:00,32.86,26.59,1.75,0.0,97.61,0.1249546643925335
2002-06-05 00:00:00,32.11,27.93,2.05,0.0,97.59,0.13339232026768874
2002-06-05 01:00:00,31.56,29.88,2.87,0.0,97.59,0.1566808130059178
2002-06-05 02:00:00,30.95,34.06,3.85,0.0,97.6,0.16997706539852897
2002-06-05 03:00:00,30.16,40.78,4.25,0.0,97.63,0.15665143679036936
2002-06-05 04:00:00,29.32,47.48,4.16,0.0,97.68,0.13409917571409338
2002-06-05 05:00:00,28.79,51.72,4.14,0.07,97.74,0.18423965855989657
2002-06-05 06:00:00,29.69,50.61,5.14,0.57,97.79,0.29633674027401874
2002-06-05 07:00:00,31.48,46.45,5.49,1.28,97.83,0.45441294818154454
2002-06-05 08:00:00,33.76,40.98,5.42,2.03,97.86,0.6312434204625881
2002-06-05 09:00:00,36.44,35.04,5.5,2.68,97.87,0.8152572277231512
2002-06-05 10:00:00,39.15,28.73,5.7,3.17,97.85,0.9858772579423417
2002-06-05 11:00:00,41.18,24.0,5.9,3.42,97.79,1.098456503826366
2002-06-05 12:00:00,42.51,20.76,6.12,3.48,97.7,1.157008244242089
2002-06-05 13:00:00,43.28,18.43,6.29,3.32,97.62,1.1549858799941894
2002-06-05 14:00:00,43.49,16.92,6.21,2.9,97.54,1.073310988351944
2002-06-05 15:00:00,43.23,16.13,6.03,2.26,97.48,0.9320945407162166
2002-06-05 16:00:00,42.49,16.06,5.76,1.51,97.44,0.7561480037061784
2002-06-05 17:00:00,41.26,16.78,5.34,0.73,97.44,0.5644911404966771
2002-06-05 18:00:00,38.87,19.13,3.52,0.12,97.47,0.297819288070548
2002-06-05 19:00:00,36.14,22.53,2.57,0.0,97.51,0.18135129777809358
2002-06-05 20:00:00,35.2,24.07,2.76,0.0,97.56,0.18180401741466778
2002-06-05 21:00:00,34.45,25.5,3.05,0.0,97.61,0.18600731220543426
2002-06-05 22:00:00,33.83,27.08,3.55,0.0,97.63,0.1954799925723883
2002-06-05 23:00:00,33.28,29.41,4.22,0.0,97.62,0.20452974763454204
2002-06-06 00:00:00,32.72,33.54,5.09,0.0,97.63,0.2078618648035614
2002-06-06 01:00:00,31.74,39.9,5.13,0.0,97.63,0.1828502936034039
2002-06-06 02:00:00,30.75,45.53,4.89,0.0,97.63,0.1570512458495688
2002-06-06 03:00:00,29.89,49.55,4.69,0.0,97.64,0.1388747083446113
2002-06-06 04:00:00,29.1,53.3,4.38,0.0,97.68,0.12156650318686266
2002-06-06 05:00:00,28.54,56.86,4.21,0.07,97.73,0.16727265249790832
2002-06-06 06:00:00,29.14,57.78,5.52,0.57,97.79,0.27273096030303867
2002-06-06 07:00:00,30.65,53.81,5.89,1.3,97.82,0.42686106556779285
2002-06-06 08:00:00,32.7,47.13,6.25,2.05,97.83,0.6163104192506957
2002-06-06 09:00:00,35.04,39.63,6.72,2.71,97.81,0.8163166004822159
2002-06-06 10:00:00,37.44,32.62,7.07,3.21,97.77,0.9966384023388213
2002-06-06 11:00:00,39.58,27.14,7.28,3.47,97.7,1.123986854832193
2002-06-06 12:00:00,41.24,23.43,7.41,3.62,97.61,1.2101641567388859
2002-06-06 13:00:00,42.35,21.03,7.49,3.39,97.52,1.2035496519224398
2002-06-06 14:00:00,42.85,19.66,7.27,2.93,97.44,1.1173886231585732
2002-06-06 15:00:00,42.84,19.02,6.83,2.28,97.38,0.9675522304671674
2002-06-06 16:00:00,42.32,19.13,6.33,1.5,97.33,0.777867270457917
2002-06-06 17:00:00,41.31,19.98,5.64,0.72,97.34,0.5716528655788222
2002-06-06 18:00:00,39.2,22.45,3.57,0.12,97.38,0.29393438867671756
2002-06-06 19:00:00,36.7,26.02,2.43,0.0,97.43,0.1686888046277855
2002-06-06 20:00:00,35.99,27.32,2.8,0.0,97.47,0.17846760949244397
2002-06-06 21:00:00,35.56,28.28,3.65,0.0,97.51,0.20423074076097292
2002-06-06 22:00:00,35.15,29.56,4.76,0.0,97.54,0.2292880404537119
2002-06-06 23:00:00,34.63,32.26,5.79,0.0,97.56,0.23909133442613667
2002-06-07 00:00:00,33.83,37.3,6.12,0.0,97.57,0.22122381087923107
2002-06-07 01:00:00,32.56,43.55,5.74,0.0,97.57,0.1856532627149027
2002-06-07 02:00:00,31.33,49.04,5.38,0.0,97.58,0.15645375199742556
2002-06-07 03:00:00,30.28,54.02,5.17,0.0,97.62,0.13414064881427074
2002-06-07 04:00:00,29.35,59.13,5.02,0.0,97.68,0.11438259136682902
2002-06-07 05:00:00,28.61,64.08,5.06,0.07,97.74,0.16224716184423404
2002-06-07 06:00:00,28.85,65.06,5.82,0.51,97.81,0.23849267228683307
2002-06-07 07:00:00,30.19,59.68,6.03,1.16,97.85,0.3792196051535401
2002-06-07 08:00:00,32.36,50.67,6.05,1.85,97.87,0.5602023779103349
2002-06-07 09:00:00,34.94,41.52,6.1,2.43,97.86,0.7427454778927537
2002-06-07 10:00:00,37.55,33.63,6.1,2.86,97.82,0.9007700821164759
2002-06-07 11:00:00,39.81,27.69,6.11,3.17,97.74,1.024748390623333
2002-06-07 12:00:00,41.39,23.88,6.19,3.12,97.66,1.0644702509302943
2002-06-07 13:00:00,42.34,21.61,6.3,2.97,97.59,1.06509698612665
2002-06-07 14:00:00,42.72,20.39,6.48,2.62,97.54,1.0153427316843622
2002-06-07 15:00:00,42.6,20.04,6.44,2.09,97.5,0.9057315051222328
2002-06-07 16:00:00,42.0,20.44,6.23,1.42,97.46,0.7505564500097784
2002-06-07 17:00:00,40.93,21.51,5.81,0.7,97.46,0.5711053675942313
2002-06-07 18:00:00,39.17,23.66,4.26,0.12,97.5,0.34099225826584634
2002-06-07 19:00:00,36.91,26.87,2.81,0.0,97.55,0.18383640935683762
2002-06-07 20:00:00,36.08,28.31,2.92,0.0,97.59,0.18107843918159164
2002-06-07 21:00:00,35.41,29.7,3.19,0.0,97.61,0.18432583983014303
2002-06-07 22:00:00,34.91,31.17,3.87,0.0,97.61,0.19910946045277428
2002-06-07 23:00:00,34.41,33.29,4.67,0.0,97.58,0.2103536903562348
2002-06-08 00:00:00,33.67,36.78,5.04,0.0,97.56,0.20253471139515752
2002-06-08 01:00:00,32.66,41.47,5.11,0.0,97.53,0.1829276561891624
2002-06-08 02:00:00,31.53,46.04,4.89,0.0,97.53,0.15944116012015835
2002-06-08 03:00:00,30.53,49.98,4.73,0.0,97.55,0.14106781216864708
2002-06-08 04:00:00,29.71,53.7,4.65,0.0,97.59,0.1263427857589679
2002-06-08 05:00:00,29.1,57.23,4.77,0.07,97.67,0.18520228301158384
2002-06-08 06:00:00,29.56,57.87,6.0,0.6,97.75,0.2901307472027238
2002-06-08 07:00:00,30.91,54.04,6.21,1.36,97.8,0.44404956936038187
2002-06-08 08:00:00,32.95,47.17,5.93,2.14,97.82,0.6251053006890682
2002-06-08 09:00:00,35.34,39.81,5.66,2.81,97.8,0.8049480338726497
2002-06-08 10:00:00,37.78,32.88,5.49,3.31,97.74,0.9613948927666758
2002-06-08 11:00:00,40.0,26.75,5.37,3.58,97.66,1.0705813301849312
2002-06-08 12:00:00,41.67,22.51,5.34,3.55,97.56,1.1061264688429424
2002-06-08 13:00:00,42.83,19.64,5.37,3.32,97.45,1.0884295738749934
2002-06-08 14:00:00,43.43,17.92,5.55,2.87,97.37,1.0213386368081045
2002-06-08 15:00:00,43.5,17.04,5.67,2.23,97.29,0.9028793779665945
2002-06-08 16:00:00,42.99,17.03,5.65,1.47,97.25,0.7445793029928451
2002-06-08 17:00:00,41.95,17.75,5.38,0.71,97.25,0.5681348922062822
2002-06-08 18:00:00,39.69,20.13,3.64,0.12,97.28,0.3103150511155915
2002-06-08 19:00:00,37.08,23.57,2.81,0.0,97.33,0.19297801478212595
2002-06-08 20:00:00,36.3,25.02,3.16,0.0,97.38,0.19985151931569956
2002-06-08 21:00:00,35.59,26.48,3.5,0.0,97.43,0.20454295627027935
2002-06-08 22:00:00,35.02,27.88,4.13,0.0,97.45,0.21689663291424463
2002-06-08 23:00:00,34.4,29.96,4.97,0.0,97.44,0.22787549044644972
2002-06-09 00:00:00,33.73,33.49,5.76,0.0,97.44,0.22748584251864912
2002-06-09 01:00:00,33.01,38.05,5.81,0.0,97.44,0.20779414827928433
2002-06-09 02:00:00,32.09,42.7,5.1,0.0,97.45,0.17569427112070823
2002-06-09 03:00:00,31.16,46.55,4.69,0.0,97.48,0.15301916030718443
2002-06-09 04:00:00,30.3,50.17,4.68,0.0,97.54,0.13881568988297627
2002-06-09 05:00:00,29.62,53.62,4.66,0.07,97.62,0.19891209741839147
2002-06-09 06:00:00,30.21,53.6,5.31,0.58,97.7,0.2938671507065643
2002-06-09 07:00:00,31.79,49.28,5.5,1.34,97.76,0.4541822104590816
2002-06-09 08:00:00,34.1,42.35,5.5,2.12,97.79,0.6464435301726653
2002-06-09 09:00:00,36.97,34.4,5.57,2.79,97.77,0.8468043817963087
2002-06-09 10:00:00,40.01,25.46,5.64,3.28,97.73,1.0295413650430523
2002-06-09 11:00:00,42.1,19.94,5.57,3.56,97.66,1.1367120760029674
2002-06-09 12:00:00,43.39,16.52,5.47,3.67,97.57,1.1866747071253818
2002-06-09 13:00:00,44.07,14.32,5.33,3.46,97.49,1.149733628488143
2002-06-09 14:00:00,44.19,13.26,5.17,3.02,97.42,1.0479744775929662
2002-06-09 15:00:00,43.84,13.04,5.02,2.4,97.36,0.9000720411348907
2002-06-09 16:00:00,43.05,13.35,4.84,1.65,97.33,0.7217704346690831
2002-06-09 17:00:00,41.83,14.05,4.51,0.84,97.32,0.5237775724719752
2002-06-09 18:00:00,39.05,16.48,2.6,0.15,97.37,0.22123500599069698
2002-06-09 19:00:00,36.02,19.93,2.02,0.0,97.43,0.16021633533348872
2002-06-09 20:00:00,35.07,21.48,2.27,0.0,97.48,0.16597711965944256
2002-06-09 21:00:00,34.3,23.05,2.57,0.0,97.52,0.17268305474903387
2002-06-09 22:00:00,33.63,24.74,2.86,0.0,97.54,0.17718028963253896
2002-06-09 23:00:00,32.99,26.53,3.11,0.0,97.53,0.1785967359695401
2002-06-10 00:00:00,32.35,28.55,3.3,0.0,97.5,0.17647189409282543
2002-06-10 01:00:00,31.76,30.73,3.61,0.0,97.47,0.1766937785204778
2002-06-10 02:00:00,31.16,33.5,4.24,0.0,97.47,0.1810827369041665
2002-06-10 03:00:00,30.48,37.79,4.69,0.0,97.5,0.1741575938253455
2002-06-10 04:00:00,29.84,43.34,4.55,0.0,97.57,0.15330070127046794
2002-06-10 05:00:00,29.49,48.2,4.08,0.08,97.65,0.19744853645322075
2002-06-10 06:00:00,30.83,47.66,4.49,0.64,97.73,0.30219392695154823
2002-06-10 07:00:00,32.97,43.41,4.4,1.41,97.77,0.46330744526206696
2002-06-10 08:00:00,35.63,36.52,4.38,2.18,97.8,0.6568282516649345
2002-06-10 09:00:00,38.66,27.55,4.52,2.83,97.79,0.8574635052156939
2002-06-10 10:00:00,40.88,21.96,4.56,3.31,97.77,1.0040924248743799
2002-06-10 11:00:00,42.55,18.66,4.55,3.57,97.7,1.0901875105953278
2002-06-10 12:00:00,43.78,16.61,4.47,3.59,97.62,1.1116161365181643
2002-06-10 13:00:00,44.57,15.24,4.3,3.36,97.54,1.0623655673862589
2002-06-10 14:00:00,44.83,14.32,4.04,2.91,97.47,0.9503120162070828
2002-06-10 15:00:00,44.63,13.82,3.86,2.27,97.41,0.7973265808836898
2002-06-10 16:00:00,43.97,13.82,3.77,1.5,97.37,0.6232464370499812
2002-06-10 17:00:00,42.85,14.34,3.59,0.73,97.37,0.44627698736054844
2002-06-10 18:00:00,39.93,16.97,1.84,0.13,97.41,0.16460709726093234
2002-06-10 19:00:00,37.0,20.43,1.63,0.0,97.48,0.14042772240738693
2002-06-10 20:00:00,36.04,22.27,1.78,0.0,97.54,0.14287000821676238
2002-06-10 21:00:00,35.23,24.23,1.9,0.0,97.6,0.14301704854849664
2002-06-10 22:00:00,34.51,26.16,2.04,0.0,97.64,0.14374278177969516
2002-06-10 23:00:00,33.83,28.05,2.15,0.0,97.63,0.14264521951027503
2002-06-11 00:00:00,33.15,29.86,2.21,0.0,97.61,0.13927775833465136
2002-06-11 01:00:00,32.5,31.57,2.31,0.0,97.58,0.13752456706005248
2002-06-11 02:00:00,31.94,33.0,2.69,0.0,97.58,0.1455551179692655
2002-06-11 03:00:00,31.46,34.49,3.56,0.0,97.6,0.1644946947153073
2002-06-11 04:00:00,30.78,36.68,3.97,0.0,97.65,0.1650014035892523
2002-06-11 05:00:00,30.31,38.64,3.74,0.07,97.72,0.2220505541739845
2002-06-11 06:00:00,31.75,36.78,4.23,0.57,97.8,0.3296652477393745
2002-06-11 07:00:00,34.43,32.8,3.81,1.29,97.85,0.4675481351443664
2002-06-11 08:00:00,38.01,25.89,3.71,2.06,97.88,0.6614215142726866
2002-06-11 09:00:00,41.28,19.26,3.65,2.72,97.86,0.8414956193447948
2002-06-11 10:00:00,43.12,16.1,3.73,3.21,97.81,0.9761112608772842
2002-06-11 11:00:00,44.42,14.18,3.92,3.48,97.72,1.065060421729344
2002-06-11 12:00:00,45.28,13.08,4.11,3.61,97.62,1.1168549868772966
2002-06-11 13:00:00,45.71,12.47,4.24,3.4,97.52,1.085326852122794
2002-06-11 14:00:00,45.73,12.18,4.22,2.96,97.44,0.9857939292096318
2002-06-11 15:00:00,45.36,12.13,4.05,2.34,97.38,0.833278650802501
2002-06-11 16:00:00,44.65,12.32,3.78,1.59,97.34,0.6441227545696797
2002-06-11 17:00:00,43.53,12.88,3.36,0.8,97.35,0.43820433080615456
2002-06-11 18:00:00,40.56,15.43,1.51,0.15,97.4,0.1291690453552006
2002-06-11 19:00:00,37.74,18.39,1.33,0.0,97.46,0.1270612534318057
2002-06-11 20:00:00,36.71,19.83,1.39,0.0,97.52,0.12633446679651225
2002-06-11 21:00:00,35.78,21.28,1.42,0.0,97.57,0.12372415437110339
2002-06-11 22:00:00,34.9,22.73,1.45,0.0,97.57,0.12110484168393022
2002-06-11 23:00:00,34.02,24.44,1.47,0.0,97.54,0.11743022783520968
2002-06-12 00:00:00,33.16,26.37,1.48,0.0,97.5,0.11293839554831148
2002-06-12 01:00:00,32.34,28.59,1.53,0.0,97.45,0.1100380474025698
2002-06-12 02:00:00,31.6,31.23,1.75,0.0,97.43,0.11372318177956639
2002-06-12 03:00:00,31.09,33.9,2.22,0.0,97.45,0.12527843159967633
2002-06-12 04:00:00,30.64,36.1,2.57,0.0,97.49,0.13067981906129592
2002-06-12 05:00:00,30.45,37.09,2.59,0.08,97.56,0.1670178411469089
2002-06-12 06:00:00,32.58,33.08,3.81,0.63,97.63,0.3327591024596261
2002-06-12 07:00:00,35.52,28.07,3.71,1.39,97.68,0.49919056731412587
2002-06-12 08:00:00,39.69,21.28,3.85,2.16,97.71,0.7147322322250357
2002-06-12 09:00:00,42.3,17.36,3.87,2.81,97.7,0.8869551067675469
2002-06-12 10:00:00,43.74,15.46,4.01,3.29,97.66,1.0184720400216394
2002-06-12 11:00:00,44.82,14.04,4.13,3.48,97.58,1.08523772196641
2002-06-12 12:00:00,45.58,13.06,4.22,3.54,97.5,1.1136879190048528
2002-06-12 13:00:00,45.99,12.46,4.26,3.31,97.41,1.0720434510039512
2002-06-12 14:00:00,46.02,12.17,4.24,2.87,97.33,0.9748560434188311
2002-06-12 15:00:00,45.65,12.08,4.09,2.25,97.27,0.824749757784316
2002-06-12 16:00:00,44.9,12.2,3.89,1.51,97.24,0.6446317006839007
2002-06-12 17:00:00,43.73,12.65,3.63,0.75,97.25,0.4601475279277287
2002-06-12 18:00:00,40.9,14.78,1.97,0.13,97.29,0.1827646277952744
2002-06-12 19:00:00,38.15,17.38,1.9,0.0,97.35,0.16568510381228213
2002-06-12 20:00:00,37.2,18.53,2.07,0.0,97.4,0.16980548584249106
2002-06-12 21:00:00,36.21,19.85,2.02,0.0,97.45,0.16102129733002274
2002-06-12 22:00:00,35.31,21.27,2.04,0.0,97.46,0.15613430735914482
2002-06-12 23:00:00,34.52,23.04,2.31,0.0,97.43,0.16232458294892588
2002-06-13 00:00:00,33.93,25.64,3.08,0.0,97.39,0.18409515682830002
2002-06-13 01:00:00,33.37,30.15,4.15,0.0,97.37,0.20090165993343456
2002-06-13 02:00:00,32.62,35.96,4.5,0.0,97.37,0.1877337498695985
2002-06-13 03:00:00,31.89,41.07,4.35,0.0,97.4,0.16615540613050622
2002-06-13 04:00:00,31.11,44.79,3.82,0.0,97.43,0.14241136362197837
2002-06-13 05:00:00,30.7,46.56,3.7,0.06,97.48,0.19645616363119767
2002-06-13 06:00:00,32.08,42.72,4.8,0.51,97.53,0.32756959224011883
2002-06-13 07:00:00,34.42,36.02,5.12,1.23,97.57,0.5080808430621332
2002-06-13 08:00:00,37.17,29.84,4.85,2.04,97.57,0.6965011834281151
2002-06-13 09:00:00,39.86,24.65,4.56,2.69,97.54,0.8600713324971476
2002-06-13 10:00:00,42.01,20.85,4.36,3.07,97.49,0.9676591411242472
2002-06-13 11:00:00,43.61,18.3,4.37,3.44,97.41,1.070134633030683
2002-06-13 12:00:00,44.73,16.57,4.56,3.57,97.33,1.1261571873244587
2002-06-13 13:00:00,45.34,15.55,4.86,3.35,97.25,1.1089915156384957
2002-06-13 14:00:00,45.42,15.24,4.99,2.9,97.16,1.0235079266259475
2002-06-13 15:00:00,45.11,15.36,5.03,2.26,97.1,0.8873672834523871
2002-06-13 16:00:00,44.38,15.84,5.05,1.5,97.06,0.7236429990295722
2002-06-13 17:00:00,43.28,16.67,4.93,0.73,97.07,0.5518848058065434
2002-06-13 18:00:00,41.34,18.44,3.49,0.13,97.11,0.31093022596184355
