datetime,T,RH,WS,Rs,P,ETo_mm_hr
2004-06-25 10:00:00,35.91,40.27,4.31,2.61,98.22,0.7416465883353962
2004-06-25 11:00:00,37.5,35.4,3.52,2.06,98.15,0.6468469685161778
2004-06-25 12:00:00,38.78,31.77,2.84,2.83,98.04,0.7803250518347146
2004-06-25 13:00:00,39.69,29.26,2.38,2.6,97.93,0.7198017311160732
2004-06-25 14:00:00,40.29,27.6,2.26,2.26,97.86,0.6449076838499986
2004-06-25 15:00:00,40.58,26.63,2.35,1.8,97.82,0.5524908384603423
2004-06-25 16:00:00,40.44,26.46,2.49,1.18,97.8,0.4299455212055167
2004-06-25 17:00:00,39.93,27.04,2.64,0.61,97.82,0.31765628018134706
2004-06-25 18:00:00,39.11,28.4,2.68,0.18,97.86,0.20889692311174102
2004-06-25 19:00:00,37.82,31.11,1.77,0.0,97.93,0.12957083192088542
2004-06-25 20:00:00,37.18,33.28,2.25,0.0,98.0,0.14588121734782736
2004-06-25 21:00:00,36.66,36.04,3.09,0.0,98.04,0.16939063548394626
2004-06-25 22:00:00,36.14,39.77,4.75,0.0,98.05,0.20139563146677275
2004-06-25 23:00:00,35.2,45.21,6.57,0.0,98.03,0.20876078519562793
2004-06-26 00:00:00,33.9,51.27,7.45,0.0,98.01,0.1877371153218329
2004-06-26 01:00:00,32.42,56.58,7.64,0.0,98.0,0.1605895456760092
2004-06-26 02:00:00,31.29,60.5,7.34,0.0,98.01,0.13832673928833436
2004-06-26 03:00:00,30.65,62.65,6.93,0.0,98.04,0.12516510026742428
2004-06-26 04:00:00,30.18,64.14,6.59,0.0,98.09,0.11599970153304855
2004-06-26 05:00:00,29.79,65.2,6.35,0.02,98.16,0.19558113623973267
2004-06-26 06:00:00,30.0,63.77,6.47,0.29,98.23,0.24079594087955808
2004-06-26 07:00:00,30.99,59.33,6.47,0.76,98.28,0.3424664746524871
2004-06-26 08:00:00,32.64,52.82,6.2,1.34,98.29,0.4795520426320484
2004-06-26 09:00:00,34.62,45.93,5.79,2.12,98.27,0.6581002108019142
2004-06-26 10:00:00,36.53,40.08,5.36,2.72,98.22,0.805735462406728
2004-06-26 11:00:00,38.18,35.51,5.08,3.07,98.14,0.9045455020227814
2004-06-26 12:00:00,39.4,32.18,5.02,3.01,98.03,0.9226241521703232
2004-06-26 13:00:00,40.25,29.73,5.05,2.22,97.94,0.7994713968206275
2004-06-26 14:00:00,40.7,28.08,5.02,2.15,97.88,0.7898210177151384
2004-06-26 15:00:00,40.75,27.13,4.83,1.79,97.84,0.7066986954257157
2004-06-26 16:00:00,40.4,26.91,4.53,1.16,97.81,0.5613019953640933
2004-06-26 17:00:00,39.67,27.53,4.15,0.55,97.82,0.4123596499903357
2004-06-26 18:00:00,38.67,28.93,3.54,0.16,97.88,0.27001717277205195
2004-06-26 19:00:00,37.27,31.64,1.9,0.0,97.94,0.13368369036697694
2004-06-26 20:00:00,36.63,33.34,2.06,0.0,98.0,0.13598737045194553
2004-06-26 21:00:00,36.11,35.15,2.79,0.0,98.05,0.1592865942818558
2004-06-26 22:00:00,35.71,37.31,4.31,0.0,98.06,0.19674142624552135
2004-06-26 23:00:00,34.91,41.45,6.48,0.0,98.05,0.21976644835432152
2004-06-27 00:00:00,33.38,48.23,7.72,0.0,98.05,0.19876525732315573
2004-06-27 01:00:00,31.79,54.69,7.89,0.0,98.06,0.16586578121796083
2004-06-27 02:00:00,30.79,58.52,7.41,0.0,98.06,0.1431493357639789
2004-06-27 03:00:00,30.2,61.01,6.89,0.0,98.09,0.12825198285393974
2004-06-27 04:00:00,29.68,63.26,6.49,0.0,98.13,0.11604795831037493
2004-06-27 05:00:00,29.25,65.13,6.1,0.02,98.21,0.18843093019398088
2004-06-27 06:00:00,29.5,64.18,6.03,0.28,98.3,0.22569599797216486
2004-06-27 07:00:00,30.56,59.94,5.86,0.76,98.36,0.3227968056919509
2004-06-27 08:00:00,32.35,53.23,5.51,1.45,98.38,0.47440554574248756
2004-06-27 09:00:00,34.42,46.4,4.99,2.14,98.37,0.6338120793402359
2004-06-27 10:00:00,36.46,40.53,4.22,2.43,98.32,0.712400932210462
2004-06-27 11:00:00,38.11,36.3,3.46,2.76,98.24,0.7785194805450045
2004-06-27 12:00:00,39.23,33.33,2.96,2.97,98.13,0.8150716045489868
2004-06-27 13:00:00,40.0,31.05,2.74,2.88,98.03,0.794233294067442
2004-06-27 14:00:00,40.35,29.52,2.59,2.51,97.97,0.7105046412844566
2004-06-27 15:00:00,40.28,28.58,2.45,1.96,97.94,0.5832636300111688
2004-06-27 16:00:00,39.87,28.22,2.35,1.33,97.93,0.4385342651543516
2004-06-27 17:00:00,39.11,28.59,2.29,0.65,97.96,0.29039870312669647
2004-06-27 18:00:00,38.07,29.62,2.24,0.19,98.01,0.16824761950259104
2004-06-27 19:00:00,36.65,32.7,1.18,0.0,98.08,0.0936056922882454
2004-06-27 20:00:00,35.73,34.14,1.16,0.0,98.13,0.08928530282052251
2004-06-27 21:00:00,34.98,35.21,1.35,0.0,98.17,0.09638840395814
2004-06-27 22:00:00,34.27,36.28,1.56,0.0,98.17,0.10327571715895344
2004-06-27 23:00:00,33.59,37.43,1.73,0.0,98.13,0.10721749098500578
2004-06-28 00:00:00,33.02,38.6,2.02,0.0,98.1,0.11495558084376496
2004-06-28 01:00:00,32.53,40.24,2.78,0.0,98.07,0.1345944842610527
2004-06-28 02:00:00,32.0,42.96,3.88,0.0,98.07,0.15257718130542125
2004-06-28 03:00:00,31.26,47.16,4.66,0.0,98.1,0.15165056839763397
2004-06-28 04:00:00,30.49,51.68,4.7,0.0,98.15,0.13604929727231546
2004-06-28 05:00:00,29.95,55.32,4.48,0.02,98.22,0.19474395656024826
2004-06-28 06:00:00,30.49,54.92,4.92,0.35,98.3,0.254180127312854
2004-06-28 07:00:00,31.93,51.1,4.86,0.93,98.37,0.3713168836251682
2004-06-28 08:00:00,33.92,45.71,4.55,1.65,98.4,0.5259529145206209
2004-06-28 09:00:00,36.15,39.68,4.02,2.33,98.4,0.678897686749738
2004-06-28 10:00:00,38.13,34.7,3.74,2.87,98.35,0.8115136816834236
2004-06-28 11:00:00,39.61,31.31,3.62,3.19,98.27,0.8976220608427227
2004-06-28 12:00:00,40.66,28.89,3.5,3.59,98.18,0.9875743151615641
2004-06-28 13:00:00,41.39,27.05,3.4,3.43,98.08,0.9601605613267984
2004-06-28 14:00:00,41.72,25.8,3.36,3.06,98.03,0.8822201664946623
2004-06-28 15:00:00,41.69,24.97,3.29,2.47,97.99,0.7480217916663
2004-06-28 16:00:00,41.28,24.76,3.23,1.74,97.96,0.5800668940860193
2004-06-28 17:00:00,40.51,25.2,3.21,0.96,97.98,0.405414011598224
2004-06-28 18:00:00,39.4,26.38,3.08,0.28,98.02,0.23168571005024388
2004-06-28 19:00:00,37.67,29.36,1.83,0.0,98.07,0.13591527776697743
2004-06-28 20:00:00,36.75,30.88,2.13,0.0,98.13,0.14482736808914
2004-06-28 21:00:00,36.02,32.23,2.58,0.0,98.16,0.15840717474268437
2004-06-28 22:00:00,35.34,33.79,3.13,0.0,98.17,0.17161091261855188
2004-06-28 23:00:00,34.73,35.58,3.83,0.0,98.14,0.18466801644359254
2004-06-29 00:00:00,34.03,37.82,4.68,0.0,98.11,0.19443980732192956
2004-06-29 01:00:00,33.16,40.53,5.54,0.0,98.09,0.19656272073773973
2004-06-29 02:00:00,32.07,44.0,6.17,0.0,98.1,0.18742681437388736
2004-06-29 03:00:00,30.95,48.4,6.05,0.0,98.15,0.1649460076633238
2004-06-29 04:00:00,30.07,52.74,5.59,0.0,98.19,0.1418924703605029
2004-06-29 05:00:00,29.55,55.96,5.25,0.03,98.26,0.21280103157644964
2004-06-29 06:00:00,30.1,55.39,5.83,0.42,98.34,0.28315155186718144
2004-06-29 07:00:00,31.63,50.89,5.96,1.14,98.41,0.4309392756362243
2004-06-29 08:00:00,33.72,44.93,5.83,1.91,98.43,0.6081306270947823
2004-06-29 09:00:00,36.18,38.12,5.5,2.6,98.41,0.7854490708372462
2004-06-29 10:00:00,38.61,31.71,5.13,3.14,98.36,0.9359013147877288
2004-06-29 11:00:00,40.3,27.78,5.04,3.13,98.28,0.9757065363655089
2004-06-29 12:00:00,41.44,25.11,4.99,3.19,98.16,1.0107070316403934
2004-06-29 13:00:00,42.24,23.15,4.94,3.27,98.05,1.0350203189110463
2004-06-29 14:00:00,42.57,22.06,4.73,2.88,97.96,0.94766522005648
2004-06-29 15:00:00,42.49,21.56,4.4,2.28,97.91,0.800955254453214
2004-06-29 16:00:00,41.99,21.65,4.1,1.57,97.86,0.6265148100047023
2004-06-29 17:00:00,41.14,22.27,3.82,0.83,97.85,0.4461199232516967
2004-06-29 18:00:00,39.85,23.7,3.19,0.24,97.87,0.24432791397011394
2004-06-29 19:00:00,37.56,27.4,1.73,0.0,97.91,0.13422775252081157
2004-06-29 20:00:00,36.6,29.01,1.9,0.0,97.95,0.13741376258927313
2004-06-29 21:00:00,35.79,30.41,2.2,0.0,97.98,0.1460667191786349
2004-06-29 22:00:00,35.11,31.66,2.71,0.0,97.98,0.1613272019038098
2004-06-29 23:00:00,34.49,32.81,3.46,0.0,97.95,0.18066832626686005
2004-06-30 00:00:00,33.83,34.17,4.49,0.0,97.9,0.20026118635950266
2004-06-30 01:00:00,32.96,36.45,5.3,0.0,97.88,0.20431226712196707
2004-06-30 02:00:00,31.92,40.55,5.87,0.0,97.87,0.1935600348727841
2004-06-30 03:00:00,30.82,47.21,5.96,0.0,97.9,0.16677436724271474
2004-06-30 04:00:00,29.83,54.81,5.74,0.0,97.94,0.1360466287913814
2004-06-30 05:00:00,29.17,60.56,5.62,0.02,98.0,0.1996712640863047
2004-06-30 06:00:00,29.6,61.09,6.79,0.38,98.07,0.26899821089956744
2004-06-30 07:00:00,31.07,56.23,6.98,1.05,98.13,0.4100745669440023
2004-06-30 08:00:00,33.12,49.09,6.79,1.8,98.16,0.5883825366659823
2004-06-30 09:00:00,35.52,41.35,6.66,2.49,98.16,0.7788913213713315
2004-06-30 10:00:00,37.7,34.86,6.61,3.02,98.11,0.9425819525498573
2004-06-30 11:00:00,39.41,30.23,6.55,3.35,98.03,1.0550795084242686
2004-06-30 12:00:00,40.7,26.76,6.51,3.61,97.94,1.140787160114595
2004-06-30 13:00:00,41.65,24.12,6.47,3.45,97.84,1.136581606695944
2004-06-30 14:00:00,42.19,22.44,6.3,3.06,97.77,1.0650324638726714
2004-06-30 15:00:00,42.17,21.72,6.04,2.47,97.72,0.9312992781036725
2004-06-30 16:00:00,41.74,21.67,5.8,1.74,97.68,0.7610547088035181
2004-06-30 17:00:00,40.88,22.24,5.51,0.96,97.68,0.5742466305050291
2004-06-30 18:00:00,39.56,23.5,4.67,0.27,97.73,0.3514358868535168
2004-06-30 19:00:00,37.37,26.56,2.95,0.0,97.8,0.1925800606452734
2004-06-30 20:00:00,36.4,28.1,3.08,0.0,97.87,0.1893406057557845
2004-06-30 21:00:00,35.63,29.33,3.42,0.0,97.92,0.1944502844312264
2004-06-30 22:00:00,34.99,30.61,4.11,0.0,97.93,0.20827761823562677
2004-06-30 23:00:00,34.35,32.86,5.05,0.0,97.92,0.22019324556398434
2004-07-01 00:00:00,33.54,37.33,5.81,0.0,97.9,0.21420702803075517
2004-07-01 01:00:00,32.47,43.43,5.86,0.0,97.89,0.18744968642437293
2004-07-01 02:00:00,31.39,49.16,5.53,0.0,97.88,0.1585046809972678
2004-07-01 03:00:00,30.55,52.96,5.13,0.0,97.9,0.13806609504534795
2004-07-01 04:00:00,29.92,56.13,4.68,0.0,97.93,0.12113020956567966
2004-07-01 05:00:00,29.47,59.32,4.61,0.02,97.98,0.17969097545352739
2004-07-01 06:00:00,30.15,59.43,5.76,0.41,98.04,0.26089260308776874
2004-07-01 07:00:00,31.91,54.28,6.19,1.13,98.09,0.4213940732557656
2004-07-01 08:00:00,34.12,46.94,6.32,1.9,98.11,0.6157146831680812
2004-07-01 09:00:00,36.71,38.82,6.52,2.61,98.1,0.8261025586675778
2004-07-01 10:00:00,39.18,31.43,6.55,3.14,98.06,1.0042948131514773
2004-07-01 11:00:00,40.87,27.47,6.54,3.44,97.98,1.1107894545633432
2004-07-01 12:00:00,42.06,25.02,6.52,3.54,97.87,1.1610006455516382
2004-07-01 13:00:00,42.86,23.49,6.5,3.37,97.78,1.146473554451882
2004-07-01 14:00:00,43.34,22.41,6.24,2.97,97.7,1.062171581367997
2004-07-01 15:00:00,43.39,21.97,5.82,2.37,97.65,0.9161455940860528
2004-07-01 16:00:00,42.94,22.33,5.42,1.65,97.62,0.7353905944321713
2004-07-01 17:00:00,42.07,23.43,5.04,0.88,97.62,0.5413685173804303
2004-07-01 18:00:00,40.74,25.5,4.22,0.26,97.66,0.3199013574896588
2004-07-01 19:00:00,38.64,29.43,2.7,0.0,97.72,0.1792393547427343
2004-07-01 20:00:00,37.9,31.49,3.19,0.0,97.78,0.19038691673485839
2004-07-01 21:00:00,37.39,33.04,4.12,0.0,97.82,0.21410872530481478
2004-07-01 22:00:00,36.81,34.25,5.36,0.0,97.83,0.23863875151847946
2004-07-01 23:00:00,35.9,34.82,6.38,0.0,97.83,0.2506263950270503
2004-07-02 00:00:00,34.55,35.37,6.61,0.0,97.81,0.2418527305736194
2004-07-02 01:00:00,33.03,37.44,6.04,0.0,97.78,0.21394760663998688
2004-07-02 02:00:00,31.81,41.51,5.64,0.0,97.77,0.18634750462897884
2004-07-02 03:00:00,30.88,47.31,5.45,0.0,97.78,0.1603899186154511
2004-07-02 04:00:00,30.1,53.1,5.11,0.0,97.82,0.13537201179762184
2004-07-02 05:00:00,29.48,57.69,4.96,0.02,97.88,0.19655670753413176
2004-07-02 06:00:00,29.88,57.92,5.77,0.4,97.95,0.2653560838385636
2004-07-02 07:00:00,31.42,53.24,6.27,1.09,98.0,0.4180493310540947
2004-07-02 08:00:00,33.59,46.47,6.56,1.86,98.02,0.6113822957562522
2004-07-02 09:00:00,36.24,37.97,6.77,2.57,98.01,0.824436068721
2004-07-02 10:00:00,38.46,30.88,6.76,3.11,97.95,0.9971190773594865
2004-07-02 11:00:00,40.24,25.6,6.69,3.45,97.85,1.1163213910954717
2004-07-02 12:00:00,41.56,22.05,6.57,3.61,97.76,1.1816707161119102
2004-07-02 13:00:00,42.43,19.81,6.43,3.45,97.67,1.1676630848728278
2004-07-02 14:00:00,42.91,18.5,6.08,3.07,97.61,1.0824597052603113
2004-07-02 15:00:00,43.02,17.79,5.58,2.48,97.56,0.9312889750135913
2004-07-02 16:00:00,42.67,17.68,5.15,1.74,97.54,0.7420642746647859
2004-07-02 17:00:00,41.85,18.2,4.83,0.96,97.53,0.5485906802541733
2004-07-02 18:00:00,40.28,19.97,3.71,0.28,97.56,0.29409497749453384
2004-07-02 19:00:00,37.59,23.83,2.51,0.0,97.62,0.18112464172380588
2004-07-02 20:00:00,36.7,25.68,2.98,0.0,97.67,0.19313124701033485
2004-07-02 21:00:00,35.97,27.42,3.44,0.0,97.72,0.20202938348363297
2004-07-02 22:00:00,35.32,29.08,3.94,0.0,97.74,0.20973166983403826
2004-07-02 23:00:00,34.65,30.9,4.41,0.0,97.74,0.21317762864946557
2004-07-03 00:00:00,33.87,33.18,4.74,0.0,97.73,0.20910050579901424
2004-07-03 01:00:00,33.03,35.82,4.91,0.0,97.72,0.19921046112978455
2004-07-03 02:00:00,32.09,39.0,4.92,0.0,97.72,0.1840545811492495
2004-07-03 03:00:00,31.05,42.92,4.59,0.0,97.74,0.16127065520989758
2004-07-03 04:00:00,30.03,47.37,4.18,0.0,97.78,0.1377692167678603
2004-07-03 05:00:00,29.25,51.7,4.03,0.02,97.82,0.19087894348770118
2004-07-03 06:00:00,29.62,52.95,4.46,0.38,97.88,0.2459762347064622
2004-07-03 07:00:00,31.09,49.41,4.34,1.06,97.92,0.373243084142834
2004-07-03 08:00:00,33.09,44.33,4.49,1.8,97.95,0.5440191841765191
2004-07-03 09:00:00,35.55,37.87,4.72,2.5,97.97,0.7327151556682366
2004-07-03 10:00:00,38.15,31.05,4.77,3.05,97.96,0.8997807319159249
2004-07-03 11:00:00,39.78,27.61,5.21,3.4,97.91,1.0239321770319207
2004-07-03 12:00:00,40.84,25.51,5.73,3.48,97.83,1.0882649036359455
2004-07-03 13:00:00,41.57,24.02,6.24,3.34,97.75,1.101845995227304
2004-07-03 14:00:00,41.94,23.13,6.25,2.96,97.67,1.0345323231454944
2004-07-03 15:00:00,41.99,22.69,5.89,2.38,97.62,0.8989223800993887
2004-07-03 16:00:00,41.67,22.77,5.6,1.67,97.59,0.7327676247207078
2004-07-03 17:00:00,40.95,23.53,5.29,0.91,97.59,0.5498009803142261
2004-07-03 18:00:00,39.8,25.08,4.5,0.26,97.62,0.3343004665376392
2004-07-03 19:00:00,37.88,28.2,2.65,0.0,97.68,0.1774839549187339
2004-07-03 20:00:00,36.99,30.02,2.69,0.0,97.75,0.17131824360391634
2004-07-03 21:00:00,36.31,31.53,3.03,0.0,97.81,0.17783329621409324
2004-07-03 22:00:00,35.65,33.02,3.52,0.0,97.83,0.18722592073024347
2004-07-03 23:00:00,34.95,34.57,4.01,0.0,97.84,0.19330284427808878
2004-07-04 00:00:00,34.14,36.47,4.31,0.0,97.82,0.190748143565664
2004-07-04 01:00:00,33.28,38.99,4.58,0.0,97.81,0.1843344862311776
2004-07-04 02:00:00,32.31,42.81,4.85,0.0,97.82,0.1726236453252677
2004-07-04 03:00:00,31.26,47.81,4.79,0.0,97.84,0.15162683063151502
2004-07-04 04:00:00,30.41,52.51,4.52,0.0,97.86,0.13082887261554452
2004-07-04 05:00:00,29.84,55.9,4.37,0.02,97.92,0.18783830533967819
2004-07-04 06:00:00,30.47,54.45,5.12,0.32,97.99,0.2581176037405059
2004-07-04 07:00:00,32.25,48.54,5.43,0.94,98.04,0.403752231937817
2004-07-04 08:00:00,34.69,41.1,5.15,1.7,98.08,0.5812741787497112
2004-07-04 09:00:00,37.12,34.5,4.62,2.35,98.08,0.7358918825889291
2004-07-04 10:00:00,38.99,29.97,4.27,2.16,98.05,0.7326250824754155
2004-07-04 11:00:00,40.49,26.58,4.0,3.35,97.99,0.9695315382609437
2004-07-04 12:00:00,41.64,24.12,3.79,3.32,97.89,0.9735098382663062
2004-07-04 13:00:00,42.41,22.44,3.65,3.18,97.79,0.9457863032529971
2004-07-04 14:00:00,42.72,21.67,3.54,2.69,97.72,0.8398313457944061
2004-07-04 15:00:00,42.67,21.71,3.52,2.1,97.68,0.7112213762298096
2004-07-04 16:00:00,42.25,22.36,3.62,1.41,97.65,0.5676462692598984
2004-07-04 17:00:00,41.41,23.74,3.7,0.73,97.65,0.42365071451623804
2004-07-04 18:00:00,40.31,25.62,3.56,0.21,97.68,0.27314835507266666
2004-07-04 19:00:00,39.1,27.85,2.59,0.0,97.74,0.1801522785274408
2004-07-04 20:00:00,38.38,29.33,2.51,0.0,97.78,0.17026988353707942
2004-07-04 21:00:00,37.76,30.68,2.5,0.0,97.82,0.1644396152478518
2004-07-04 22:00:00,37.15,32.13,2.68,0.0,97.84,0.1662232099122356
2004-07-04 23:00:00,36.5,33.87,3.21,0.0,97.83,0.17856210379710555
2004-07-05 00:00:00,35.93,35.85,4.36,0.0,97.79,0.20361178020326443
2004-07-05 01:00:00,34.96,39.16,5.45,0.0,97.78,0.2106969998012609
2004-07-05 02:00:00,33.62,44.5,6.39,0.0,97.77,0.19833484499211676
2004-07-05 03:00:00,32.25,50.85,6.53,0.0,97.79,0.16942571191705844
2004-07-05 04:00:00,31.3,55.62,6.14,0.0,97.81,0.1444664629412939
2004-07-05 05:00:00,30.88,58.06,5.6,0.02,97.85,0.21859381535918837
2004-07-05 06:00:00,31.39,56.7,5.56,0.29,97.91,0.26211120845920405
2004-07-05 07:00:00,32.85,51.72,5.43,0.84,97.98,0.37962723395453624
2004-07-05 08:00:00,35.07,44.08,4.86,1.55,98.01,0.5381273394701184
2004-07-05 09:00:00,37.42,36.81,3.8,2.25,98.01,0.6783914933561209
2004-07-05 10:00:00,39.24,32.22,2.99,2.79,97.98,0.7797354345308696
2004-07-05 11:00:00,40.62,29.16,2.78,3.11,97.9,0.8552891415348289
2004-07-05 12:00:00,41.53,27.12,2.97,3.36,97.8,0.9276458251740053
2004-07-05 13:00:00,42.07,25.74,3.26,3.18,97.71,0.9123003036328472
2004-07-05 14:00:00,42.02,25.24,3.48,2.82,97.64,0.8455192985167369
2004-07-05 15:00:00,41.94,24.85,3.58,2.22,97.61,0.7226842257955448
2004-07-05 16:00:00,41.57,24.91,3.72,1.4,97.6,0.5611268024463192
2004-07-05 17:00:00,40.85,25.52,3.95,0.69,97.63,0.4279205485415266
2004-07-05 18:00:00,39.89,26.52,4.06,0.2,97.69,0.30578919286146045
2004-07-05 19:00:00,38.78,27.79,3.47,0.0,97.76,0.2159973278039106
2004-07-05 20:00:00,38.06,28.51,3.35,0.0,97.83,0.20586632268593305
2004-07-05 21:00:00,37.38,29.52,3.43,0.0,97.87,0.20262107985341504
2004-07-05 22:00:00,36.68,31.23,3.98,0.0,97.9,0.211956628093459
2004-07-05 23:00:00,35.89,34.0,4.64,0.0,97.9,0.2165857194092315
2004-07-06 00:00:00,35.08,37.55,4.98,0.0,97.9,0.20764543099407262
2004-07-06 01:00:00,34.36,41.21,4.98,0.0,97.89,0.19130903074086858
2004-07-06 02:00:00,33.71,44.67,5.18,0.0,97.88,0.1800046769900982
2004-07-06 03:00:00,33.08,47.84,5.07,0.0,97.9,0.16476557195388056
2004-07-06 04:00:00,32.48,50.58,4.62,0.0,97.94,0.14655026602960797
2004-07-06 05:00:00,32.05,52.69,4.16,0.02,97.98,0.2016995377533394
2004-07-06 06:00:00,32.49,52.25,4.37,0.3,98.04,0.25148016611460644
2004-07-06 07:00:00,33.95,48.32,4.3,0.87,98.09,0.36925370694352805
2004-07-06 08:00:00,36.13,41.75,4.05,1.68,98.11,0.5481508616438722
2004-07-06 09:00:00,38.47,35.01,3.8,2.34,98.1,0.7115149455458815
2004-07-06 10:00:00,40.23,30.74,4.03,2.8,98.05,0.8493605708117516
2004-07-06 11:00:00,41.49,28.21,4.47,3.21,97.96,0.9772178840861833
2004-07-06 12:00:00,42.42,26.51,4.92,3.19,97.87,1.0160383594805467
2004-07-06 13:00:00,43.03,25.45,5.32,2.99,97.77,1.0085824793745146
2004-07-06 14:00:00,43.28,24.95,5.6,2.66,97.69,0.9593389260575486
2004-07-06 15:00:00,43.05,25.13,5.84,2.07,97.64,0.8489650715600187
2004-07-06 16:00:00,42.27,26.31,6.21,1.37,97.61,0.7167963043426067
2004-07-06 17:00:00,41.02,28.51,6.66,0.69,97.63,0.5877153869325449
2004-07-06 18:00:00,39.42,31.6,7.03,0.2,97.69,0.46367084129434505
2004-07-06 19:00:00,37.9,34.81,7.37,0.0,97.76,0.28491830495927867
2004-07-06 20:00:00,36.73,37.42,7.58,0.0,97.82,0.2668139106745297
2004-07-06 21:00:00,35.82,39.61,7.26,0.0,97.86,0.24532577854147866
2004-07-06 22:00:00,35.17,41.41,6.6,0.0,97.87,0.2234349282516127
2004-07-06 23:00:00,34.57,43.3,5.9,0.0,97.85,0.20150438133237555
2004-07-07 00:00:00,33.92,45.59,5.57,0.0,97.82,0.18440816531702273
2004-07-07 01:00:00,33.18,48.44,5.65,0.0,97.81,0.17189228612396285
2004-07-07 02:00:00,32.31,52.21,6.07,0.0,97.81,0.16002154924328468
2004-07-07 03:00:00,31.34,56.88,6.42,0.0,97.82,0.14323312617041425
2004-07-07 04:00:00,30.38,62.02,6.57,0.0,97.85,0.12337697112984033
2004-07-07 05:00:00,29.73,65.99,6.5,0.02,97.9,0.19342587732036684
2004-07-07 06:00:00,30.08,65.4,6.79,0.3,97.95,0.23937159794811413
2004-07-07 07:00:00,31.44,59.91,7.01,0.85,98.0,0.36636006954645933
2004-07-07 08:00:00,33.34,52.42,7.08,1.53,98.02,0.5390576446525376
2004-07-07 09:00:00,35.51,44.97,7.12,2.29,98.01,0.7396402600680819
2004-07-07 10:00:00,37.69,38.6,7.14,2.84,97.97,0.9094507666106696
2004-07-07 11:00:00,39.41,34.18,7.18,3.12,97.89,1.0182868106430343
2004-07-07 12:00:00,40.75,31.22,7.26,3.04,97.8,1.049480394279333
2004-07-07 13:00:00,41.72,29.17,7.4,3.22,97.71,1.1119279800964885
2004-07-07 14:00:00,42.2,28.0,7.49,2.82,97.63,1.0528424764951327
2004-07-07 15:00:00,42.19,27.62,7.64,2.22,97.58,0.9456713189951894
2004-07-07 16:00:00,41.67,28.14,7.87,1.5,97.56,0.8091350237570298
2004-07-07 17:00:00,40.71,29.47,8.05,0.76,97.59,0.6613476608139531
2004-07-07 18:00:00,39.41,31.7,7.95,0.21,97.63,0.5089890562696938
2004-07-07 19:00:00,38.14,34.25,7.48,0.0,97.71,0.29144268092594866
2004-07-07 20:00:00,37.17,36.58,7.26,0.0,97.76,0.2690069262711474
2004-07-07 21:00:00,36.17,39.2,7.13,0.0,97.82,0.24779440591238877
2004-07-07 22:00:00,35.11,42.11,7.18,0.0,97.85,0.22861629734525243
2004-07-07 23:00:00,33.93,45.64,7.63,0.0,97.86,0.2115974061250122
2004-07-08 00:00:00,32.51,50.33,7.88,0.0,97.87,0.1863243820065444
2004-07-08 01:00:00,31.04,55.94,7.98,0.0,97.87,0.15752952754154903
2004-07-08 02:00:00,29.81,61.51,7.7,0.0,97.86,0.12997983363989327
2004-07-08 03:00:00,28.99,65.99,7.29,0.0,97.86,0.10946410594905012
2004-07-08 04:00:00,28.5,69.36,6.94,0.0,97.87,0.09537268831143937
2004-07-08 05:00:00,28.31,71.35,6.77,0.02,97.89,0.1633485745906847
2004-07-08 06:00:00,28.83,69.95,7.14,0.29,97.93,0.21204962707431843
2004-07-08 07:00:00,30.13,64.74,7.58,0.87,97.95,0.3400241588031878
2004-07-08 08:00:00,31.95,57.82,7.87,1.64,97.96,0.5216912800865728
2004-07-08 09:00:00,34.03,50.83,8.03,2.29,97.94,0.7020748614746629
2004-07-08 10:00:00,36.07,44.69,8.05,2.39,97.89,0.7966259262949077
2004-07-08 11:00:00,37.87,39.76,8.0,2.7,97.81,0.9121037159360063
2004-07-08 12:00:00,39.37,36.04,7.93,2.28,97.73,0.8908617711685973
2004-07-08 13:00:00,40.48,33.45,7.84,2.26,97.64,0.9170667283342179
2004-07-08 14:00:00,40.84,32.31,7.49,2.01,97.58,0.8663688505808645
2004-07-08 15:00:00,40.75,32.13,7.2,1.56,97.53,0.7669746457254073
2004-07-08 16:00:00,40.09,33.32,7.15,0.99,97.51,0.6430245031790749
2004-07-08 17:00:00,39.05,35.43,7.24,0.48,97.54,0.5302434348168662
2004-07-08 18:00:00,37.9,37.9,7.37,0.14,97.59,0.43482818677546103
2004-07-08 19:00:00,36.82,40.61,7.58,0.0,97.66,0.253668993593219
2004-07-08 20:00:00,35.9,43.21,8.1,0.0,97.73,0.24207278581960595
2004-07-08 21:00:00,34.78,46.39,8.48,0.0,97.8,0.22404270470485027
2004-07-08 22:00:00,33.57,49.91,8.52,0.0,97.84,0.2009799270101424
2004-07-08 23:00:00,32.54,53.07,8.28,0.0,97.85,0.1795710657885439
2004-07-09 00:00:00,31.65,56.0,8.07,0.0,97.85,0.16152345122878967
2004-07-09 01:00:00,30.74,59.24,7.83,0.0,97.82,0.14321625097033217
2004-07-09 02:00:00,30.05,62.01,7.43,0.0,97.81,0.12778263494519693
2004-07-09 03:00:00,29.7,63.91,6.97,0.0,97.82,0.11714752414920405
2004-07-09 04:00:00,29.57,65.04,6.5,0.0,97.85,0.11006458173741943
2004-07-09 05:00:00,29.58,65.64,6.1,0.01,97.91,0.18698599070057856
2004-07-09 06:00:00,30.14,63.85,6.44,0.23,97.97,0.23310636863628018
