datetime,T,RH,WS,Rs,P,ETo_mm_hr,month,hour,season,year
2007-02-27 10:00:00,26.09,54.8,6.32,2.43,98.89,0.5503302483364337,2,10,Winter,2007
2007-02-27 11:00:00,27.9,47.58,6.09,2.83,98.82,0.6653621851187219,2,11,Winter,2007
2007-02-27 12:00:00,29.16,42.97,5.81,3.03,98.71,0.7294152257556356,2,12,Winter,2007
2007-02-27 13:00:00,29.89,39.86,5.5,2.88,98.6,0.7218537029546518,2,13,Winter,2007
2007-02-27 14:00:00,30.13,37.97,5.33,2.46,98.53,0.6550467931214007,2,14,Winter,2007
2007-02-27 15:00:00,29.85,36.97,5.16,1.82,98.49,0.5371829114609326,2,15,Winter,2007
2007-02-27 16:00:00,29.04,37.41,4.6,1.05,98.48,0.3709560567110376,2,16,Winter,2007
2007-02-27 17:00:00,26.7,45.39,2.33,0.34,98.5,0.1149771109436472,2,17,Winter,2007
2007-02-27 18:00:00,24.48,52.15,1.51,0.0,98.53,0.0624912619967082,2,18,Winter,2007
2007-02-27 19:00:00,24.41,51.64,1.2,0.0,98.59,0.0552628209143303,2,19,Winter,2007
2007-02-27 20:00:00,24.04,51.72,0.9,0.0,98.64,0.0464216722851969,2,20,Winter,2007
2007-02-27 21:00:00,23.15,54.36,0.98,0.0,98.66,0.0455280696783361,2,21,Winter,2007
2007-02-27 22:00:00,22.16,58.8,1.55,0.0,98.68,0.052159379009709,2,22,Winter,2007
2007-02-27 23:00:00,21.08,64.77,2.2,0.0,98.7,0.0523152407330544,2,23,Winter,2007
2007-02-28 00:00:00,20.21,69.6,2.3,0.0,98.71,0.045533718438512,2,0,Winter,2007
2007-02-28 01:00:00,19.67,73.39,2.11,0.0,98.69,0.038412931285475,2,1,Winter,2007
2007-02-28 02:00:00,19.36,76.38,2.12,0.0,98.65,0.0344644557252593,2,2,Winter,2007
2007-02-28 03:00:00,18.92,79.99,1.87,0.0,98.62,0.0282815615118908,2,3,Winter,2007
2007-02-28 04:00:00,18.33,82.71,1.46,0.0,98.62,0.0227516216219651,2,4,Winter,2007
2007-02-28 05:00:00,17.73,83.72,1.57,0.0,98.7,0.0220095373823436,2,5,Winter,2007
2007-02-28 06:00:00,17.19,83.74,2.16,0.0,98.79,0.0240342899655442,2,6,Winter,2007
2007-02-28 07:00:00,17.47,79.67,3.1,0.25,98.87,0.0816033004123327,2,7,Winter,2007
2007-02-28 08:00:00,18.73,72.12,3.54,0.65,98.93,0.1590414727644798,2,8,Winter,2007
2007-02-28 09:00:00,20.69,63.75,3.29,0.96,98.97,0.2320868673672545,2,9,Winter,2007
2007-02-28 10:00:00,22.73,56.8,2.08,1.27,98.98,0.2873492869654152,2,10,Winter,2007
2007-02-28 11:00:00,24.38,51.86,0.75,1.89,98.94,0.3765459870066369,2,11,Winter,2007
2007-02-28 12:00:00,25.34,48.44,0.87,1.84,98.83,0.3790617507704758,2,12,Winter,2007
2007-02-28 13:00:00,25.64,46.63,1.13,1.58,98.74,0.3423384035897338,2,13,Winter,2007
2007-02-28 14:00:00,25.43,46.56,1.26,1.36,98.68,0.3012075678001827,2,14,Winter,2007
2007-02-28 15:00:00,25.02,47.6,1.07,1.14,98.65,0.2416243855766647,2,15,Winter,2007
2007-02-28 16:00:00,24.48,49.31,0.36,0.63,98.64,0.1116175365790182,2,16,Winter,2007
2007-02-28 17:00:00,23.59,55.36,0.59,0.22,98.66,0.0025284238551406,2,17,Winter,2007
2007-02-28 18:00:00,22.53,63.18,0.93,0.0,98.71,0.0364477720710313,2,18,Winter,2007
2007-02-28 19:00:00,21.69,65.95,1.6,0.0,98.78,0.044291133251028,2,19,Winter,2007
2007-02-28 20:00:00,20.79,67.88,2.15,0.0,98.84,0.047255886404663,2,20,Winter,2007
2007-02-28 21:00:00,19.68,70.06,2.49,0.0,98.87,0.04569302636813,2,21,Winter,2007
2007-02-28 22:00:00,18.91,71.65,2.84,0.0,98.9,0.0446999620963759,2,22,Winter,2007
2007-02-28 23:00:00,18.36,72.53,2.99,0.0,98.9,0.0434409188278199,2,23,Winter,2007
2007-03-01 00:00:00,17.88,73.6,2.75,0.0,98.91,0.0399381806486755,3,0,Winter,2007
2007-03-01 01:00:00,17.27,75.92,2.23,0.0,98.9,0.0333815374329703,3,1,Winter,2007
2007-03-01 02:00:00,16.32,79.63,1.74,0.0,98.9,0.0258249279103256,3,2,Winter,2007
2007-03-01 03:00:00,15.39,83.0,1.34,0.0,98.92,0.0202046084769721,3,3,Winter,2007
2007-03-01 04:00:00,14.54,85.64,1.36,0.0,98.99,0.0177445728809637,3,4,Winter,2007
2007-03-01 05:00:00,13.9,87.55,1.39,0.0,99.07,0.0160438479721428,3,5,Winter,2007
2007-03-01 06:00:00,13.49,88.68,1.3,0.0,99.16,0.0147999804242169,3,6,Winter,2007
2007-03-01 07:00:00,15.5,78.13,2.29,0.36,99.26,0.0822030730940428,3,7,Winter,2007
2007-03-01 08:00:00,18.62,61.01,2.36,1.08,99.35,0.2161359367137698,3,8,Winter,2007
2007-03-01 09:00:00,21.92,45.62,2.19,1.88,99.4,0.3795238308852127,3,9,Winter,2007
2007-03-01 10:00:00,23.62,38.06,1.66,2.52,99.39,0.4963650532266451,3,10,Winter,2007
2007-03-01 11:00:00,25.08,31.57,1.69,2.94,99.35,0.5891264926645284,3,11,Winter,2007
2007-03-01 12:00:00,26.09,27.46,1.98,3.26,99.27,0.6700316740834356,3,12,Winter,2007
2007-03-01 13:00:00,26.67,24.98,2.06,3.13,99.18,0.6572023991531932,3,13,Winter,2007
2007-03-01 14:00:00,26.85,23.22,1.99,2.73,99.11,0.5812132551506171,3,14,Winter,2007
2007-03-01 15:00:00,26.6,22.2,1.85,2.12,99.09,0.4555587883157896,3,15,Winter,2007
2007-03-01 16:00:00,25.88,22.55,1.69,1.31,99.1,0.2857387810482047,3,16,Winter,2007
2007-03-01 17:00:00,23.84,32.44,0.95,0.49,99.15,0.0740952462745186,3,17,Winter,2007
2007-03-01 18:00:00,21.65,35.85,1.08,0.0,99.21,0.0629995234519898,3,18,Winter,2007
2007-03-01 19:00:00,20.51,37.23,1.2,0.0,99.3,0.063519495384591,3,19,Winter,2007
2007-03-01 20:00:00,19.64,38.14,1.23,0.0,99.36,0.0619488531531401,3,20,Winter,2007
2007-03-01 21:00:00,19.03,38.69,1.2,0.0,99.39,0.0595288953867877,3,21,Winter,2007
2007-03-01 22:00:00,18.34,40.32,1.18,0.0,99.38,0.0563743360621014,3,22,Winter,2007
2007-03-01 23:00:00,17.34,43.97,1.24,0.0,99.35,0.0530053846797749,3,23,Winter,2007
2007-03-02 00:00:00,16.24,48.93,1.33,0.0,99.32,0.048820774131598,3,0,Winter,2007
2007-03-02 01:00:00,15.24,54.08,1.38,0.0,99.29,0.0438037429204184,3,1,Winter,2007
2007-03-02 02:00:00,14.62,57.89,1.36,0.0,99.26,0.0395557735660541,3,2,Winter,2007
2007-03-02 03:00:00,14.32,59.99,1.27,0.0,99.26,0.0363704605483064,3,3,Winter,2007
2007-03-02 04:00:00,13.95,62.05,1.19,0.0,99.28,0.0334223333822862,3,4,Winter,2007
2007-03-02 05:00:00,13.58,63.92,1.12,0.0,99.35,0.030888287317311,3,5,Winter,2007
2007-03-02 06:00:00,13.13,66.61,1.1,0.0,99.44,0.0284430150053823,3,6,Winter,2007
2007-03-02 07:00:00,15.17,61.82,1.61,0.48,99.53,0.1035553368073527,3,7,Winter,2007
2007-03-02 08:00:00,17.9,50.77,2.58,1.3,99.62,0.2571106048080263,3,8,Winter,2007
2007-03-02 09:00:00,22.41,31.79,2.19,2.1,99.65,0.4325992714127296,3,9,Winter,2007
2007-03-02 10:00:00,24.7,23.96,2.04,2.73,99.63,0.5636764433026588,3,10,Winter,2007
2007-03-02 11:00:00,25.85,21.93,2.01,3.13,99.58,0.6477579624812173,3,11,Winter,2007
2007-03-02 12:00:00,26.7,20.65,1.94,3.32,99.47,0.6925524037434568,3,12,Winter,2007
2007-03-02 13:00:00,27.22,19.88,1.78,3.18,99.35,0.6655215631116416,3,13,Winter,2007
2007-03-02 14:00:00,27.39,19.45,1.62,2.77,99.28,0.579604376489684,3,14,Winter,2007
2007-03-02 15:00:00,27.06,19.6,1.58,2.13,99.26,0.4482901495655425,3,15,Winter,2007
2007-03-02 16:00:00,26.25,20.7,1.61,1.33,99.27,0.2877694389051093,3,16,Winter,2007
2007-03-02 17:00:00,24.03,31.33,0.9,0.5,99.31,0.0735084693688433,3,17,Winter,2007
2007-03-02 18:00:00,21.82,34.37,1.08,0.0,99.35,0.0646644228318677,3,18,Winter,2007
2007-03-02 19:00:00,20.33,37.16,1.27,0.0,99.41,0.0652984821904865,3,19,Winter,2007
2007-03-02 20:00:00,18.84,40.33,1.4,0.0,99.43,0.062724438139791,3,20,Winter,2007
2007-03-02 21:00:00,17.64,42.87,1.47,0.0,99.44,0.0594737448037701,3,21,Winter,2007
2007-03-02 22:00:00,16.75,44.35,1.53,0.0,99.45,0.0574954821458981,3,22,Winter,2007
2007-03-02 23:00:00,16.07,45.18,1.56,0.0,99.42,0.0559098527035139,3,23,Winter,2007
2007-03-03 00:00:00,15.56,45.31,1.54,0.0,99.39,0.0544323803103721,3,0,Winter,2007
2007-03-03 01:00:00,15.25,44.65,1.48,0.0,99.35,0.0533616991582472,3,1,Winter,2007
2007-03-03 02:00:00,14.82,44.84,1.52,0.0,99.29,0.0530393066028103,3,2,Winter,2007
2007-03-03 03:00:00,14.27,45.66,1.61,0.0,99.25,0.0526771132357572,3,3,Winter,2007
2007-03-03 04:00:00,13.77,46.46,1.68,0.0,99.25,0.0520049763211952,3,4,Winter,2007
2007-03-03 05:00:00,13.31,47.27,1.75,0.0,99.29,0.0513213625031941,3,5,Winter,2007
2007-03-03 06:00:00,13.09,47.67,1.91,0.0,99.36,0.0525122539041061,3,6,Winter,2007
2007-03-03 07:00:00,16.21,39.34,3.12,0.45,99.42,0.1773467321586507,3,7,Winter,2007
2007-03-03 08:00:00,19.12,31.54,4.14,1.24,99.47,0.3379857226582149,3,8,Winter,2007
2007-03-03 09:00:00,22.97,25.07,4.03,2.03,99.49,0.5014602445869526,3,9,Winter,2007
2007-03-03 10:00:00,25.57,20.82,4.11,2.66,99.47,0.6443541949376448,3,10,Winter,2007
2007-03-03 11:00:00,27.1,18.97,4.19,3.06,99.42,0.7366971142462123,3,11,Winter,2007
2007-03-03 12:00:00,28.22,17.79,4.24,3.19,99.31,0.7815533080722604,3,12,Winter,2007
2007-03-03 13:00:00,28.94,17.04,4.17,3.05,99.2,0.7670758060090291,3,13,Winter,2007
2007-03-03 14:00:00,29.26,16.72,3.97,2.65,99.13,0.6914175552052871,3,14,Winter,2007
2007-03-03 15:00:00,29.12,17.04,3.6,2.02,99.1,0.5554061651008968,3,15,Winter,2007
2007-03-03 16:00:00,28.39,18.44,2.96,1.23,99.1,0.3639073424026201,3,16,Winter,2007
2007-03-03 17:00:00,25.51,31.1,1.2,0.46,99.14,0.0870414606777645,3,17,Winter,2007
2007-03-03 18:00:00,24.52,27.92,1.03,0.0,99.2,0.0735359516527552,3,18,Winter,2007
2007-03-03 19:00:00,24.79,25.16,0.54,0.0,99.27,0.0522879149699732,3,19,Winter,2007
2007-03-03 20:00:00,24.39,24.49,0.1,0.0,99.32,0.0253577263946174,3,20,Winter,2007
2007-03-03 21:00:00,23.4,25.77,0.55,0.0,99.36,0.0509591480078949,3,21,Winter,2007
2007-03-03 22:00:00,22.17,27.59,0.95,0.0,99.36,0.0664036697479361,3,22,Winter,2007
2007-03-03 23:00:00,20.62,31.38,1.25,0.0,99.34,0.0708103986172103,3,23,Winter,2007
2007-03-04 00:00:00,19.24,35.6,1.41,0.0,99.31,0.0683695609969855,3,0,Winter,2007
2007-03-04 01:00:00,18.23,38.36,1.46,0.0,99.28,0.0647350616760989,3,1,Winter,2007
2007-03-04 02:00:00,17.36,40.67,1.48,0.0,99.26,0.0611483019472672,3,2,Winter,2007
2007-03-04 03:00:00,16.64,42.74,1.46,0.0,99.26,0.057377128979042,3,3,Winter,2007
2007-03-04 04:00:00,16.05,44.48,1.44,0.0,99.29,0.0543092128428928,3,4,Winter,2007
2007-03-04 05:00:00,15.47,46.2,1.44,0.0,99.37,0.0517526518453882,3,5,Winter,2007
2007-03-04 06:00:00,14.99,47.97,1.44,0.0,99.46,0.049402558305104,3,6,Winter,2007
2007-03-04 07:00:00,17.39,44.15,1.76,0.44,99.55,0.1327446582052945,3,7,Winter,2007
2007-03-04 08:00:00,20.13,32.71,2.77,1.22,99.62,0.3016373041994042,3,8,Winter,2007
2007-03-04 09:00:00,23.79,26.44,2.24,2.01,99.65,0.4430722714391834,3,9,Winter,2007
2007-03-04 10:00:00,27.36,20.34,1.67,2.65,99.63,0.5670431885873165,3,10,Winter,2007
2007-03-04 11:00:00,28.6,19.6,1.01,3.02,99.57,0.6139077518010435,3,11,Winter,2007
2007-03-04 12:00:00,29.39,19.41,0.56,3.17,99.48,0.6255756608172088,3,12,Winter,2007
2007-03-04 13:00:00,29.88,19.07,0.46,3.02,99.38,0.5911960398256022,3,13,Winter,2007
2007-03-04 14:00:00,30.06,18.79,0.6,2.59,99.32,0.5075306347633906,3,14,Winter,2007
2007-03-04 15:00:00,29.75,18.93,0.8,2.05,99.29,0.4027544332893017,3,15,Winter,2007
2007-03-04 16:00:00,28.98,19.99,1.04,1.27,99.29,0.2515285406253966,3,16,Winter,2007
2007-03-04 17:00:00,26.73,30.16,0.81,0.49,99.33,0.070965251095556,3,17,Winter,2007
2007-03-04 18:00:00,23.93,34.64,1.19,0.0,99.41,0.0720226665485245,3,18,Winter,2007
2007-03-04 19:00:00,22.18,37.95,1.42,0.0,99.48,0.0724807859063535,3,19,Winter,2007
2007-03-04 20:00:00,20.86,40.01,1.63,0.0,99.55,0.0728619806460332,3,20,Winter,2007
2007-03-04 21:00:00,19.85,41.3,1.86,0.0,99.59,0.0740706360535071,3,21,Winter,2007
2007-03-04 22:00:00,18.99,42.27,2.04,0.0,99.6,0.0741617111113177,3,22,Winter,2007
2007-03-04 23:00:00,18.19,43.22,2.15,0.0,99.6,0.0727767674773243,3,23,Winter,2007
2007-03-05 00:00:00,17.44,44.35,2.25,0.0,99.59,0.0709510595963686,3,0,Winter,2007
2007-03-05 01:00:00,16.74,45.69,2.33,0.0,99.57,0.0685990030064436,3,1,Winter,2007
2007-03-05 02:00:00,16.06,47.62,2.36,0.0,99.56,0.0649559507110892,3,2,Winter,2007
2007-03-05 03:00:00,15.42,49.89,2.35,0.0,99.57,0.0606782467510547,3,3,Winter,2007
2007-03-05 04:00:00,14.81,52.57,2.37,0.0,99.61,0.0565005923693994,3,4,Winter,2007
2007-03-05 05:00:00,14.22,55.53,2.38,0.0,99.68,0.0521103422274561,3,5,Winter,2007
2007-03-05 06:00:00,13.81,58.19,2.36,0.01,99.76,0.0812038485781993,3,6,Winter,2007
2007-03-05 07:00:00,15.94,50.93,3.66,0.45,99.84,0.1651252694522831,3,7,Winter,2007
2007-03-05 08:00:00,18.32,44.66,3.6,1.27,99.89,0.2900904505233315,3,8,Winter,2007
2007-03-05 09:00:00,22.35,34.71,3.72,2.07,99.91,0.4671213134550022,3,9,Winter,2007
2007-03-05 10:00:00,26.35,25.03,3.42,2.71,99.88,0.6297807341162961,3,10,Winter,2007
2007-03-05 11:00:00,28.02,22.18,2.85,3.11,99.83,0.7028473592323908,3,11,Winter,2007
2007-03-05 12:00:00,28.97,20.77,2.81,3.29,99.73,0.750075855001389,3,12,Winter,2007
2007-03-05 13:00:00,29.45,20.06,3.16,3.15,99.63,0.745442403084842,3,13,Winter,2007
2007-03-05 14:00:00,29.45,19.85,3.38,2.75,99.55,0.6798668233255768,3,14,Winter,2007
2007-03-05 15:00:00,28.91,20.28,3.41,2.12,99.51,0.5563740933427974,3,15,Winter,2007
2007-03-05 16:00:00,27.87,20.99,3.36,1.32,99.51,0.3950157681325261,3,16,Winter,2007
2007-03-05 17:00:00,25.08,29.44,1.94,0.51,99.53,0.1400575004629052,3,17,Winter,2007
2007-03-05 18:00:00,21.73,36.41,1.67,0.0,99.58,0.0800967131124722,3,18,Winter,2007
2007-03-05 19:00:00,20.57,37.62,1.78,0.0,99.64,0.0784908725153945,3,19,Winter,2007
2007-03-05 20:00:00,19.58,39.03,1.81,0.0,99.68,0.0750191093263211,3,20,Winter,2007
2007-03-05 21:00:00,18.68,40.7,1.82,0.0,99.69,0.0711008149478782,3,21,Winter,2007
2007-03-05 22:00:00,17.85,42.64,1.85,0.0,99.69,0.0675188386275092,3,22,Winter,2007
2007-03-05 23:00:00,17.05,45.01,1.87,0.0,99.67,0.0634377397735504,3,23,Winter,2007
2007-03-06 00:00:00,16.3,47.79,1.89,0.0,99.63,0.0591523500083674,3,0,Winter,2007
2007-03-06 01:00:00,15.61,50.82,1.89,0.0,99.6,0.0546080051115879,3,1,Winter,2007
2007-03-06 02:00:00,14.95,54.03,1.86,0.0,99.56,0.0497773395787221,3,2,Winter,2007
2007-03-06 03:00:00,14.35,57.03,1.8,0.0,99.53,0.0451831708988314,3,3,Winter,2007
2007-03-06 04:00:00,13.82,59.63,1.75,0.0,99.54,0.0414359582117879,3,4,Winter,2007
2007-03-06 05:00:00,13.36,61.68,1.71,0.0,99.58,0.038559164815969,3,5,Winter,2007
2007-03-06 06:00:00,13.14,62.82,1.68,0.02,99.64,0.0578503544320766,3,6,Winter,2007
2007-03-06 07:00:00,16.13,53.04,2.7,0.46,99.72,0.1423012241668846,3,7,Winter,2007
2007-03-06 08:00:00,18.85,44.4,2.98,1.28,99.77,0.2830805088690363,3,8,Winter,2007
2007-03-06 09:00:00,22.93,32.27,2.14,2.08,99.78,0.4343560087531588,3,9,Winter,2007
2007-03-06 10:00:00,26.18,20.47,1.67,2.72,99.75,0.5670404263063251,3,10,Winter,2007
2007-03-06 11:00:00,27.71,16.89,1.84,3.13,99.68,0.6649242426867277,3,11,Winter,2007
2007-03-06 12:00:00,28.75,15.4,2.18,3.31,99.56,0.7289945727290815,3,12,Winter,2007
2007-03-06 13:00:00,29.35,14.78,2.44,3.17,99.43,0.7217700907192016,3,13,Winter,2007
2007-03-06 14:00:00,29.58,14.49,2.51,2.76,99.32,0.6479748102402774,3,14,Winter,2007
2007-03-06 15:00:00,29.3,14.72,2.35,2.13,99.27,0.5125221025082679,3,15,Winter,2007
2007-03-06 16:00:00,28.53,15.1,2.01,1.32,99.26,0.3259389749903364,3,16,Winter,2007
2007-03-06 17:00:00,26.31,23.17,0.9,0.48,99.27,0.0726172111043097,3,17,Winter,2007
2007-03-06 19:00:00,24.14,21.75,0.52,0.0,99.35,0.0527248976691018,3,19,Winter,2007
2007-03-06 20:00:00,23.02,23.1,0.79,0.0,99.38,0.0644507058188357,3,20,Winter,2007
2007-03-06 21:00:00,21.7,25.47,1.03,0.0,99.4,0.0706543244484405,3,21,Winter,2007
2007-03-06 22:00:00,20.47,27.73,1.19,0.0,99.38,0.0719929581190115,3,22,Winter,2007
2007-03-06 23:00:00,19.37,29.67,1.3,0.0,99.33,0.0712894244670442,3,23,Winter,2007
2007-03-07 00:00:00,18.34,31.39,1.39,0.0,99.26,0.0698743681678975,3,0,Winter,2007
2007-03-07 01:00:00,17.35,33.15,1.46,0.0,99.19,0.067698344600702,3,1,Winter,2007
2007-03-07 02:00:00,16.3,35.16,1.52,0.0,99.13,0.0647572677220883,3,2,Winter,2007
2007-03-07 03:00:00,15.31,36.99,1.58,0.0,99.1,0.0620260720083079,3,3,Winter,2007
2007-03-07 04:00:00,14.56,38.06,1.65,0.0,99.12,0.0606225408643354,3,4,Winter,2007
2007-03-07 05:00:00,14.02,38.75,1.72,0.0,99.18,0.0599354445610974,3,5,Winter,2007
2007-03-07 06:00:00,13.81,38.9,1.78,0.02,99.24,0.0922703977258161,3,6,Winter,2007
2007-03-07 07:00:00,17.5,31.13,2.67,0.49,99.32,0.1897650322953956,3,7,Winter,2007
2007-03-07 08:00:00,20.87,23.38,3.74,1.34,99.37,0.3747432504688791,3,8,Winter,2007
2007-03-07 09:00:00,24.77,19.32,3.0,2.15,99.39,0.5143928029956479,3,9,Winter,2007
2007-03-07 10:00:00,27.88,15.74,2.03,2.78,99.35,0.6137047217520396,3,10,Winter,2007
2007-03-07 11:00:00,29.19,14.07,1.37,3.18,99.29,0.6668131110516851,3,11,Winter,2007
2007-03-07 12:00:00,30.04,13.05,0.91,3.36,99.2,0.6857132317242468,3,12,Winter,2007
2007-03-07 13:00:00,30.52,12.42,0.63,3.22,99.07,0.6419378950946983,3,13,Winter,2007
2007-03-07 14:00:00,30.66,12.1,0.65,2.81,98.97,0.5549237750899081,3,14,Winter,2007
2007-03-07 15:00:00,30.44,12.1,0.72,2.17,98.92,0.4201071469182958,3,15,Winter,2007
2007-03-07 16:00:00,29.74,12.74,0.76,1.36,98.9,0.2471085081771573,3,16,Winter,2007
2007-03-07 17:00:00,27.92,19.08,0.61,0.49,98.9,0.0525225264797102,3,17,Winter,2007
2007-03-07 19:00:00,23.89,23.11,1.26,0.0,98.97,0.0868283276109504,3,19,Winter,2007
2007-03-07 20:00:00,22.2,25.49,1.45,0.0,99.01,0.0871476288747743,3,20,Winter,2007
2007-03-07 21:00:00,20.73,27.25,1.56,0.0,99.01,0.084829931397689,3,21,Winter,2007
2007-03-07 22:00:00,19.56,28.38,1.65,0.0,98.98,0.0829339596968752,3,22,Winter,2007
2007-03-07 23:00:00,18.66,28.98,1.74,0.0,98.95,0.0820469474700872,3,23,Winter,2007
2007-03-08 00:00:00,17.95,29.21,1.8,0.0,98.92,0.0811674194360902,3,0,Winter,2007
2007-03-08 01:00:00,17.35,29.45,1.83,0.0,98.88,0.0798248293806194,3,1,Winter,2007
2007-03-08 02:00:00,16.75,29.92,1.89,0.0,98.86,0.0788249872378284,3,2,Winter,2007
2007-03-08 03:00:00,16.15,30.83,1.95,0.0,98.84,0.0772661672784143,3,3,Winter,2007
2007-03-08 04:00:00,15.53,32.08,2.01,0.0,98.88,0.0752269791387036,3,4,Winter,2007
2007-03-08 05:00:00,14.97,33.37,2.06,0.0,98.94,0.073101511967858,3,5,Winter,2007
2007-03-08 06:00:00,14.77,34.3,2.13,0.02,99.0,0.1144474709652249,3,6,Winter,2007
2007-03-08 07:00:00,18.25,27.58,3.55,0.49,99.07,0.233710327274783,3,7,Winter,2007
2007-03-08 08:00:00,21.36,22.38,4.44,1.31,99.15,0.4040901093637171,3,8,Winter,2007
2007-03-08 09:00:00,25.84,17.85,4.18,2.1,99.17,0.5729605422054462,3,9,Winter,2007
2007-03-08 10:00:00,29.4,14.61,3.64,2.74,99.13,0.7064524047945347,3,10,Winter,2007
2007-03-08 11:00:00,30.93,13.62,3.27,3.14,99.05,0.7784265775363295,3,11,Winter,2007
2007-03-08 12:00:00,31.73,13.14,3.13,3.36,98.93,0.8256102274789991,3,12,Winter,2007
2007-03-08 13:00:00,32.13,12.83,2.97,3.11,98.81,0.7729695767317092,3,13,Winter,2007
2007-03-08 14:00:00,32.21,12.69,2.84,2.72,98.72,0.6884361965409606,3,14,Winter,2007
2007-03-08 15:00:00,31.87,12.86,2.82,2.11,98.68,0.5612810085868439,3,15,Winter,2007
2007-03-08 16:00:00,30.83,14.0,2.56,1.28,98.64,0.369239601196889,3,16,Winter,2007
2007-03-08 17:00:00,28.07,23.14,1.28,0.45,98.64,0.0969212550663796,3,17,Winter,2007
2007-03-08 18:00:00,25.21,25.67,1.36,0.02,98.67,0.0119679656933403,3,18,Winter,2007
2007-03-08 19:00:00,23.89,27.05,1.48,0.0,98.72,0.0905818008253119,3,19,Winter,2007
2007-03-08 20:00:00,22.62,28.75,1.58,0.0,98.76,0.088644637965659,3,20,Winter,2007
2007-03-08 21:00:00,21.65,30.08,1.71,0.0,98.77,0.0883241053138335,3,21,Winter,2007
2007-03-08 22:00:00,21.11,31.28,1.92,0.0,98.75,0.0908564037607631,3,22,Winter,2007
2007-03-08 23:00:00,20.57,34.08,2.28,0.0,98.73,0.0936130238893774,3,23,Winter,2007
2007-03-09 00:00:00,20.27,39.95,2.94,0.0,98.71,0.0955216669630029,3,0,Winter,2007
2007-03-09 01:00:00,19.8,50.92,3.36,0.0,98.68,0.0819960018955865,3,1,Winter,2007
2007-03-09 02:00:00,19.11,64.49,3.28,0.0,98.65,0.0584020903591556,3,2,Winter,2007
2007-03-09 03:00:00,18.58,75.94,3.43,0.0,98.62,0.0408826725196014,3,3,Winter,2007
2007-03-09 04:00:00,18.19,84.57,3.87,0.0,98.64,0.0284213617588805,3,4,Winter,2007
2007-03-09 05:00:00,17.92,91.23,3.97,0.0,98.68,0.0179242213531751,3,5,Winter,2007
2007-03-09 06:00:00,18.07,94.43,3.9,0.02,98.74,0.0274917790325881,3,6,Winter,2007
2007-03-09 07:00:00,19.49,89.37,4.74,0.36,98.81,0.0814800526661724,3,7,Winter,2007
2007-03-09 08:00:00,21.95,76.8,4.98,1.04,98.88,0.2204432300768525,3,8,Winter,2007
2007-03-09 09:00:00,24.18,62.3,4.23,1.8,98.92,0.3880077936272055,3,9,Winter,2007
2007-03-09 10:00:00,26.71,47.92,3.54,2.43,98.9,0.5454802021200537,3,10,Winter,2007
2007-03-09 11:00:00,29.25,35.79,3.31,2.83,98.85,0.6679186383025147,3,11,Winter,2007
2007-03-09 12:00:00,30.65,30.57,3.37,3.05,98.76,0.7346247979681438,3,12,Winter,2007
2007-03-09 13:00:00,31.39,27.81,3.63,2.75,98.67,0.7056404313341098,3,13,Winter,2007
2007-03-09 14:00:00,31.5,26.16,3.91,2.4,98.61,0.6531506173007917,3,14,Winter,2007
2007-03-09 15:00:00,31.06,24.8,4.12,1.69,98.6,0.5339628775470281,3,15,Winter,2007
2007-03-09 16:00:00,30.07,24.23,4.06,0.92,98.63,0.3888242729629956,3,16,Winter,2007
2007-03-09 17:00:00,27.63,27.75,2.36,0.3,98.7,0.1348579919949484,3,17,Winter,2007
2007-03-09 18:00:00,24.45,32.19,1.88,0.01,98.8,0.038661143025966,3,18,Winter,2007
2007-03-09 19:00:00,23.29,32.62,1.93,0.0,98.9,0.0958385008053231,3,19,Winter,2007
2007-03-09 20:00:00,22.12,34.75,1.83,0.0,98.98,0.0871169030687383,3,20,Winter,2007
2007-03-09 21:00:00,21.07,38.21,1.77,0.0,99.03,0.0786541972222094,3,21,Winter,2007
2007-03-09 22:00:00,20.19,41.82,1.82,0.0,99.05,0.0733385824246975,3,22,Winter,2007
2007-03-09 23:00:00,19.46,44.81,1.94,0.0,99.05,0.0703978302313772,3,23,Winter,2007
2007-03-10 00:00:00,18.85,47.27,2.13,0.0,99.05,0.0691556538442754,3,0,Winter,2007
2007-03-10 01:00:00,18.38,48.83,2.38,0.0,99.04,0.0696316991522074,3,1,Winter,2007
2007-03-10 02:00:00,18.03,49.59,2.72,0.0,99.01,0.0718869283150043,3,2,Winter,2007
2007-03-10 03:00:00,17.4,51.04,2.9,0.0,99.01,0.0701093193712199,3,3,Winter,2007
2007-03-10 04:00:00,16.7,52.88,2.91,0.0,99.04,0.0658661098615821,3,4,Winter,2007
2007-03-10 05:00:00,16.02,55.0,2.9,0.0,99.12,0.0613080046505312,3,5,Winter,2007
2007-03-10 06:00:00,15.63,56.71,3.22,0.02,99.2,0.1067926667252359,3,6,Winter,2007
2007-03-10 07:00:00,17.01,52.86,4.62,0.33,99.27,0.177346586699028,3,7,Winter,2007
2007-03-10 08:00:00,19.39,46.68,4.28,0.96,99.33,0.2769564673225301,3,8,Winter,2007
2007-03-10 09:00:00,23.94,33.86,4.85,1.67,99.37,0.4707454607957352,3,9,Winter,2007
2007-03-10 10:00:00,26.68,26.05,3.91,2.3,99.35,0.5935077386384748,3,10,Winter,2007
