datetime,T,RH,WS,Rs,P,ETo_mm_hr,month,hour,season,year
2007-04-20 17:00:00,38.27,14.9,4.19,0.63,98.26,0.4242625606386052,4,17,Summer,2007
2007-04-20 18:00:00,35.13,18.49,2.26,0.05,98.31,0.107920068352702,4,18,Summer,2007
2007-04-20 19:00:00,33.05,21.52,2.05,0.0,98.38,0.1493268794240324,4,19,Summer,2007
2007-04-20 20:00:00,31.97,22.69,2.0,0.0,98.43,0.1412448250944475,4,20,Summer,2007
2007-04-20 21:00:00,30.99,23.5,1.86,0.0,98.46,0.1305322638994273,4,21,Summer,2007
2007-04-20 22:00:00,30.02,23.95,1.74,0.0,98.44,0.121648239499879,4,22,Summer,2007
2007-04-20 23:00:00,29.0,24.18,1.81,0.0,98.41,0.1211958042563975,4,23,Summer,2007
2007-04-21 00:00:00,28.09,23.95,2.29,0.0,98.36,0.1363596116837481,4,0,Summer,2007
2007-04-21 01:00:00,27.18,23.86,2.97,0.0,98.32,0.1532354799903514,4,1,Summer,2007
2007-04-21 02:00:00,26.11,24.84,3.3,0.0,98.3,0.1541557605916848,4,2,Summer,2007
2007-04-21 03:00:00,25.02,26.9,3.15,0.0,98.28,0.1412930807008499,4,3,Summer,2007
2007-04-21 04:00:00,24.18,29.85,2.87,0.0,98.29,0.1259615488742775,4,4,Summer,2007
2007-04-21 05:00:00,23.52,33.77,2.64,0.0,98.33,0.1117308190370143,4,5,Summer,2007
2007-04-21 06:00:00,24.34,35.92,3.65,0.3,98.38,0.2275720486542071,4,6,Summer,2007
2007-04-21 07:00:00,26.34,34.88,4.08,1.05,98.43,0.3646892924305409,4,7,Summer,2007
2007-04-21 08:00:00,29.58,30.18,4.27,1.89,98.47,0.5531111231625945,4,8,Summer,2007
2007-04-21 09:00:00,33.49,20.59,4.19,2.63,98.47,0.7562470939589919,4,9,Summer,2007
2007-04-21 10:00:00,36.68,14.21,4.0,3.2,98.43,0.910973207303784,4,10,Summer,2007
2007-04-21 11:00:00,38.39,12.5,3.83,3.53,98.36,0.9908706565558506,4,11,Summer,2007
2007-04-21 12:00:00,39.5,11.98,3.63,3.57,98.26,1.0019578292901687,4,12,Summer,2007
2007-04-21 13:00:00,40.17,11.86,3.44,3.38,98.15,0.956506006479644,4,13,Summer,2007
2007-04-21 14:00:00,40.41,11.83,3.2,2.9,98.07,0.8371002605365819,4,14,Summer,2007
2007-04-21 15:00:00,40.13,12.12,2.9,2.22,98.03,0.6663860915264553,4,15,Summer,2007
2007-04-21 16:00:00,39.42,12.44,2.6,1.41,98.03,0.4678499531963961,4,16,Summer,2007
2007-04-21 17:00:00,38.24,13.26,2.17,0.6,98.07,0.2603460138068324,4,17,Summer,2007
2007-04-21 19:00:00,33.7,19.46,1.12,0.0,98.18,0.1045197341148893,4,19,Summer,2007
2007-04-21 20:00:00,32.82,20.48,1.16,0.0,98.22,0.1038974672807852,4,20,Summer,2007
2007-04-21 21:00:00,31.75,21.59,1.24,0.0,98.24,0.104817783414931,4,21,Summer,2007
2007-04-21 22:00:00,30.32,23.42,1.42,0.0,98.22,0.1083988470443733,4,22,Summer,2007
2007-04-21 23:00:00,29.04,25.78,1.95,0.0,98.19,0.1240948540598631,4,23,Summer,2007
2007-04-22 00:00:00,28.18,29.35,2.93,0.0,98.15,0.1455002925722217,4,0,Summer,2007
2007-04-22 01:00:00,27.31,35.34,4.0,0.0,98.13,0.1515747992540409,4,1,Summer,2007
2007-04-22 02:00:00,26.19,43.48,4.45,0.0,98.11,0.1339944003972278,4,2,Summer,2007
2007-04-22 03:00:00,25.09,51.69,4.34,0.0,98.12,0.109346330770278,4,3,Summer,2007
2007-04-22 04:00:00,24.19,58.75,3.9,0.0,98.16,0.0868956472733291,4,4,Summer,2007
2007-04-22 05:00:00,23.48,64.95,3.51,0.0,98.22,0.0694347984690851,4,5,Summer,2007
2007-04-22 06:00:00,23.94,66.93,4.22,0.3,98.28,0.148781052510128,4,6,Summer,2007
2007-04-22 07:00:00,25.99,62.24,4.75,1.02,98.35,0.2875389880444169,4,7,Summer,2007
2007-04-22 08:00:00,28.79,53.08,4.98,1.85,98.38,0.4817003906997813,4,8,Summer,2007
2007-04-22 09:00:00,31.91,41.08,5.1,2.6,98.39,0.696679702595903,4,9,Summer,2007
2007-04-22 10:00:00,35.2,29.43,5.09,3.17,98.35,0.8924245183437904,4,10,Summer,2007
2007-04-22 11:00:00,38.02,21.09,5.05,3.49,98.27,1.0254507974651297,4,11,Summer,2007
2007-04-22 12:00:00,39.59,17.8,5.22,3.58,98.18,1.0876756591101464,4,12,Summer,2007
2007-04-22 13:00:00,40.54,15.99,5.42,3.39,98.09,1.0811229017490265,4,13,Summer,2007
2007-04-22 14:00:00,41.05,14.93,5.33,2.9,98.01,0.9852498823920932,4,14,Summer,2007
2007-04-22 15:00:00,41.13,14.3,5.03,2.21,97.97,0.8291507261711376,4,15,Summer,2007
2007-04-22 16:00:00,40.63,14.29,4.69,1.39,97.95,0.6374649634740324,4,16,Summer,2007
2007-04-22 17:00:00,39.49,14.86,4.02,0.6,97.96,0.4210499614091184,4,17,Summer,2007
2007-04-22 18:00:00,35.58,19.41,1.94,0.05,98.0,0.0813547099473608,4,18,Summer,2007
2007-04-22 19:00:00,33.53,22.03,2.15,0.0,98.04,0.1542568596378413,4,19,Summer,2007
2007-04-22 20:00:00,32.74,23.54,3.03,0.0,98.1,0.1825133943663813,4,20,Summer,2007
2007-04-22 21:00:00,32.13,26.17,4.58,0.0,98.14,0.2159521118476598,4,21,Summer,2007
2007-04-22 22:00:00,31.27,31.01,5.73,0.0,98.17,0.2176802932109782,4,22,Summer,2007
2007-04-22 23:00:00,30.05,36.79,5.38,0.0,98.16,0.1860910255109931,4,23,Summer,2007
2007-04-23 00:00:00,28.87,41.68,5.12,0.0,98.13,0.1613910055218357,4,0,Summer,2007
2007-04-23 01:00:00,27.64,47.49,5.13,0.0,98.1,0.139454159444589,4,1,Summer,2007
2007-04-23 02:00:00,26.44,54.41,5.06,0.0,98.08,0.1156300236865573,4,2,Summer,2007
2007-04-23 03:00:00,25.42,61.62,4.92,0.0,98.08,0.093212321470184,4,3,Summer,2007
2007-04-23 04:00:00,24.6,68.74,4.75,0.0,98.11,0.0732963068369842,4,4,Summer,2007
2007-04-23 05:00:00,23.92,75.55,4.58,0.0,98.16,0.0559528578832962,4,5,Summer,2007
2007-04-23 06:00:00,24.05,78.68,5.01,0.32,98.21,0.1217891154394988,4,6,Summer,2007
2007-04-23 07:00:00,26.24,68.37,5.93,1.0,98.27,0.2802708350859496,4,7,Summer,2007
2007-04-23 08:00:00,29.37,54.33,6.17,1.81,98.3,0.500170266565763,4,8,Summer,2007
2007-04-23 09:00:00,32.97,37.71,6.29,2.56,98.32,0.7545573247176286,4,9,Summer,2007
2007-04-23 10:00:00,36.64,22.94,6.47,3.12,98.31,0.9920800780452416,4,10,Summer,2007
2007-04-23 11:00:00,38.74,17.45,6.37,3.44,98.26,1.1089697282947977,4,11,Summer,2007
2007-04-23 12:00:00,39.89,15.35,6.24,3.58,98.19,1.1566451947994218,4,12,Summer,2007
2007-04-23 13:00:00,40.47,14.35,6.09,3.36,98.1,1.1182252165403783,4,13,Summer,2007
2007-04-23 14:00:00,40.66,13.87,5.88,2.89,98.02,1.0152136177999174,4,14,Summer,2007
2007-04-23 15:00:00,40.35,13.85,5.61,2.21,97.97,0.8598350056042212,4,15,Summer,2007
2007-04-23 16:00:00,39.57,14.32,5.26,1.4,97.95,0.6690702047439814,4,16,Summer,2007
2007-04-23 17:00:00,38.27,15.55,4.63,0.6,97.97,0.4578733714660657,4,17,Summer,2007
2007-04-23 18:00:00,34.9,20.09,2.36,0.06,98.0,0.1161820454525202,4,18,Summer,2007
2007-04-23 19:00:00,32.9,23.26,2.27,0.0,98.06,0.1547254606573035,4,19,Summer,2007
2007-04-23 20:00:00,32.0,25.04,2.43,0.0,98.12,0.154111438307527,4,20,Summer,2007
2007-04-23 21:00:00,31.19,26.99,2.65,0.0,98.16,0.154730198249709,4,21,Summer,2007
2007-04-23 22:00:00,30.57,29.35,3.27,0.0,98.17,0.1656145495335942,4,22,Summer,2007
2007-04-23 23:00:00,29.9,32.61,3.88,0.0,98.17,0.1692780159658014,4,23,Summer,2007
2007-04-24 00:00:00,28.93,36.67,3.76,0.0,98.15,0.151951088621803,4,0,Summer,2007
2007-04-24 01:00:00,27.76,40.83,3.24,0.0,98.14,0.1270874613591133,4,1,Summer,2007
2007-04-24 02:00:00,26.8,44.74,3.3,0.0,98.13,0.1164167796609798,4,2,Summer,2007
2007-04-24 03:00:00,25.9,49.47,3.55,0.0,98.15,0.1073809655234019,4,3,Summer,2007
2007-04-24 04:00:00,24.99,55.73,3.44,0.0,98.2,0.0903883771243767,4,4,Summer,2007
2007-04-24 05:00:00,24.2,62.63,3.1,0.0,98.25,0.0714697809362941,4,5,Summer,2007
2007-04-24 06:00:00,24.51,65.87,3.86,0.32,98.32,0.1496424120089131,4,6,Summer,2007
2007-04-24 07:00:00,26.34,60.8,4.5,1.01,98.38,0.2897768258020237,4,7,Summer,2007
2007-04-24 08:00:00,29.04,48.89,4.57,1.83,98.43,0.4879302414747303,4,8,Summer,2007
2007-04-24 09:00:00,31.91,37.87,4.59,2.57,98.43,0.6889326932659567,4,9,Summer,2007
2007-04-24 10:00:00,35.06,26.52,4.72,3.15,98.41,0.882419740431519,4,10,Summer,2007
2007-04-24 11:00:00,37.87,18.76,4.73,3.47,98.35,1.0109407399305097,4,11,Summer,2007
2007-04-24 12:00:00,39.18,16.71,4.63,3.53,98.26,1.0415380143861988,4,12,Summer,2007
2007-04-24 13:00:00,39.91,15.44,4.44,3.32,98.16,1.0000386501770884,4,13,Summer,2007
2007-04-24 14:00:00,40.18,14.57,4.18,2.86,98.08,0.8932472472946928,4,14,Summer,2007
2007-04-24 15:00:00,40.05,14.02,3.91,2.17,98.04,0.7333184504230751,4,15,Summer,2007
2007-04-24 16:00:00,39.43,13.94,3.61,1.37,98.04,0.5447192484462583,4,16,Summer,2007
2007-04-24 17:00:00,38.24,14.7,2.9,0.59,98.06,0.3255275496047708,4,17,Summer,2007
2007-04-24 18:00:00,34.54,19.75,1.31,0.06,98.11,0.0273596562943079,4,18,Summer,2007
2007-04-24 19:00:00,32.85,21.72,1.35,0.0,98.17,0.1130068754156591,4,19,Summer,2007
2007-04-24 20:00:00,32.07,22.35,1.34,0.0,98.22,0.1098420355134067,4,20,Summer,2007
2007-04-24 21:00:00,31.22,23.08,1.36,0.0,98.24,0.1079608640014638,4,21,Summer,2007
2007-04-24 22:00:00,30.2,24.2,1.43,0.0,98.23,0.1074779471383742,4,22,Summer,2007
2007-04-24 23:00:00,29.05,25.89,1.53,0.0,98.2,0.1068117587011984,4,23,Summer,2007
2007-04-25 00:00:00,27.95,28.17,1.67,0.0,98.17,0.1064005150208356,4,0,Summer,2007
2007-04-25 01:00:00,26.98,31.3,1.86,0.0,98.14,0.1059105448593759,4,1,Summer,2007
2007-04-25 02:00:00,26.13,35.63,2.14,0.0,98.13,0.1052277234977817,4,2,Summer,2007
2007-04-25 03:00:00,25.39,41.56,2.49,0.0,98.15,0.1018372494252071,4,3,Summer,2007
2007-04-25 04:00:00,24.72,48.43,2.71,0.0,98.18,0.0924143903154902,4,4,Summer,2007
2007-04-25 05:00:00,24.09,55.52,2.76,0.0,98.25,0.0794324610422543,4,5,Summer,2007
2007-04-25 06:00:00,24.87,57.39,3.87,0.34,98.31,0.1787993558115378,4,6,Summer,2007
2007-04-25 07:00:00,26.89,52.67,4.31,1.06,98.38,0.3232912590827579,4,7,Summer,2007
2007-04-25 08:00:00,30.28,41.18,4.4,1.89,98.42,0.5318276100182958,4,8,Summer,2007
2007-04-25 09:00:00,33.74,30.27,4.72,2.64,98.43,0.755854678794413,4,9,Summer,2007
2007-04-25 10:00:00,37.25,20.37,5.02,3.21,98.39,0.9605027712723287,4,10,Summer,2007
2007-04-25 11:00:00,39.57,15.57,5.3,3.54,98.32,1.090738539460696,4,11,Summer,2007
2007-04-25 12:00:00,40.79,13.62,5.46,3.68,98.22,1.1549917405537624,4,12,Summer,2007
2007-04-25 13:00:00,41.49,12.39,5.48,3.46,98.12,1.1256232720314168,4,13,Summer,2007
2007-04-25 14:00:00,41.78,11.59,5.41,3.0,98.03,1.031551586438846,4,14,Summer,2007
2007-04-25 15:00:00,41.56,11.33,5.24,2.32,97.97,0.8747859321219813,4,15,Summer,2007
2007-04-25 16:00:00,40.81,11.54,4.95,1.5,97.96,0.6805347214083839,4,16,Summer,2007
2007-04-25 17:00:00,39.49,12.45,4.11,0.66,97.98,0.4390522103358713,4,17,Summer,2007
2007-04-25 18:00:00,35.42,17.14,1.91,0.06,98.02,0.0806902492315299,4,18,Summer,2007
2007-04-25 19:00:00,33.26,19.49,1.86,0.0,98.09,0.1446081420473744,4,19,Summer,2007
2007-04-25 20:00:00,32.2,20.71,1.91,0.0,98.15,0.1414018210337953,4,20,Summer,2007
2007-04-25 21:00:00,31.23,22.02,2.01,0.0,98.2,0.1403028406110439,4,21,Summer,2007
2007-04-25 22:00:00,30.37,23.53,2.27,0.0,98.22,0.1449419469717213,4,22,Summer,2007
2007-04-25 23:00:00,29.69,25.71,2.93,0.0,98.22,0.1599771844010784,4,23,Summer,2007
2007-04-26 00:00:00,29.0,29.48,3.9,0.0,98.21,0.1726166808478511,4,0,Summer,2007
2007-04-26 01:00:00,28.25,34.9,4.71,0.0,98.2,0.1698456003964931,4,1,Summer,2007
2007-04-26 02:00:00,27.38,40.75,4.85,0.0,98.2,0.1520168058556665,4,2,Summer,2007
2007-04-26 03:00:00,26.59,45.24,4.59,0.0,98.22,0.1335834948138456,4,3,Summer,2007
2007-04-26 04:00:00,25.82,48.49,4.17,0.0,98.26,0.1174539773487476,4,4,Summer,2007
2007-04-26 05:00:00,25.04,51.27,3.7,0.0,98.32,0.1027125337310041,4,5,Summer,2007
2007-04-26 06:00:00,25.62,49.57,4.38,0.35,98.4,0.2230965018100035,4,6,Summer,2007
2007-04-26 07:00:00,27.66,43.23,4.65,1.08,98.47,0.3737822125150825,4,7,Summer,2007
2007-04-26 08:00:00,31.46,28.98,4.74,1.92,98.5,0.6036176822555336,4,8,Summer,2007
2007-04-26 09:00:00,35.75,17.24,5.34,2.66,98.51,0.862499135684181,4,9,Summer,2007
2007-04-26 10:00:00,38.95,11.87,5.74,3.22,98.47,1.0574229843929173,4,10,Summer,2007
2007-04-26 11:00:00,40.42,11.15,5.54,3.54,98.42,1.1323727517080178,4,11,Summer,2007
2007-04-26 12:00:00,41.37,10.85,5.14,3.59,98.34,1.1335337847337463,4,12,Summer,2007
2007-04-26 13:00:00,41.91,10.58,4.74,3.38,98.25,1.0708207880815248,4,13,Summer,2007
2007-04-26 14:00:00,42.07,10.35,4.44,2.9,98.18,0.9492248108710978,4,14,Summer,2007
2007-04-26 15:00:00,41.74,10.18,4.23,2.23,98.15,0.7907946602277754,4,15,Summer,2007
2007-04-26 16:00:00,40.95,10.27,4.06,1.41,98.16,0.605356215413,4,16,Summer,2007
2007-04-26 17:00:00,39.57,10.91,3.35,0.61,98.2,0.3797405127407,4,17,Summer,2007
2007-04-26 18:00:00,35.49,15.06,1.55,0.06,98.25,0.0481619308300717,4,18,Summer,2007
2007-04-26 19:00:00,33.41,16.91,1.56,0.0,98.32,0.1339749398145309,4,19,Summer,2007
2007-04-26 20:00:00,32.33,17.65,1.6,0.0,98.38,0.1319121911329538,4,20,Summer,2007
2007-04-26 21:00:00,31.29,18.49,1.64,0.0,98.42,0.1295979315599726,4,21,Summer,2007
2007-04-26 22:00:00,30.24,19.6,1.75,0.0,98.42,0.1298867376926594,4,22,Summer,2007
2007-04-26 23:00:00,29.18,21.33,2.01,0.0,98.39,0.1346260000855333,4,23,Summer,2007
2007-04-27 00:00:00,28.14,24.09,2.44,0.0,98.36,0.1413028144066261,4,0,Summer,2007
2007-04-27 01:00:00,27.14,28.32,2.91,0.0,98.33,0.1425899875511902,4,1,Summer,2007
2007-04-27 02:00:00,26.2,33.98,3.22,0.0,98.33,0.1343795309835973,4,2,Summer,2007
2007-04-27 03:00:00,25.44,40.08,3.36,0.0,98.35,0.121682543455883,4,3,Summer,2007
2007-04-27 04:00:00,24.8,46.06,3.4,0.0,98.41,0.1081366233591582,4,4,Summer,2007
2007-04-27 05:00:00,24.22,51.66,3.32,0.0,98.49,0.0943645833701416,4,5,Summer,2007
2007-04-27 06:00:00,25.07,52.19,4.3,0.35,98.58,0.209406441050174,4,6,Summer,2007
2007-04-27 07:00:00,27.31,46.49,4.65,1.06,98.66,0.3572512773510857,4,7,Summer,2007
2007-04-27 08:00:00,31.01,33.28,4.49,1.89,98.7,0.5698615474747397,4,8,Summer,2007
2007-04-27 09:00:00,35.1,21.18,4.55,2.64,98.7,0.7970883326021903,4,9,Summer,2007
2007-04-27 10:00:00,38.88,12.71,4.38,3.2,98.67,0.9687489035436108,4,10,Summer,2007
2007-04-27 11:00:00,40.41,10.53,4.38,3.53,98.6,1.0582594461021588,4,11,Summer,2007
2007-04-27 12:00:00,41.28,9.33,4.51,3.73,98.5,1.1230781149710862,4,12,Summer,2007
2007-04-27 13:00:00,41.74,8.34,4.56,3.52,98.38,1.0893723936191535,4,13,Summer,2007
2007-04-27 14:00:00,41.83,7.77,4.47,3.07,98.3,0.9880271739766278,4,14,Summer,2007
2007-04-27 15:00:00,41.49,7.65,4.22,2.41,98.23,0.8228289109597894,4,15,Summer,2007
2007-04-27 16:00:00,40.7,7.93,3.88,1.6,98.21,0.6128292400037443,4,16,Summer,2007
2007-04-27 17:00:00,39.43,8.69,3.05,0.73,98.21,0.3567533873410996,4,17,Summer,2007
2007-04-27 18:00:00,35.39,12.65,1.31,0.07,98.25,0.025585227777972,4,18,Summer,2007
2007-04-27 19:00:00,33.78,14.74,1.36,0.0,98.31,0.1267929016230838,4,19,Summer,2007
2007-04-27 20:00:00,33.01,15.49,1.35,0.0,98.37,0.1231207774510798,4,20,Summer,2007
2007-04-27 21:00:00,32.02,16.52,1.4,0.0,98.39,0.1219490627016367,4,21,Summer,2007
2007-04-27 22:00:00,30.72,18.17,1.52,0.0,98.38,0.1223880884334131,4,22,Summer,2007
2007-04-27 23:00:00,29.23,20.72,1.8,0.0,98.36,0.1270694303043379,4,23,Summer,2007
2007-04-28 00:00:00,27.99,24.33,2.35,0.0,98.33,0.1372886371070499,4,0,Summer,2007
2007-04-28 01:00:00,27.02,29.48,2.96,0.0,98.31,0.1410219029651094,4,1,Summer,2007
2007-04-28 02:00:00,26.21,35.84,3.37,0.0,98.3,0.1336531751956099,4,2,Summer,2007
2007-04-28 03:00:00,25.49,42.53,3.41,0.0,98.31,0.1178373839851654,4,3,Summer,2007
2007-04-28 04:00:00,24.8,48.72,3.11,0.0,98.33,0.0986820964197881,4,4,Summer,2007
2007-04-28 05:00:00,24.14,53.92,2.8,0.0,98.38,0.0828856478349781,4,5,Summer,2007
2007-04-28 06:00:00,25.09,53.13,3.89,0.41,98.44,0.1995878687584168,4,6,Summer,2007
2007-04-28 07:00:00,27.13,47.82,4.3,1.19,98.48,0.3574688694518455,4,7,Summer,2007
2007-04-28 08:00:00,30.56,35.79,4.16,2.03,98.52,0.5648117176272753,4,8,Summer,2007
2007-04-28 09:00:00,34.42,22.36,4.21,2.76,98.53,0.78634378053107,4,9,Summer,2007
2007-04-28 10:00:00,37.85,13.31,4.41,3.31,98.49,0.9723679134352886,4,10,Summer,2007
2007-04-28 11:00:00,39.79,10.22,4.56,3.56,98.4,1.0669731113803416,4,11,Summer,2007
2007-04-28 12:00:00,40.67,9.58,4.53,3.64,98.3,1.0956726993309835,4,12,Summer,2007
2007-04-28 13:00:00,41.08,9.38,4.45,3.43,98.19,1.0515720041050072,4,13,Summer,2007
2007-04-28 14:00:00,41.24,9.29,4.37,2.96,98.1,0.9475618724647455,4,14,Summer,2007
2007-04-28 15:00:00,41.08,9.35,4.19,2.28,98.04,0.7894481076128136,4,15,Summer,2007
2007-04-28 16:00:00,40.42,9.9,3.94,1.46,98.02,0.5981210820665985,4,16,Summer,2007
2007-04-28 17:00:00,39.22,10.98,3.32,0.65,98.04,0.3777708192839027,4,17,Summer,2007
2007-04-28 18:00:00,35.35,15.34,1.45,0.06,98.08,0.0386482685924024,4,18,Summer,2007
2007-04-28 19:00:00,33.44,18.43,1.43,0.0,98.14,0.1240156171283573,4,19,Summer,2007
2007-04-28 20:00:00,32.72,19.92,1.42,0.0,98.19,0.1193629590133865,4,20,Summer,2007
2007-04-28 21:00:00,31.94,21.72,1.53,0.0,98.22,0.1204319226069915,4,21,Summer,2007
2007-04-28 22:00:00,30.91,24.6,1.99,0.0,98.22,0.1337130660361976,4,22,Summer,2007
2007-04-28 23:00:00,29.86,28.77,2.76,0.0,98.22,0.1490621518217117,4,23,Summer,2007
2007-04-29 00:00:00,28.91,33.95,3.49,0.0,98.21,0.1525202657820359,4,0,Summer,2007
2007-04-29 01:00:00,27.83,39.81,3.71,0.0,98.2,0.1386306489243433,4,1,Summer,2007
2007-04-29 02:00:00,26.84,45.54,3.81,0.0,98.19,0.1232115704544976,4,2,Summer,2007
2007-04-29 03:00:00,25.93,50.94,3.7,0.0,98.2,0.1065102164504207,4,3,Summer,2007
2007-04-29 04:00:00,25.13,55.82,3.37,0.0,98.22,0.0897752968507277,4,4,Summer,2007
2007-04-29 05:00:00,24.38,60.95,3.05,0.0,98.27,0.0743651340340013,4,5,Summer,2007
2007-04-29 06:00:00,24.91,62.05,4.11,0.36,98.32,0.1731222977691949,4,6,Summer,2007
2007-04-29 07:00:00,26.89,57.46,4.33,1.07,98.38,0.3101763234407736,4,7,Summer,2007
2007-04-29 08:00:00,29.48,49.63,4.16,1.9,98.43,0.4914153759094194,4,8,Summer,2007
2007-04-29 09:00:00,32.48,39.29,3.91,2.63,98.45,0.6808892669134586,4,9,Summer,2007
2007-04-29 10:00:00,35.82,28.27,2.92,3.19,98.42,0.8168268772099058,4,10,Summer,2007
2007-04-29 11:00:00,38.77,19.93,2.02,3.51,98.35,0.8742223869915589,4,11,Summer,2007
2007-04-29 12:00:00,40.45,16.61,1.88,3.69,98.26,0.9205186141374104,4,12,Summer,2007
2007-04-29 13:00:00,41.32,15.21,2.01,3.47,98.17,0.8868918361567332,4,13,Summer,2007
2007-04-29 14:00:00,41.7,14.61,2.17,3.0,98.07,0.7941371136505794,4,14,Summer,2007
2007-04-29 15:00:00,41.63,14.32,2.29,2.32,98.02,0.6479890536212739,4,15,Summer,2007
2007-04-29 16:00:00,41.13,14.48,2.31,1.5,98.0,0.4693652533121027,4,16,Summer,2007
2007-04-29 17:00:00,40.16,14.81,2.23,0.67,98.03,0.2850103137381714,4,17,Summer,2007
2007-04-29 18:00:00,37.19,17.64,1.22,0.07,98.08,0.0240520577620077,4,18,Summer,2007
2007-04-29 19:00:00,34.91,21.23,1.33,0.0,98.14,0.1169974684494689,4,19,Summer,2007
2007-04-29 20:00:00,33.66,22.86,1.53,0.0,98.19,0.1228133809704865,4,20,Summer,2007
2007-04-29 21:00:00,32.62,23.45,1.87,0.0,98.24,0.1358738364800392,4,21,Summer,2007
2007-04-29 22:00:00,31.67,23.67,2.42,0.0,98.26,0.1554067224646566,4,22,Summer,2007
2007-04-29 23:00:00,30.7,24.27,3.08,0.0,98.26,0.1726001362716313,4,23,Summer,2007
2007-04-30 00:00:00,29.64,25.9,3.69,0.0,98.24,0.1800661874222308,4,0,Summer,2007
2007-04-30 01:00:00,28.55,28.58,4.03,0.0,98.23,0.1750535154688828,4,1,Summer,2007
2007-04-30 02:00:00,27.53,32.12,4.15,0.0,98.23,0.1630704746501776,4,2,Summer,2007
2007-04-30 03:00:00,26.58,36.4,4.15,0.0,98.25,0.1479848066487731,4,3,Summer,2007
2007-04-30 04:00:00,25.71,41.22,4.1,0.0,98.3,0.1321375115179039,4,4,Summer,2007
2007-04-30 05:00:00,24.88,46.82,4.01,0.0,98.38,0.1152486589747696,4,5,Summer,2007
2007-04-30 06:00:00,25.1,49.98,4.63,0.39,98.46,0.2301468326443713,4,6,Summer,2007
2007-04-30 07:00:00,27.11,46.98,4.61,1.14,98.53,0.3629458815862686,4,7,Summer,2007
2007-04-30 08:00:00,30.28,38.97,4.5,1.97,98.57,0.5546982102850034,4,8,Summer,2007
2007-04-30 09:00:00,33.61,29.24,4.25,2.71,98.58,0.7501683558583326,4,9,Summer,2007
2007-04-30 10:00:00,37.09,19.88,3.59,3.26,98.56,0.8937780343191517,4,10,Summer,2007
2007-04-30 11:00:00,40.39,13.97,2.15,3.56,98.48,0.907996766203808,4,11,Summer,2007
2007-04-30 12:00:00,41.79,12.48,1.65,3.62,98.37,0.8958150854813716,4,12,Summer,2007
2007-04-30 13:00:00,42.47,11.91,1.58,3.42,98.25,0.8481287361195566,4,13,Summer,2007
2007-04-30 14:00:00,42.78,11.47,1.75,2.96,98.16,0.7561078355366034,4,14,Summer,2007
2007-04-30 15:00:00,42.59,11.41,1.99,2.29,98.11,0.6225149531303616,4,15,Summer,2007
2007-04-30 16:00:00,41.99,11.28,2.16,1.49,98.1,0.4592329665717118,4,16,Summer,2007
2007-04-30 17:00:00,40.92,11.56,2.27,0.67,98.12,0.2939354836167604,4,17,Summer,2007
2007-04-30 18:00:00,37.48,14.17,1.38,0.07,98.17,0.0364340937053587,4,18,Summer,2007
2007-04-30 19:00:00,34.97,17.06,1.7,0.0,98.25,0.1459965906764055,4,19,Summer,2007
2007-04-30 20:00:00,33.83,17.56,2.0,0.0,98.31,0.1574478909221375,4,20,Summer,2007
2007-04-30 21:00:00,32.77,18.07,2.15,0.0,98.35,0.1598233925923387,4,21,Summer,2007
2007-04-30 22:00:00,31.8,18.72,2.25,0.0,98.36,0.1592217784481668,4,22,Summer,2007
2007-04-30 23:00:00,30.89,19.64,2.35,0.0,98.35,0.1578407693433371,4,23,Summer,2007
2007-05-01 00:00:00,29.96,21.09,2.44,0.0,98.34,0.1545355454256983,5,0,Summer,2007
2007-05-01 01:00:00,28.99,23.12,2.48,0.0,98.33,0.1479273929101421,5,1,Summer,2007
2007-05-01 02:00:00,28.02,25.7,2.41,0.0,98.35,0.1368685006065301,5,2,Summer,2007
2007-05-01 03:00:00,27.1,28.79,2.27,0.0,98.37,0.1235879003432573,5,3,Summer,2007
2007-05-01 04:00:00,26.28,32.29,2.15,0.0,98.4,0.1114421201747366,5,4,Summer,2007
2007-05-01 05:00:00,25.53,36.32,2.06,0.01,98.46,0.0467593092719958,5,5,Summer,2007
2007-05-01 06:00:00,26.6,36.73,3.11,0.38,98.53,0.2233051674754116,5,6,Summer,2007
2007-05-01 07:00:00,28.5,35.02,3.41,1.0,98.59,0.3515485085797844,5,7,Summer,2007
2007-05-01 08:00:00,32.0,29.56,2.93,1.8,98.63,0.5096557965850534,5,8,Summer,2007
2007-05-01 09:00:00,36.97,19.26,2.08,2.54,98.64,0.6623585792266758,5,9,Summer,2007
2007-05-01 10:00:00,40.31,13.38,1.47,3.11,98.62,0.7635148690994202,5,10,Summer,2007
2007-05-01 11:00:00,41.97,11.5,1.35,3.55,98.54,0.8553018287552527,5,11,Summer,2007
2007-05-01 12:00:00,42.98,10.62,1.34,3.44,98.46,0.8395189748522351,5,12,Summer,2007
2007-05-01 13:00:00,43.57,10.08,1.39,3.42,98.35,0.836512112212898,5,13,Summer,2007
2007-05-01 14:00:00,43.8,9.91,1.58,2.98,98.25,0.7500327559933824,5,14,Summer,2007
2007-05-01 15:00:00,43.64,9.85,1.85,2.31,98.18,0.6175989411719834,5,15,Summer,2007
2007-05-01 16:00:00,43.1,9.91,2.07,1.5,98.16,0.4571951475371614,5,16,Summer,2007
