datetime,T,RH,WS,Rs,P,ETo_mm_hr,month,hour,season,year
2010-09-09 00:00:00,28.81,77.32,2.56,0.0,97.56,0.0461570499614386,9,0,Monsoon,2010
2010-09-09 01:00:00,28.18,81.66,2.26,0.0,97.54,0.035290720706889,9,1,Monsoon,2010
2010-09-09 02:00:00,27.77,84.54,2.18,0.0,97.55,0.0296766954657656,9,2,Monsoon,2010
2010-09-09 03:00:00,27.5,86.54,2.2,0.0,97.58,0.0264094031787952,9,3,Monsoon,2010
2010-09-09 04:00:00,27.31,87.79,2.19,0.0,97.62,0.0242579590357187,9,4,Monsoon,2010
2010-09-09 05:00:00,27.18,88.55,2.28,0.0,97.67,0.0233944496229919,9,5,Monsoon,2010
2010-09-09 06:00:00,27.64,86.11,3.12,0.23,97.71,0.0739534920125798,9,6,Monsoon,2010
2010-09-09 07:00:00,29.35,76.32,3.9,0.81,97.75,0.2152820762136713,9,7,Monsoon,2010
2010-09-09 08:00:00,31.3,66.03,4.27,1.57,97.77,0.4010847962064696,9,8,Monsoon,2010
2010-09-09 09:00:00,32.86,59.04,4.48,2.27,97.78,0.5717858334951472,9,9,Monsoon,2010
2010-09-09 10:00:00,34.17,53.6,4.7,1.97,97.75,0.5668353874542132,9,10,Monsoon,2010
2010-09-09 11:00:00,35.32,49.02,4.82,2.64,97.68,0.7217109558142762,9,11,Monsoon,2010
2010-09-09 12:00:00,36.02,46.12,4.75,2.77,97.6,0.7633957742040393,9,12,Monsoon,2010
2010-09-09 13:00:00,36.29,44.3,4.48,2.36,97.53,0.688828003034433,9,13,Monsoon,2010
2010-09-09 14:00:00,36.21,43.29,4.11,2.33,97.47,0.6645729939272857,9,14,Monsoon,2010
2010-09-09 15:00:00,36.05,42.37,3.87,1.71,97.44,0.5340497185512139,9,15,Monsoon,2010
2010-09-09 16:00:00,35.49,42.66,3.81,0.94,97.45,0.3790020447222025,9,16,Monsoon,2010
2010-09-09 17:00:00,34.51,44.69,3.63,0.31,97.47,0.2408805359773633,9,17,Monsoon,2010
2010-09-09 18:00:00,33.22,48.89,2.75,0.0,97.52,0.1159788520442454,9,18,Monsoon,2010
2010-09-09 19:00:00,32.35,52.86,2.78,0.0,97.59,0.1055904661173607,9,19,Monsoon,2010
2010-09-09 20:00:00,31.55,56.63,2.95,0.0,97.64,0.0987498037398963,9,20,Monsoon,2010
2010-09-09 21:00:00,30.76,60.63,2.86,0.0,97.65,0.0865888709620454,9,21,Monsoon,2010
2010-09-09 22:00:00,30.04,64.61,2.76,0.0,97.62,0.0752327290490817,9,22,Monsoon,2010
2010-09-09 23:00:00,29.42,68.38,2.64,0.0,97.58,0.0649415442616675,9,23,Monsoon,2010
2010-09-10 00:00:00,28.83,72.23,2.47,0.0,97.54,0.0546709551324808,9,0,Monsoon,2010
2010-09-10 01:00:00,28.31,75.79,2.25,0.0,97.49,0.0453003606384377,9,1,Monsoon,2010
2010-09-10 02:00:00,27.9,79.02,1.97,0.0,97.46,0.0368382264306174,9,2,Monsoon,2010
2010-09-10 03:00:00,27.58,81.79,1.73,0.0,97.45,0.0303161034711235,9,3,Monsoon,2010
2010-09-10 04:00:00,27.32,84.2,1.54,0.0,97.47,0.0253565000310397,9,4,Monsoon,2010
2010-09-10 05:00:00,27.06,86.51,1.41,0.0,97.5,0.0214413445321321,9,5,Monsoon,2010
2010-09-10 06:00:00,27.57,84.79,2.15,0.24,97.55,0.0677161025172617,9,6,Monsoon,2010
2010-09-10 07:00:00,29.59,73.95,1.97,0.9,97.61,0.2088849932502453,9,7,Monsoon,2010
2010-09-10 08:00:00,31.63,63.03,1.88,1.64,97.64,0.3789474813845679,9,8,Monsoon,2010
2010-09-10 09:00:00,32.93,56.89,2.1,2.3,97.63,0.5357518842803763,9,9,Monsoon,2010
2010-09-10 10:00:00,33.99,52.55,2.27,2.8,97.59,0.6584750051599821,9,10,Monsoon,2010
2010-09-10 11:00:00,34.83,49.51,2.41,2.7,97.51,0.6609934796650626,9,11,Monsoon,2010
2010-09-10 12:00:00,35.41,47.34,2.47,2.7,97.42,0.6724450298533902,9,12,Monsoon,2010
2010-09-10 13:00:00,35.62,46.25,2.5,2.1,97.32,0.5597378742377653,9,13,Monsoon,2010
2010-09-10 14:00:00,35.56,45.96,2.73,2.07,97.26,0.5545582511976062,9,14,Monsoon,2010
2010-09-10 15:00:00,35.05,47.09,2.88,1.44,97.24,0.4272707023739859,9,15,Monsoon,2010
2010-09-10 16:00:00,34.29,49.36,2.91,0.74,97.27,0.2833456560869257,9,16,Monsoon,2010
2010-09-10 17:00:00,33.32,51.87,2.94,0.24,97.33,0.1785989456725378,9,17,Monsoon,2010
2010-09-10 18:00:00,32.23,55.38,2.63,0.0,97.39,0.0964316683207529,9,18,Monsoon,2010
2010-09-10 19:00:00,31.39,58.98,2.55,0.0,97.47,0.0855806047522663,9,19,Monsoon,2010
2010-09-10 20:00:00,30.67,62.4,2.19,0.0,97.53,0.0708013075741665,9,20,Monsoon,2010
2010-09-10 21:00:00,30.06,65.42,1.75,0.0,97.55,0.0564834675656812,9,21,Monsoon,2010
2010-09-10 22:00:00,29.53,68.17,1.43,0.0,97.53,0.0458886651954557,9,22,Monsoon,2010
2010-09-10 23:00:00,29.08,70.67,1.32,0.0,97.5,0.0403587305965337,9,23,Monsoon,2010
2010-09-11 00:00:00,28.67,73.09,1.25,0.0,97.47,0.0360301037238289,9,0,Monsoon,2010
2010-09-11 01:00:00,28.29,75.45,1.16,0.0,97.45,0.0317642700787819,9,1,Monsoon,2010
2010-09-11 02:00:00,27.99,77.54,1.07,0.0,97.44,0.0281247457236077,9,2,Monsoon,2010
2010-09-11 03:00:00,27.73,79.53,0.88,0.0,97.46,0.0235218041608946,9,3,Monsoon,2010
2010-09-11 04:00:00,27.54,81.11,0.73,0.0,97.5,0.0201881975822423,9,4,Monsoon,2010
2010-09-11 05:00:00,27.41,82.23,0.63,0.0,97.54,0.0180772568253094,9,5,Monsoon,2010
2010-09-11 06:00:00,27.74,80.75,1.03,0.13,97.6,0.0474458176491757,9,6,Monsoon,2010
2010-09-11 07:00:00,29.13,73.69,1.29,0.56,97.66,0.1406777347679223,9,7,Monsoon,2010
2010-09-11 08:00:00,30.52,66.73,1.26,1.17,97.69,0.2707361517781019,9,8,Monsoon,2010
2010-09-11 09:00:00,31.26,63.81,1.32,1.4,97.71,0.3299759530233886,9,9,Monsoon,2010
2010-09-11 10:00:00,31.58,63.48,1.5,1.58,97.69,0.375153650762509,9,10,Monsoon,2010
2010-09-11 11:00:00,31.59,64.67,1.72,0.43,97.65,0.1610407608582834,9,11,Monsoon,2010
2010-09-11 12:00:00,31.49,65.76,1.95,0.26,97.6,0.1330883795404412,9,12,Monsoon,2010
2010-09-11 13:00:00,31.2,67.43,2.15,0.23,97.55,0.128542998773081,9,13,Monsoon,2010
2010-09-11 14:00:00,30.76,69.9,2.46,0.22,97.5,0.1271647389634903,9,14,Monsoon,2010
2010-09-11 15:00:00,30.12,73.62,2.73,0.14,97.5,0.1071500265742221,9,15,Monsoon,2010
2010-09-11 16:00:00,29.25,80.08,2.67,0.1,97.53,0.0792201806828938,9,16,Monsoon,2010
2010-09-11 17:00:00,28.33,84.26,2.55,0.04,97.56,0.0544423660993149,9,17,Monsoon,2010
2010-09-11 18:00:00,27.3,89.85,2.52,0.0,97.6,0.0221594752765167,9,18,Monsoon,2010
2010-09-11 19:00:00,26.67,92.63,2.82,0.0,97.65,0.0178348957513664,9,19,Monsoon,2010
2010-09-11 20:00:00,26.3,94.1,2.71,0.0,97.71,0.0149059697683396,9,20,Monsoon,2010
2010-09-11 21:00:00,26.15,94.06,2.52,0.0,97.74,0.0146511358896795,9,21,Monsoon,2010
2010-09-11 22:00:00,26.0,93.76,2.39,0.0,97.73,0.0149100857930234,9,22,Monsoon,2010
2010-09-11 23:00:00,25.84,93.44,2.32,0.0,97.72,0.0152791319093811,9,23,Monsoon,2010
2010-09-12 00:00:00,25.67,93.3,2.24,0.0,97.7,0.0153207753060003,9,0,Monsoon,2010
2010-09-12 01:00:00,25.49,93.57,2.17,0.0,97.67,0.014746513179689,9,1,Monsoon,2010
2010-09-12 02:00:00,25.33,94.16,1.91,0.0,97.66,0.0133848587442766,9,2,Monsoon,2010
2010-09-12 03:00:00,25.22,94.93,1.53,0.0,97.66,0.0117211368430303,9,3,Monsoon,2010
2010-09-12 04:00:00,25.12,95.56,1.19,0.0,97.68,0.0104967493228776,9,4,Monsoon,2010
2010-09-12 05:00:00,25.05,96.04,0.93,0.0,97.71,0.0096959964338011,9,5,Monsoon,2010
2010-09-12 06:00:00,25.43,93.51,1.33,0.18,97.75,0.0387448821558572,9,6,Monsoon,2010
2010-09-12 07:00:00,26.46,88.91,1.74,0.64,97.8,0.1309451959429016,9,7,Monsoon,2010
2010-09-12 08:00:00,27.9,83.54,2.15,1.21,97.84,0.2521472712782037,9,8,Monsoon,2010
2010-09-12 09:00:00,29.01,78.88,2.29,1.69,97.87,0.3592425672791945,9,9,Monsoon,2010
2010-09-12 10:00:00,29.7,75.1,2.3,2.31,97.86,0.4882056061828272,9,10,Monsoon,2010
2010-09-12 11:00:00,30.04,72.54,2.26,2.46,97.82,0.5259620989197134,9,11,Monsoon,2010
2010-09-12 12:00:00,30.22,70.35,2.08,2.46,97.75,0.5305637922979312,9,12,Monsoon,2010
2010-09-12 13:00:00,30.32,68.42,1.66,2.91,97.69,0.6121182155195968,9,13,Monsoon,2010
2010-09-12 14:00:00,30.53,66.22,1.1,2.39,97.62,0.5053056034187559,9,14,Monsoon,2010
2010-09-12 15:00:00,30.7,64.63,0.93,1.76,97.6,0.3727978830350767,9,15,Monsoon,2010
2010-09-12 16:00:00,30.53,64.77,1.06,0.97,97.6,0.2141942950861311,9,16,Monsoon,2010
2010-09-12 17:00:00,29.93,68.93,0.98,0.29,97.61,0.0739557074507833,9,17,Monsoon,2010
2010-09-12 18:00:00,28.91,75.2,0.68,0.0,97.64,0.0239239908213653,9,18,Monsoon,2010
2010-09-12 19:00:00,28.47,77.05,0.71,0.0,97.67,0.023033638869445,9,19,Monsoon,2010
2010-09-12 20:00:00,28.21,77.02,0.77,0.0,97.72,0.0240631807292125,9,20,Monsoon,2010
2010-09-12 21:00:00,27.9,77.79,0.8,0.0,97.75,0.0238929229430612,9,21,Monsoon,2010
2010-09-12 22:00:00,27.57,78.79,0.86,0.0,97.74,0.0239086691747768,9,22,Monsoon,2010
2010-09-12 23:00:00,27.09,80.11,1.16,0.0,97.69,0.0264335225623067,9,23,Monsoon,2010
2010-09-13 00:00:00,26.64,82.14,1.44,0.0,97.66,0.0269126695817596,9,0,Monsoon,2010
2010-09-13 01:00:00,26.33,84.12,1.27,0.0,97.63,0.0230320178723635,9,1,Monsoon,2010
2010-09-13 02:00:00,26.07,86.04,0.72,0.0,97.61,0.0164610289590633,9,2,Monsoon,2010
2010-09-13 03:00:00,25.99,86.9,0.5,0.0,97.61,0.013934498829027,9,3,Monsoon,2010
2010-09-13 04:00:00,25.93,87.55,0.61,0.0,97.63,0.0144936946870717,9,4,Monsoon,2010
2010-09-13 05:00:00,25.9,88.14,0.59,0.0,97.7,0.0139621504079972,9,5,Monsoon,2010
2010-09-13 06:00:00,26.18,86.79,0.97,0.21,97.77,0.0460528376913892,9,6,Monsoon,2010
2010-09-13 07:00:00,27.14,81.58,1.23,0.8,97.84,0.1633847694330948,9,7,Monsoon,2010
2010-09-13 08:00:00,28.48,74.72,1.52,1.58,97.88,0.3273583172766924,9,8,Monsoon,2010
2010-09-13 09:00:00,29.67,68.5,2.06,2.3,97.89,0.4881187701312625,9,9,Monsoon,2010
2010-09-13 10:00:00,30.66,62.96,2.49,2.55,97.85,0.5635820168701169,9,10,Monsoon,2010
2010-09-13 11:00:00,31.54,57.75,2.85,2.98,97.79,0.6688919549642904,9,11,Monsoon,2010
2010-09-13 12:00:00,32.27,53.11,3.02,2.89,97.72,0.6742010140153294,9,12,Monsoon,2010
2010-09-13 13:00:00,32.79,49.34,3.12,2.31,97.64,0.58399087568613,9,13,Monsoon,2010
2010-09-13 14:00:00,33.13,46.39,3.08,2.3,97.56,0.5820982375039209,9,14,Monsoon,2010
2010-09-13 15:00:00,33.22,44.93,2.9,1.66,97.51,0.4546967188184055,9,15,Monsoon,2010
2010-09-13 16:00:00,32.82,44.92,2.68,0.9,97.5,0.2982896536466413,9,16,Monsoon,2010
2010-09-13 17:00:00,31.61,48.67,2.11,0.25,97.51,0.1423307314338744,9,17,Monsoon,2010
2010-09-13 18:00:00,29.25,57.8,1.4,0.0,97.54,0.0586151697201311,9,18,Monsoon,2010
2010-09-13 19:00:00,28.31,63.47,1.8,0.0,97.59,0.0584916833923924,9,19,Monsoon,2010
2010-09-13 20:00:00,27.64,68.94,2.12,0.0,97.64,0.0544065103445373,9,20,Monsoon,2010
2010-09-13 21:00:00,27.02,74.31,2.21,0.0,97.67,0.046127379842083,9,21,Monsoon,2010
2010-09-13 22:00:00,26.48,78.97,2.11,0.0,97.67,0.0372708706367572,9,22,Monsoon,2010
2010-09-13 23:00:00,26.0,82.77,1.92,0.0,97.64,0.0297589201837441,9,23,Monsoon,2010
2010-09-14 00:00:00,25.55,86.0,1.66,0.0,97.6,0.0234182643236854,9,0,Monsoon,2010
2010-09-14 01:00:00,25.14,88.71,1.39,0.0,97.56,0.0185246277930712,9,1,Monsoon,2010
2010-09-14 02:00:00,24.79,90.94,1.19,0.0,97.52,0.0151920501579385,9,2,Monsoon,2010
2010-09-14 03:00:00,24.51,92.72,1.04,0.0,97.51,0.0129488307170468,9,3,Monsoon,2010
2010-09-14 04:00:00,24.29,94.07,0.95,0.0,97.53,0.0115338713591503,9,4,Monsoon,2010
2010-09-14 05:00:00,24.11,95.18,0.9,0.0,97.58,0.0105359905530083,9,5,Monsoon,2010
2010-09-14 06:00:00,24.96,90.9,1.43,0.23,97.63,0.0451056183034715,9,6,Monsoon,2010
2010-09-14 07:00:00,27.2,78.86,2.05,0.83,97.69,0.1796250554543101,9,7,Monsoon,2010
2010-09-14 08:00:00,30.07,62.01,2.54,1.4,97.74,0.3419620813170252,9,8,Monsoon,2010
2010-09-14 09:00:00,31.88,53.57,3.03,1.95,97.77,0.4916554519148333,9,9,Monsoon,2010
2010-09-14 10:00:00,33.08,49.26,3.62,2.63,97.75,0.6561241714910434,9,10,Monsoon,2010
2010-09-14 11:00:00,33.84,46.81,3.96,2.92,97.7,0.736150404983034,9,11,Monsoon,2010
2010-09-14 12:00:00,34.32,45.0,4.03,2.63,97.62,0.6990843621900684,9,12,Monsoon,2010
2010-09-14 13:00:00,34.49,43.79,3.9,2.73,97.56,0.7139415878197078,9,13,Monsoon,2010
2010-09-14 14:00:00,34.46,42.63,3.46,2.31,97.51,0.6190827261154286,9,14,Monsoon,2010
2010-09-14 15:00:00,34.33,41.91,2.85,1.67,97.49,0.4694075981876092,9,15,Monsoon,2010
2010-09-14 16:00:00,33.87,41.13,2.38,0.93,97.5,0.3012435106727189,9,16,Monsoon,2010
2010-09-14 17:00:00,32.68,44.58,1.56,0.26,97.54,0.1237407974306941,9,17,Monsoon,2010
2010-09-14 18:00:00,30.85,50.48,0.88,0.0,97.59,0.0520734661833014,9,18,Monsoon,2010
2010-09-14 19:00:00,30.25,52.02,0.86,0.0,97.65,0.0494502408989373,9,19,Monsoon,2010
2010-09-14 20:00:00,29.77,53.8,0.81,0.0,97.7,0.0457195960128135,9,20,Monsoon,2010
2010-09-14 21:00:00,29.11,55.59,0.8,0.0,97.73,0.0434223636428677,9,21,Monsoon,2010
2010-09-14 22:00:00,28.4,58.2,0.77,0.0,97.72,0.0398505020235622,9,22,Monsoon,2010
2010-09-14 23:00:00,27.6,62.39,0.76,0.0,97.71,0.0357388154619013,9,23,Monsoon,2010
2010-09-15 00:00:00,26.75,66.75,0.77,0.0,97.69,0.0321579843594041,9,0,Monsoon,2010
2010-09-15 01:00:00,25.99,70.3,0.78,0.0,97.68,0.0293167628991287,9,1,Monsoon,2010
2010-09-15 02:00:00,25.41,72.81,0.82,0.0,97.68,0.0279006545924693,9,2,Monsoon,2010
2010-09-15 03:00:00,24.99,74.43,0.87,0.0,97.71,0.027291988536756,9,3,Monsoon,2010
2010-09-15 04:00:00,24.66,75.61,0.9,0.0,97.76,0.0266724347114431,9,4,Monsoon,2010
2010-09-15 05:00:00,24.42,76.33,0.88,0.0,97.8,0.0257261657123237,9,5,Monsoon,2010
2010-09-15 06:00:00,25.19,73.27,0.96,0.23,97.85,0.0551683961897373,9,6,Monsoon,2010
2010-09-15 07:00:00,27.41,62.96,1.81,0.89,97.9,0.2079043105260968,9,7,Monsoon,2010
2010-09-15 08:00:00,30.74,48.95,1.97,1.67,97.94,0.396475264280953,9,8,Monsoon,2010
2010-09-15 09:00:00,32.68,41.98,2.18,2.37,97.95,0.566509214885787,9,9,Monsoon,2010
2010-09-15 10:00:00,33.69,38.8,2.07,2.8,97.93,0.6649043753841388,9,10,Monsoon,2010
2010-09-15 11:00:00,34.49,36.15,1.92,2.96,97.87,0.7051117493895225,9,11,Monsoon,2010
2010-09-15 12:00:00,35.11,34.0,1.87,2.95,97.78,0.7091366770025962,9,12,Monsoon,2010
2010-09-15 13:00:00,35.47,32.5,1.9,2.68,97.69,0.6588909384263767,9,13,Monsoon,2010
2010-09-15 14:00:00,35.56,31.78,1.88,2.2,97.63,0.5589265726592577,9,14,Monsoon,2010
2010-09-15 15:00:00,35.38,31.93,1.81,1.54,97.61,0.4178684797345344,9,15,Monsoon,2010
2010-09-15 16:00:00,34.85,32.52,1.7,0.81,97.62,0.2628595526465879,9,16,Monsoon,2010
2010-09-15 17:00:00,33.6,35.23,1.17,0.23,97.64,0.1108098081957924,9,17,Monsoon,2010
2010-09-15 18:00:00,31.66,41.06,0.98,0.0,97.67,0.0669204826481642,9,18,Monsoon,2010
2010-09-15 19:00:00,30.65,46.22,1.23,0.0,97.72,0.0698296732156831,9,19,Monsoon,2010
2010-09-15 20:00:00,29.75,51.39,1.59,0.0,97.78,0.0733202056960799,9,20,Monsoon,2010
2010-09-15 21:00:00,28.76,56.22,1.93,0.0,97.79,0.0730463579076366,9,21,Monsoon,2010
2010-09-15 22:00:00,27.83,60.28,2.23,0.0,97.78,0.0707851256387206,9,22,Monsoon,2010
2010-09-15 23:00:00,27.04,63.2,2.28,0.0,97.75,0.0653774744002327,9,23,Monsoon,2010
2010-09-16 00:00:00,26.43,65.05,2.17,0.0,97.73,0.059751116844414,9,0,Monsoon,2010
2010-09-16 01:00:00,25.84,66.52,1.91,0.0,97.72,0.0528752086331879,9,1,Monsoon,2010
2010-09-16 02:00:00,25.25,68.07,1.6,0.0,97.72,0.0454572810333352,9,2,Monsoon,2010
2010-09-16 03:00:00,24.74,69.5,1.35,0.0,97.74,0.0394658917361245,9,3,Monsoon,2010
2010-09-16 04:00:00,24.29,70.85,1.18,0.0,97.77,0.0350921048538392,9,4,Monsoon,2010
2010-09-16 05:00:00,23.88,72.34,1.08,0.0,97.82,0.0319009063138948,9,5,Monsoon,2010
2010-09-16 06:00:00,24.48,70.02,1.24,0.22,97.87,0.0620951450446334,9,6,Monsoon,2010
2010-09-16 07:00:00,26.55,61.56,2.12,0.81,97.93,0.2024026449089684,9,7,Monsoon,2010
2010-09-16 08:00:00,29.94,49.03,2.21,1.54,97.97,0.3772578056695723,9,8,Monsoon,2010
2010-09-16 09:00:00,32.21,41.0,2.2,2.22,97.99,0.5379526861794552,9,9,Monsoon,2010
2010-09-16 10:00:00,33.63,36.81,2.08,2.72,97.97,0.6520892553406142,9,10,Monsoon,2010
2010-09-16 11:00:00,34.8,33.38,1.96,3.0,97.91,0.7193852183637348,9,11,Monsoon,2010
2010-09-16 12:00:00,35.65,30.7,1.88,3.16,97.82,0.7558575536097186,9,12,Monsoon,2010
2010-09-16 13:00:00,36.12,28.88,1.89,2.9,97.72,0.706813575133271,9,13,Monsoon,2010
2010-09-16 14:00:00,36.21,27.94,1.96,2.36,97.63,0.5994693683738067,9,14,Monsoon,2010
2010-09-16 15:00:00,36.0,28.1,1.88,1.71,97.59,0.4567637714704492,9,15,Monsoon,2010
2010-09-16 16:00:00,35.47,27.8,1.75,0.92,97.57,0.287567485327654,9,16,Monsoon,2010
2010-09-16 17:00:00,34.01,30.35,1.14,0.25,97.59,0.1119205599527809,9,17,Monsoon,2010
2010-09-16 18:00:00,31.42,38.28,0.98,0.0,97.62,0.0697821420093526,9,18,Monsoon,2010
2010-09-16 19:00:00,30.09,42.63,1.13,0.0,97.68,0.0697204878078187,9,19,Monsoon,2010
2010-09-16 20:00:00,29.14,44.94,1.38,0.0,97.75,0.0747583260157161,9,20,Monsoon,2010
2010-09-16 21:00:00,28.33,47.28,1.67,0.0,97.78,0.0792743745937196,9,21,Monsoon,2010
2010-09-16 22:00:00,27.6,49.66,1.93,0.0,97.77,0.0812283760232112,9,22,Monsoon,2010
2010-09-16 23:00:00,26.91,52.1,2.11,0.0,97.76,0.0801062197992966,9,23,Monsoon,2010
2010-09-17 00:00:00,26.23,54.54,2.2,0.0,97.74,0.0766184754848374,9,0,Monsoon,2010
2010-09-17 01:00:00,25.56,57.06,2.24,0.0,97.71,0.0719878148893635,9,1,Monsoon,2010
2010-09-17 02:00:00,24.9,59.72,2.24,0.0,97.69,0.0665792973138982,9,2,Monsoon,2010
2010-09-17 03:00:00,24.33,62.4,2.21,0.0,97.68,0.0610542033539041,9,3,Monsoon,2010
2010-09-17 04:00:00,23.8,65.49,2.16,0.0,97.72,0.0549876521445393,9,4,Monsoon,2010
2010-09-17 05:00:00,23.35,68.79,2.11,0.0,97.79,0.0490454801692879,9,5,Monsoon,2010
2010-09-17 06:00:00,23.95,68.26,2.67,0.18,97.85,0.0944764646880638,9,6,Monsoon,2010
2010-09-17 07:00:00,26.1,61.88,3.58,0.72,97.91,0.2215425987963301,9,7,Monsoon,2010
2010-09-17 08:00:00,29.49,49.92,3.25,1.42,97.94,0.385541938061425,9,8,Monsoon,2010
2010-09-17 09:00:00,33.58,31.14,3.12,2.1,97.94,0.5867574747673111,9,9,Monsoon,2010
2010-09-17 10:00:00,35.11,27.74,2.79,2.62,97.9,0.6938463231638448,9,10,Monsoon,2010
2010-09-17 11:00:00,36.01,26.22,2.63,2.93,97.82,0.758960764946687,9,11,Monsoon,2010
2010-09-17 12:00:00,36.71,24.43,2.55,3.09,97.72,0.7930402160964749,9,12,Monsoon,2010
2010-09-17 13:00:00,37.13,23.51,2.46,2.83,97.62,0.7390569150832734,9,13,Monsoon,2010
2010-09-17 14:00:00,37.17,23.0,2.33,2.31,97.54,0.624552185420797,9,14,Monsoon,2010
2010-09-17 15:00:00,36.99,22.4,2.13,1.62,97.5,0.4693085010834711,9,15,Monsoon,2010
2010-09-17 16:00:00,36.21,22.78,2.0,0.86,97.49,0.3054330462344208,9,16,Monsoon,2010
2010-09-17 17:00:00,34.21,26.51,1.16,0.22,97.5,0.1160437004863028,9,17,Monsoon,2010
2010-09-17 18:00:00,31.2,35.36,1.1,0.0,97.54,0.0785015355374915,9,18,Monsoon,2010
2010-09-17 19:00:00,29.94,38.31,1.28,0.0,97.58,0.080814588262098,9,19,Monsoon,2010
2010-09-17 20:00:00,28.95,40.89,1.49,0.0,97.63,0.0836292232110283,9,20,Monsoon,2010
2010-09-17 21:00:00,28.05,43.79,1.71,0.0,97.65,0.0849364099939296,9,21,Monsoon,2010
2010-09-17 22:00:00,27.25,46.94,1.91,0.0,97.63,0.0841315061124272,9,22,Monsoon,2010
2010-09-17 23:00:00,26.48,50.49,2.05,0.0,97.61,0.0803865468136113,9,23,Monsoon,2010
2010-09-18 00:00:00,25.72,54.3,2.11,0.0,97.6,0.0742024830891325,9,0,Monsoon,2010
2010-09-18 01:00:00,24.93,58.37,2.07,0.0,97.57,0.0658782710231424,9,1,Monsoon,2010
2010-09-18 02:00:00,24.15,62.74,1.87,0.0,97.56,0.0552255499429712,9,2,Monsoon,2010
2010-09-18 03:00:00,23.44,66.98,1.55,0.0,97.57,0.0441718518327911,9,3,Monsoon,2010
2010-09-18 04:00:00,22.82,71.06,1.23,0.0,97.6,0.0346285574026238,9,4,Monsoon,2010
2010-09-18 05:00:00,22.34,74.53,1.01,0.0,97.67,0.0281877884504809,9,5,Monsoon,2010
2010-09-18 06:00:00,22.74,73.64,1.38,0.2,97.74,0.056254929205929,9,6,Monsoon,2010
2010-09-18 07:00:00,24.36,67.46,2.08,0.82,97.83,0.1828972251178127,9,7,Monsoon,2010
2010-09-18 08:00:00,27.85,53.38,1.43,1.58,97.88,0.3397489909728324,9,8,Monsoon,2010
2010-09-18 09:00:00,31.93,37.29,1.52,2.28,97.88,0.5214441540610176,9,9,Monsoon,2010
2010-09-18 10:00:00,33.52,33.39,1.75,2.8,97.84,0.6537300214623724,9,10,Monsoon,2010
2010-09-18 11:00:00,34.77,30.77,1.61,3.07,97.77,0.7169020917493834,9,11,Monsoon,2010
2010-09-18 12:00:00,35.71,28.57,1.35,3.11,97.66,0.7205868771536148,9,12,Monsoon,2010
2010-09-18 13:00:00,36.31,26.98,1.02,2.65,97.57,0.6128534578577124,9,13,Monsoon,2010
2010-09-18 14:00:00,36.48,26.25,0.79,2.27,97.5,0.5128297171549685,9,14,Monsoon,2010
2010-09-18 15:00:00,36.3,26.17,0.72,1.6,97.47,0.3621961165050958,9,15,Monsoon,2010
2010-09-18 16:00:00,35.71,27.2,0.74,0.86,97.48,0.2070784917279934,9,16,Monsoon,2010
2010-09-18 17:00:00,34.4,29.36,0.6,0.22,97.51,0.0706437117252985,9,17,Monsoon,2010
2010-09-18 18:00:00,32.2,35.67,0.62,0.0,97.57,0.0546306240472502,9,18,Monsoon,2010
2010-09-18 19:00:00,30.8,41.78,0.73,0.0,97.63,0.0539899799104392,9,19,Monsoon,2010
2010-09-18 20:00:00,29.97,44.8,1.08,0.0,97.71,0.065118841936367,9,20,Monsoon,2010
2010-09-18 21:00:00,29.2,48.39,1.85,0.0,97.77,0.0842438107570562,9,21,Monsoon,2010
2010-09-18 22:00:00,28.25,53.33,2.64,0.0,97.82,0.091663218209458,9,22,Monsoon,2010
2010-09-18 23:00:00,27.25,58.39,2.76,0.0,97.84,0.0817932846117992,9,23,Monsoon,2010
2010-09-19 00:00:00,26.38,62.89,2.58,0.0,97.84,0.0691604328163186,9,0,Monsoon,2010
2010-09-19 01:00:00,25.4,67.92,2.02,0.0,97.83,0.0518667592909723,9,1,Monsoon,2010
2010-09-19 02:00:00,24.63,72.2,1.58,0.0,97.81,0.0395028071411713,9,2,Monsoon,2010
2010-09-19 03:00:00,24.12,75.15,1.15,0.0,97.81,0.030332981863315,9,3,Monsoon,2010
2010-09-19 04:00:00,23.81,76.84,0.86,0.0,97.82,0.0248729229137154,9,4,Monsoon,2010
2010-09-19 05:00:00,23.69,77.43,0.69,0.0,97.87,0.0220821764012293,9,5,Monsoon,2010
2010-09-19 06:00:00,24.13,75.35,0.7,0.21,97.93,0.042415779229293,9,6,Monsoon,2010
2010-09-19 07:00:00,25.77,67.69,0.88,0.86,98.0,0.1691826190004804,9,7,Monsoon,2010
2010-09-19 08:00:00,29.66,46.55,1.53,1.61,98.06,0.3647867270469146,9,8,Monsoon,2010
2010-09-19 09:00:00,31.73,37.96,2.78,2.29,98.09,0.5707969651290651,9,9,Monsoon,2010
2010-09-19 10:00:00,32.97,34.56,3.32,2.78,98.08,0.706045201064963,9,10,Monsoon,2010
2010-09-19 11:00:00,34.04,32.56,3.66,3.06,98.03,0.7908366801549359,9,11,Monsoon,2010
2010-09-19 12:00:00,34.77,31.66,3.94,3.11,97.95,0.822359167296024,9,12,Monsoon,2010
2010-09-19 13:00:00,35.11,31.46,4.18,2.87,97.86,0.790112637174594,9,13,Monsoon,2010
