datetime,T,RH,WS,Rs,P,ETo_hourly_mm
2025-09-09 11:00:00,30.04,66.09,3.28,2.53,98.48,0.7174422078966035
2025-09-09 12:00:00,30.68,63.71,3.04,2.47,98.43,0.5295218373218309
2025-09-09 13:00:00,31.02,62.16,2.77,2.1,98.36,0.5278987044578262
2025-09-09 14:00:00,31.05,61.89,2.45,2.2,98.31,0.5587311255198566
2025-09-09 15:00:00,30.72,62.49,2.17,1.65,98.29,0.4428738030422373
2025-09-09 16:00:00,30.05,65.06,1.86,0.85,98.31,0.26212449379361663
2025-09-09 17:00:00,28.8,72.45,1.31,0.25,98.36,0.10736917029693607
2025-09-09 18:00:00,26.88,85.67,0.8,0.0,98.42,0.02749579355967281
2025-09-09 19:00:00,26.0,87.59,0.81,0.0,98.49,0.026117580643962784
2025-09-09 20:00:00,25.37,89.25,0.88,0.0,98.54,0.025353411283088424
2025-09-09 21:00:00,24.8,90.75,1.01,0.0,98.54,0.024924129223208358
2025-09-09 22:00:00,24.3,91.99,1.17,0.0,98.51,0.02458582887720382
2025-09-09 23:00:00,23.86,93.37,1.37,0.0,98.47,0.02383368061878805
2025-09-10 00:00:00,23.47,94.75,1.56,0.0,98.43,0.02258119407498423
2025-09-10 01:00:00,23.09,96.26,1.7,0.0,98.4,0.02064289755277386
2025-09-10 02:00:00,22.62,98.63,1.55,0.0,98.38,0.017091343623194307
2025-09-10 03:00:00,22.2,100.0,1.26,0.0,98.4,0.015653894001947857
2025-09-10 04:00:00,21.91,100.0,1.09,0.0,98.44,0.016022472984502666
2025-09-10 05:00:00,21.72,100.0,0.96,0.0,98.5,0.016294339654724935
2025-09-10 06:00:00,22.73,96.19,1.48,0.21,98.56,0.06305162823031281
2025-09-10 07:00:00,24.48,87.93,2.36,0.78,98.62,0.19184321731601703
2025-09-10 08:00:00,26.15,80.09,2.74,1.57,98.65,0.3728156011095032
2025-09-10 09:00:00,27.53,74.16,2.71,2.24,98.65,0.5387376213226216
2025-09-10 10:00:00,28.76,69.77,2.63,2.76,98.64,0.6864717827585314
2025-09-10 11:00:00,29.81,66.4,2.65,3.02,98.57,0.8428896977100155
2025-09-10 12:00:00,30.62,63.54,2.72,2.74,98.48,0.5735183125490527
2025-09-10 13:00:00,30.99,61.6,2.78,2.93,98.39,0.6914936095774493
2025-09-10 14:00:00,30.9,61.01,2.81,2.43,98.32,0.6067343197864851
2025-09-10 15:00:00,30.49,61.82,2.79,1.76,98.27,0.47055154582930836
2025-09-10 16:00:00,29.61,64.93,2.52,0.9,98.24,0.2816102397111762
2025-09-10 17:00:00,28.07,73.84,1.92,0.25,98.25,0.11507950379656903
2025-09-10 18:00:00,25.8,84.17,1.58,0.0,98.28,0.03896557847577191
2025-09-10 19:00:00,24.9,85.01,2.05,0.0,98.34,0.042368194595008866
2025-09-10 20:00:00,24.32,85.3,2.68,0.0,98.39,0.04727391268189468
2025-09-10 21:00:00,23.75,86.61,3.17,0.0,98.41,0.04749756644535814
2025-09-10 22:00:00,23.17,88.86,3.32,0.0,98.4,0.04221976032663203
2025-09-10 23:00:00,22.7,91.06,3.28,0.0,98.36,0.03611356835721972
2025-09-11 00:00:00,22.26,93.08,3.07,0.0,98.32,0.030242274815379444
2025-09-11 01:00:00,21.86,94.8,2.88,0.0,98.27,0.02570621525236252
2025-09-11 02:00:00,21.58,95.74,2.62,0.0,98.24,0.023218112479908876
2025-09-11 03:00:00,21.43,96.07,2.47,0.0,98.23,0.022355208583771245
2025-09-11 04:00:00,21.34,96.44,2.33,0.0,98.25,0.021483562697862214
2025-09-11 05:00:00,21.31,96.79,2.22,0.0,98.3,0.020728408411989384
2025-09-11 06:00:00,21.96,94.66,2.74,0.18,98.36,0.05820063332187717
2025-09-11 07:00:00,23.87,88.42,3.47,0.69,98.43,0.16801563178488912
2025-09-11 08:00:00,25.99,80.03,4.15,1.52,98.49,0.35184237204230556
2025-09-11 09:00:00,27.52,73.37,4.41,1.93,98.51,0.4649521107475643
2025-09-11 10:00:00,28.75,68.22,4.45,2.46,98.51,0.6085690391704299
2025-09-11 11:00:00,29.63,64.48,4.38,2.8,98.47,0.7710039856758082
2025-09-11 12:00:00,30.25,61.82,4.32,2.22,98.39,0.4924677914070248
2025-09-11 13:00:00,30.57,60.54,4.24,2.6,98.31,0.6240206313406316
2025-09-11 14:00:00,30.53,60.64,4.07,2.12,98.24,0.5472759400075639
2025-09-11 15:00:00,30.11,62.28,3.8,1.67,98.22,0.45566573313787495
2025-09-11 16:00:00,29.3,65.86,3.41,0.85,98.23,0.28004250280255943
2025-09-11 17:00:00,27.68,76.09,2.42,0.21,98.26,0.10913794326057634
2025-09-11 18:00:00,25.71,85.58,2.0,0.0,98.32,0.040847138632376434
2025-09-11 19:00:00,25.08,87.4,2.48,0.0,98.38,0.04107044824157545
2025-09-11 20:00:00,24.64,88.83,2.76,0.0,98.44,0.0395837298647753
2025-09-11 21:00:00,24.19,90.39,2.84,0.0,98.45,0.03618236994875014
2025-09-11 22:00:00,23.84,91.55,2.95,0.0,98.42,0.033797854638444806
2025-09-11 23:00:00,23.5,92.92,2.9,0.0,98.38,0.030238101352172527
2025-09-12 00:00:00,23.17,94.42,2.68,0.0,98.33,0.026115529983479182
2025-09-12 01:00:00,22.84,95.95,2.37,0.0,98.29,0.022271291036988317
2025-09-12 02:00:00,22.67,96.71,2.14,0.0,98.27,0.020532941430431606
2025-09-12 03:00:00,22.72,96.21,2.18,0.0,98.3,0.021514338276954773
2025-09-12 04:00:00,22.76,95.97,2.27,0.0,98.35,0.02209759169816683
2025-09-12 05:00:00,22.56,96.98,2.1,0.0,98.41,0.020017848849023655
2025-09-12 06:00:00,23.06,94.98,2.63,0.2,98.48,0.06198607119828077
2025-09-12 07:00:00,24.79,88.0,3.27,0.83,98.57,0.19846997768954353
2025-09-12 08:00:00,26.77,79.35,3.69,1.64,98.61,0.38514316029305795
2025-09-12 09:00:00,28.24,72.95,3.67,2.32,98.62,0.5541629477659816
2025-09-12 10:00:00,29.44,68.33,3.57,2.83,98.6,0.6998870086104834
2025-09-12 11:00:00,30.41,64.94,3.45,3.1,98.53,0.860032432731776
2025-09-12 12:00:00,31.11,62.32,3.34,3.17,98.45,0.6530262367993873
2025-09-12 13:00:00,31.46,60.47,3.21,2.8,98.38,0.673644228934454
2025-09-12 14:00:00,31.52,59.63,3.04,2.42,98.31,0.6154091860160945
2025-09-12 15:00:00,31.28,59.88,2.8,1.78,98.27,0.4862248113478665
2025-09-12 16:00:00,30.56,62.84,2.43,0.91,98.26,0.29165882323575426
2025-09-12 17:00:00,29.07,72.46,1.82,0.22,98.28,0.11100689014458141
2025-09-12 18:00:00,26.65,84.27,1.37,0.0,98.31,0.03621166785329868
2025-09-12 19:00:00,25.87,85.13,1.75,0.0,98.36,0.03918126162528563
2025-09-12 20:00:00,25.41,85.73,2.17,0.0,98.42,0.0421362979816552
2025-09-12 21:00:00,24.97,86.91,2.55,0.0,98.45,0.04270860322557531
2025-09-12 22:00:00,24.5,88.63,2.76,0.0,98.45,0.04003619285218665
2025-09-12 23:00:00,24.04,90.47,2.74,0.0,98.44,0.035466664783912645
2025-09-13 00:00:00,23.62,92.12,2.51,0.0,98.4,0.03065650198317424
2025-09-13 01:00:00,23.24,93.56,2.27,0.0,98.36,0.026806688411562037
2025-09-13 02:00:00,22.95,94.52,2.02,0.0,98.33,0.024304671704774912
2025-09-13 03:00:00,22.72,95.39,1.84,0.0,98.32,0.022423099516616005
2025-09-13 04:00:00,22.56,96.18,1.75,0.0,98.35,0.02100934923912254
2025-09-13 05:00:00,22.45,97.04,1.68,0.0,98.39,0.019599146899950473
2025-09-13 06:00:00,23.14,94.76,2.29,0.2,98.45,0.06274892351211019
2025-09-13 07:00:00,24.9,88.41,2.68,0.78,98.52,0.19080908829316662
2025-09-13 08:00:00,27.16,79.58,2.97,1.55,98.56,0.3750158203307212
2025-09-13 09:00:00,28.96,72.61,2.78,2.18,98.58,0.5423571000029198
2025-09-13 10:00:00,30.23,68.06,2.41,2.74,98.58,0.7048526579775818
2025-09-13 11:00:00,31.22,64.46,2.19,3.05,98.53,0.8792082479540694
2025-09-13 12:00:00,31.92,61.91,2.15,3.2,98.46,0.6742337931315343
2025-09-13 13:00:00,32.34,59.83,2.21,2.69,98.37,0.6633228179489726
2025-09-13 14:00:00,32.36,58.89,2.23,2.42,98.3,0.6225493559597296
2025-09-13 15:00:00,32.14,58.98,2.16,1.75,98.25,0.4815191001854091
2025-09-13 16:00:00,31.4,62.27,1.88,0.9,98.23,0.28385414847298734
2025-09-13 17:00:00,29.97,70.13,1.51,0.23,98.25,0.11204302429079999
2025-09-13 18:00:00,27.5,83.93,1.06,0.0,98.28,0.032468844197961574
2025-09-13 19:00:00,26.58,84.81,1.34,0.0,98.33,0.03506783981102075
2025-09-13 20:00:00,25.98,85.07,1.72,0.0,98.38,0.03896751862513127
2025-09-13 21:00:00,25.48,85.52,2.14,0.0,98.42,0.04229664213267627
2025-09-13 22:00:00,25.0,86.33,2.5,0.0,98.41,0.04363445626067939
2025-09-13 23:00:00,24.5,87.72,2.63,0.0,98.4,0.04131459280656284
2025-09-14 00:00:00,24.0,89.53,2.55,0.0,98.36,0.036589094171582404
2025-09-14 01:00:00,23.58,91.14,2.39,0.0,98.32,0.03222557902706318
2025-09-14 02:00:00,23.21,92.63,2.13,0.0,98.29,0.028138273986821425
2025-09-14 03:00:00,22.86,94.13,1.81,0.0,98.31,0.024430227870803903
2025-09-14 04:00:00,22.58,95.33,1.55,0.0,98.34,0.021961778524878527
2025-09-14 05:00:00,22.33,96.38,1.34,0.0,98.4,0.020214270642374726
2025-09-14 06:00:00,22.99,93.81,1.9,0.23,98.46,0.07049227426113629
2025-09-14 07:00:00,24.78,87.02,2.21,0.91,98.52,0.22132219218952853
2025-09-14 08:00:00,27.58,76.0,2.67,1.69,98.55,0.4180616122332842
2025-09-14 09:00:00,29.65,68.52,2.48,2.39,98.55,0.6078863605745726
2025-09-14 10:00:00,31.16,63.23,2.07,2.9,98.51,0.7690462182700191
2025-09-14 11:00:00,32.26,59.44,1.85,3.15,98.44,0.9414308373863908
2025-09-14 12:00:00,32.88,57.29,1.92,3.23,98.36,0.6935247215224579
2025-09-14 13:00:00,33.1,56.29,2.07,2.87,98.27,0.7150908247284327
2025-09-14 14:00:00,33.02,56.32,2.16,2.47,98.2,0.6445630818182627
2025-09-14 15:00:00,32.55,57.9,2.21,1.8,98.16,0.49830615289762054
2025-09-14 16:00:00,31.79,61.42,2.09,0.93,98.16,0.29798212876205327
2025-09-14 17:00:00,30.27,69.96,1.68,0.21,98.18,0.11205997444037492
2025-09-14 18:00:00,27.78,82.64,1.24,0.0,98.22,0.036578357372338104
2025-09-14 19:00:00,26.97,83.23,1.51,0.0,98.27,0.03951732296593794
2025-09-14 20:00:00,26.42,83.68,1.81,0.0,98.32,0.0424525884857098
2025-09-14 21:00:00,25.91,84.27,2.2,0.0,98.34,0.04554195178260197
2025-09-14 22:00:00,25.42,85.27,2.63,0.0,98.33,0.04731940214872959
2025-09-14 23:00:00,24.86,87.15,2.92,0.0,98.3,0.044846025019175326
2025-09-15 00:00:00,24.28,89.37,2.96,0.0,98.26,0.039339647254671165
2025-09-15 01:00:00,23.75,91.33,2.78,0.0,98.21,0.03358165136296562
2025-09-15 02:00:00,23.29,92.79,2.47,0.0,98.19,0.02905920202946227
2025-09-15 03:00:00,22.92,94.0,2.27,0.0,98.18,0.02596420031758655
2025-09-15 04:00:00,22.64,95.24,2.23,0.0,98.21,0.023479135646963474
2025-09-15 05:00:00,22.43,96.5,2.16,0.0,98.25,0.021007704502559017
2025-09-15 06:00:00,22.96,94.6,2.6,0.2,98.29,0.06281833584158196
2025-09-15 07:00:00,24.82,86.95,3.17,0.81,98.34,0.19829312005577995
2025-09-15 08:00:00,26.86,78.03,3.57,1.61,98.35,0.38559071984664034
2025-09-15 09:00:00,28.67,70.52,3.6,2.37,98.35,0.5782348400135021
2025-09-15 10:00:00,30.08,65.32,3.52,2.88,98.33,0.7307651919935891
2025-09-15 11:00:00,31.11,61.99,3.47,3.17,98.26,0.9006497717161647
2025-09-15 12:00:00,31.77,59.86,3.47,3.25,98.18,0.6796344322557843
2025-09-15 13:00:00,32.06,58.47,3.47,3.02,98.08,0.7290670774253558
2025-09-15 14:00:00,31.93,58.01,3.4,2.54,98.01,0.6497681901344932
2025-09-15 15:00:00,31.52,58.64,3.23,1.75,97.95,0.4902158420015036
2025-09-15 16:00:00,30.69,61.33,2.89,0.88,97.94,0.2983896298316845
2025-09-15 17:00:00,28.9,72.4,1.96,0.21,97.96,0.11141280616195044
2025-09-15 18:00:00,26.56,82.42,1.69,0.0,98.01,0.043216881008055534
2025-09-15 19:00:00,25.91,82.82,2.33,0.0,98.1,0.05004338689165194
2025-09-15 20:00:00,25.51,83.59,2.89,0.0,98.17,0.0539030131269192
2025-09-15 21:00:00,25.04,85.65,3.09,0.0,98.2,0.05007703293690121
2025-09-15 22:00:00,24.56,88.13,3.05,0.0,98.19,0.04310706722206201
2025-09-15 23:00:00,24.25,89.64,3.02,0.0,98.15,0.038970811208636685
2025-09-16 00:00:00,23.97,91.27,2.98,0.0,98.1,0.034619495687320596
2025-09-16 01:00:00,23.74,92.97,2.89,0.0,98.06,0.03008145507185024
2025-09-16 02:00:00,23.6,94.38,2.8,0.0,98.04,0.026461873984114346
2025-09-16 03:00:00,23.51,95.48,2.67,0.0,98.05,0.02365514139726342
2025-09-16 04:00:00,23.42,96.46,2.41,0.0,98.08,0.021139986879185453
2025-09-16 05:00:00,23.38,97.02,2.19,0.0,98.14,0.019781956579393994
2025-09-16 06:00:00,23.98,94.83,2.59,0.19,98.2,0.06107674876616573
2025-09-16 07:00:00,25.79,87.55,3.18,0.82,98.26,0.201919890470439
2025-09-16 08:00:00,27.87,78.48,3.47,1.64,98.29,0.3977680476472292
2025-09-16 09:00:00,29.61,71.44,3.49,2.32,98.29,0.5750685910739303
2025-09-16 10:00:00,30.93,66.42,3.42,2.78,98.25,0.7155125849630537
2025-09-16 11:00:00,31.99,62.76,3.4,3.04,98.18,0.8737872141428726
2025-09-16 12:00:00,32.72,60.09,3.45,2.94,98.11,0.6435698459536919
2025-09-16 13:00:00,33.08,58.17,3.54,2.89,98.04,0.7187904644879234
2025-09-16 14:00:00,32.92,57.79,3.47,2.35,97.97,0.6242435334636381
2025-09-16 15:00:00,32.38,58.92,3.25,1.62,97.94,0.4704179046972568
2025-09-16 16:00:00,31.4,62.09,2.89,0.84,97.95,0.2913663288295912
2025-09-16 17:00:00,29.62,72.04,1.97,0.21,98.0,0.11317815796050151
2025-09-16 18:00:00,27.61,82.96,1.43,0.0,98.07,0.038744717594525926
2025-09-16 19:00:00,26.88,84.75,1.65,0.0,98.16,0.03863006571684423
2025-09-16 20:00:00,26.35,85.97,2.05,0.0,98.22,0.04054159979150571
2025-09-16 21:00:00,25.97,86.93,2.57,0.0,98.25,0.04298099503912563
2025-09-16 22:00:00,25.49,89.09,2.83,0.0,98.23,0.0394961723984548
2025-09-16 23:00:00,25.06,91.31,2.87,0.0,98.19,0.034115869181744314
2025-09-17 00:00:00,24.7,93.11,2.8,0.0,98.15,0.029403046068506078
2025-09-17 01:00:00,24.38,94.61,2.68,0.0,98.1,0.025517221601773006
2025-09-17 02:00:00,24.13,95.75,2.4,0.0,98.07,0.022427645362344595
2025-09-17 03:00:00,23.96,96.49,2.08,0.0,98.08,0.02047980792507456
2025-09-17 04:00:00,23.81,97.08,1.81,0.0,98.12,0.019154701142815922
2025-09-17 05:00:00,23.69,97.62,1.59,0.0,98.16,0.018154784086447124
2025-09-17 06:00:00,24.29,95.09,2.08,0.19,98.22,0.06088241327264796
2025-09-17 07:00:00,26.09,87.77,2.57,0.79,98.29,0.19851203916881635
2025-09-17 08:00:00,28.38,78.19,2.84,1.56,98.34,0.38964283170729175
2025-09-17 09:00:00,30.24,70.63,2.62,2.17,98.35,0.5580482927464613
2025-09-17 10:00:00,31.52,65.51,2.16,2.72,98.32,0.7227225623687582
2025-09-17 11:00:00,32.42,62.12,1.91,3.05,98.26,0.9029943427461171
2025-09-17 12:00:00,33.02,59.89,1.88,3.02,98.18,0.6570533079281881
2025-09-17 13:00:00,33.41,58.32,1.92,2.31,98.08,0.5949070742185167
2025-09-17 14:00:00,33.4,58.04,2.01,2.2,98.0,0.5845896103138342
2025-09-17 15:00:00,33.08,59.13,2.06,1.62,97.97,0.4578152033974987
2025-09-17 16:00:00,32.35,62.72,2.0,0.81,97.97,0.2690769976310972
2025-09-17 17:00:00,30.78,71.32,1.72,0.18,98.0,0.10412062992662097
2025-09-17 18:00:00,28.49,82.13,1.48,0.0,98.06,0.040554745479462716
2025-09-17 19:00:00,27.71,82.4,1.97,0.0,98.13,0.046870813047522754
2025-09-17 20:00:00,27.11,83.04,2.38,0.0,98.19,0.050432093842553656
2025-09-17 21:00:00,26.54,84.31,2.61,0.0,98.23,0.049760169613384274
2025-09-17 22:00:00,25.99,86.08,2.68,0.0,98.23,0.04594466258576572
2025-09-17 23:00:00,25.47,88.28,2.67,0.0,98.21,0.04043237808558305
2025-09-18 00:00:00,25.03,90.3,2.61,0.0,98.18,0.03524025376622658
2025-09-18 01:00:00,24.64,92.04,2.57,0.0,98.13,0.031038496392609895
2025-09-18 02:00:00,24.27,93.86,2.32,0.0,98.09,0.026186570606468434
2025-09-18 03:00:00,23.97,95.18,2.04,0.0,98.08,0.022884772770192807
2025-09-18 04:00:00,23.7,96.35,1.82,0.0,98.1,0.020460408558233778
2025-09-18 05:00:00,23.49,97.2,1.63,0.0,98.16,0.018926360501347765
2025-09-18 06:00:00,24.03,94.88,2.14,0.19,98.23,0.06116142867724272
2025-09-18 07:00:00,25.86,87.51,2.69,0.76,98.32,0.1921628404385149
2025-09-18 08:00:00,28.17,77.65,3.02,1.49,98.39,0.3748223751069073
2025-09-18 09:00:00,29.9,70.42,2.74,2.22,98.41,0.5659785126837908
2025-09-18 10:00:00,31.15,65.71,2.3,2.72,98.37,0.7178016736840749
2025-09-18 11:00:00,32.11,61.63,1.91,2.98,98.3,0.8854997728487036
2025-09-18 12:00:00,32.79,58.76,1.66,3.15,98.2,0.6760139416033792
2025-09-18 13:00:00,33.16,56.88,1.48,2.77,98.1,0.6905635148779345
2025-09-18 14:00:00,33.15,56.41,1.44,2.36,98.02,0.614958232617436
2025-09-18 15:00:00,32.85,57.2,1.5,1.66,97.98,0.4598127555138762
2025-09-18 16:00:00,32.19,60.36,1.45,0.79,98.0,0.2559363911269423
2025-09-18 17:00:00,30.87,67.81,1.27,0.16,98.04,0.09515571756574284
2025-09-18 18:00:00,28.49,82.95,0.98,0.0,98.09,0.032080301725106994
2025-09-18 19:00:00,27.65,83.79,1.29,0.0,98.15,0.035611688187593506
2025-09-18 20:00:00,27.13,84.63,1.5,0.0,98.21,0.03706055690213471
2025-09-18 21:00:00,26.68,85.82,1.65,0.0,98.24,0.03681327886193358
2025-09-18 22:00:00,26.25,87.07,1.79,0.0,98.23,0.036022065471851786
2025-09-18 23:00:00,25.84,88.3,1.95,0.0,98.21,0.035120024035632774
2025-09-19 00:00:00,25.44,89.59,2.11,0.0,98.18,0.033769798423306456
2025-09-19 01:00:00,25.01,91.21,2.19,0.0,98.15,0.031002700861103266
2025-09-19 02:00:00,24.59,93.11,2.01,0.0,98.14,0.02652780717568226
2025-09-19 03:00:00,24.23,94.71,1.74,0.0,98.16,0.022878456404795883
2025-09-19 04:00:00,23.96,95.78,1.54,0.0,98.21,0.02078948098995866
2025-09-19 05:00:00,23.73,96.51,1.37,0.0,98.28,0.01953188981173964
2025-09-19 06:00:00,24.24,94.13,1.88,0.19,98.36,0.06267253585753993
2025-09-19 07:00:00,25.8,87.71,2.34,0.8,98.45,0.20055778471526495
2025-09-19 08:00:00,28.67,73.66,3.01,1.57,98.51,0.40617432161432604
2025-09-19 09:00:00,30.68,65.27,3.03,2.28,98.51,0.6006125690866114
2025-09-19 10:00:00,32.0,60.23,2.61,2.75,98.47,0.7485583200583366
2025-09-19 11:00:00,32.83,57.31,2.24,3.0,98.38,0.9126104888467624
2025-09-19 12:00:00,33.3,55.55,2.05,3.0,98.28,0.6564934890435685
2025-09-19 13:00:00,33.48,54.55,1.94,2.45,98.2,0.6314857551470545
2025-09-19 14:00:00,33.31,54.41,1.64,2.17,98.14,0.5792115873178916
2025-09-19 15:00:00,32.97,55.17,1.33,1.5,98.12,0.4241182733038093
2025-09-19 16:00:00,32.35,57.94,1.07,0.7,98.14,0.22907413018137976
2025-09-19 17:00:00,31.27,62.9,0.96,0.15,98.17,0.09105697700587038
2025-09-19 18:00:00,29.0,79.94,0.77,0.0,98.22,0.03182019714522099
2025-09-19 19:00:00,28.0,82.36,0.96,0.0,98.26,0.0327706602271357
2025-09-19 20:00:00,27.36,83.49,1.14,0.0,98.3,0.03417365014856318
2025-09-19 21:00:00,26.79,84.42,1.32,0.0,98.32,0.035348292361128145
2025-09-19 22:00:00,26.3,85.33,1.53,0.0,98.29,0.03644895498674702
2025-09-19 23:00:00,25.88,86.34,1.74,0.0,98.26,0.036925566281847795
2025-09-20 00:00:00,25.45,87.92,1.9,0.0,98.23,0.03549426577563632
2025-09-20 01:00:00,25.01,89.79,1.99,0.0,98.19,0.03265765741312342
2025-09-20 02:00:00,24.55,92.01,1.85,0.0,98.17,0.02787030738455655
2025-09-20 03:00:00,24.16,94.1,1.63,0.0,98.18,0.023570969456444102
2025-09-20 04:00:00,23.89,95.37,1.46,0.0,98.23,0.0212548138881404
2025-09-20 05:00:00,23.67,96.23,1.31,0.0,98.29,0.01984433613081157
2025-09-20 06:00:00,24.08,94.52,1.76,0.17,98.36,0.057865025686443486
2025-09-20 07:00:00,25.56,88.44,2.17,0.75,98.44,0.18882345177034535
2025-09-20 08:00:00,28.31,74.2,2.67,1.53,98.49,0.3948960310463184
2025-09-20 09:00:00,30.36,65.45,2.64,2.22,98.48,0.5855997173697383
2025-09-20 10:00:00,31.65,60.88,2.33,2.72,98.43,0.7377602407954079
2025-09-20 11:00:00,32.55,57.88,2.09,2.76,98.35,0.845711298486146
2025-09-20 12:00:00,33.05,56.2,1.95,2.48,98.26,0.5572055446319698
2025-09-20 13:00:00,33.26,55.31,1.81,2.36,98.18,0.607455769889786
2025-09-20 14:00:00,33.32,54.7,1.67,1.81,98.12,0.49944027839106064
2025-09-20 15:00:00,33.2,54.81,1.47,1.24,98.08,0.37021723042449034
2025-09-20 16:00:00,32.76,56.83,1.22,0.55,98.09,0.20189619527075764
2025-09-20 17:00:00,31.77,61.85,1.02,0.12,98.11,0.0877709251718079
2025-09-20 18:00:00,29.27,79.79,0.8,0.0,98.15,0.03236425577605015
2025-09-20 19:00:00,28.16,81.13,1.08,0.0,98.19,0.03611440481246468
2025-09-20 20:00:00,27.42,81.46,1.43,0.0,98.24,0.0412035474281555
2025-09-20 21:00:00,26.85,81.98,1.82,0.0,98.27,0.04574892017132228
2025-09-20 22:00:00,26.31,83.32,2.21,0.0,98.26,0.04773230536549906
2025-09-20 23:00:00,25.77,85.3,2.49,0.0,98.23,0.046062547460515975
2025-09-21 00:00:00,25.16,88.35,2.53,0.0,98.18,0.03926301535596308
2025-09-21 01:00:00,24.57,91.64,2.35,0.0,98.15,0.030944694284751096
2025-09-21 02:00:00,24.18,93.02,2.29,0.0,98.13,0.027846576542426178
2025-09-21 03:00:00,23.91,93.69,2.21,0.0,98.16,0.026256313303016726
2025-09-21 04:00:00,23.7,93.9,2.17,0.0,98.24,0.025755623840812928
2025-09-21 05:00:00,23.35,94.56,1.95,0.0,98.31,0.023967303089464816
2025-09-21 06:00:00,23.61,92.34,2.35,0.17,98.36,0.06230058728133237
2025-09-21 07:00:00,25.29,83.42,2.83,0.81,98.42,0.21011074722694115
2025-09-21 08:00:00,27.87,70.89,3.17,1.67,98.44,0.4291271712937997
2025-09-21 09:00:00,30.24,61.26,3.17,2.35,98.43,0.6251402072713274
2025-09-21 10:00:00,31.93,56.1,2.72,2.85,98.37,0.7859889885419516
2025-09-21 11:00:00,33.07,53.55,2.28,3.11,98.29,0.9643679004196098
2025-09-21 12:00:00,33.81,51.91,2.0,3.05,98.19,0.6705416771530915
2025-09-21 13:00:00,34.17,51.06,1.86,2.88,98.1,0.7347483156876893
2025-09-21 14:00:00,34.02,51.4,1.84,2.34,98.03,0.6308738142654157
2025-09-21 15:00:00,33.73,52.16,1.89,1.62,98.0,0.473499699531953
2025-09-21 16:00:00,33.0,55.45,1.77,0.77,98.01,0.27223785680488466
2025-09-21 17:00:00,31.27,64.8,1.43,0.14,98.04,0.10046869146935097
2025-09-21 18:00:00,28.58,79.56,1.18,0.0,98.09,0.03977102645622775
2025-09-21 19:00:00,27.68,79.87,1.6,0.0,98.15,0.04639084250971122
2025-09-21 20:00:00,27.07,80.49,2.04,0.0,98.21,0.05168755280549839
2025-09-21 21:00:00,26.56,81.72,2.48,0.0,98.23,0.054539437180287954
2025-09-21 22:00:00,26.01,83.77,2.81,0.0,98.23,0.05291204076447492
2025-09-21 23:00:00,25.45,86.11,2.92,0.0,98.22,0.04769463346082462
2025-09-22 00:00:00,24.91,88.06,2.88,0.0,98.18,0.042283150803035026
2025-09-22 01:00:00,24.4,89.39,2.74,0.0,98.15,0.03805505440867936
2025-09-22 02:00:00,23.94,90.01,2.57,0.0,98.13,0.03560521544320275
2025-09-22 03:00:00,23.51,90.56,2.3,0.0,98.14,0.03297040141779827
2025-09-22 04:00:00,23.05,91.95,1.94,0.0,98.18,0.02862203587895792
2025-09-22 05:00:00,22.64,93.6,1.66,0.0,98.26,0.024863004687880625
2025-09-22 06:00:00,22.87,92.27,2.18,0.17,98.34,0.06174475654427973
2025-09-22 07:00:00,24.41,85.63,2.59,0.81,98.42,0.20210478132195123
2025-09-22 08:00:00,26.96,74.96,2.78,1.67,98.47,0.41227609289170086
2025-09-22 09:00:00,29.83,60.98,2.71,2.36,98.47,0.6251610346894656
2025-09-22 10:00:00,31.76,54.93,2.47,2.85,98.43,0.7891844555488309
2025-09-22 11:00:00,32.83,53.17,2.42,3.1,98.36,0.9614436762505942
2025-09-22 12:00:00,33.54,51.97,2.42,3.15,98.28,0.6884948605727251
2025-09-22 13:00:00,33.86,51.59,2.42,2.84,98.19,0.7273603351724833
2025-09-22 14:00:00,33.75,52.24,2.37,2.4,98.14,0.6471883574790845
2025-09-22 15:00:00,33.45,53.19,2.29,1.71,98.11,0.4975025054409455
2025-09-22 16:00:00,32.68,56.76,2.01,0.83,98.1,0.28833340703279847
2025-09-22 17:00:00,30.9,67.69,1.4,0.15,98.13,0.09660204191226911
2025-09-22 18:00:00,28.35,81.08,1.08,0.0,98.15,0.036097911557903165
2025-09-22 19:00:00,27.53,82.25,1.3,0.0,98.21,0.0380809069276084
2025-09-22 20:00:00,26.91,83.29,1.53,0.0,98.25,0.03968087911694727
2025-09-22 21:00:00,26.33,84.54,1.77,0.0,98.28,0.04042043069688173
2025-09-22 22:00:00,25.74,85.92,1.97,0.0,98.28,0.03989521850188645
2025-09-22 23:00:00,25.12,87.29,2.12,0.0,98.27,0.03849037962449991
2025-09-23 00:00:00,24.47,88.61,2.17,0.0,98.25,0.036184737668163075
2025-09-23 01:00:00,23.8,89.63,2.18,0.0,98.21,0.034187452451922104
2025-09-23 02:00:00,23.18,90.4,2.16,0.0,98.17,0.03254342130623524
2025-09-23 03:00:00,22.62,91.32,2.19,0.0,98.17,0.030896571895888736
2025-09-23 04:00:00,22.17,92.43,2.27,0.0,98.19,0.029063168827656336
2025-09-23 05:00:00,21.82,94.13,2.29,0.0,98.26,0.0258336261963344
2025-09-23 06:00:00,22.1,93.89,2.67,0.18,98.33,0.06006450260798656
