datetime,T,RH,WS,Rs,P,ETo_hourly_mm
2015-09-21 22:00:00,26.52,84.72,2.28,0.0,97.52,0.04536371512046966
2015-09-21 23:00:00,26.23,87.18,2.0,0.0,97.48,0.037599377440906676
2015-09-22 00:00:00,26.04,88.63,1.79,0.0,97.44,0.033174022352650205
2015-09-22 01:00:00,25.87,89.57,1.67,0.0,97.39,0.03068076411063586
2015-09-22 02:00:00,25.69,91.14,1.56,0.0,97.35,0.02742796896040694
2015-09-22 03:00:00,25.55,92.02,1.54,0.0,97.33,0.025967387652285397
2015-09-22 04:00:00,25.34,93.13,1.52,0.0,97.33,0.02421731871908343
2015-09-22 05:00:00,25.18,93.76,1.63,0.0,97.35,0.023721993150201032
2015-09-22 06:00:00,25.43,92.59,2.3,0.12,97.38,0.05264247338939469
2015-09-22 07:00:00,26.43,88.56,3.34,0.48,97.43,0.13607804040706134
2015-09-22 08:00:00,27.68,83.4,4.32,0.91,97.48,0.2382364074423015
2015-09-22 09:00:00,28.78,78.16,4.87,1.46,97.49,0.36784814770967356
2015-09-22 10:00:00,29.92,73.07,4.99,1.67,97.47,0.44429923735674015
2015-09-22 11:00:00,31.02,68.0,4.87,1.12,97.42,0.39176617039887557
2015-09-22 12:00:00,31.68,64.7,4.87,1.31,97.36,0.3626143097863153
2015-09-22 13:00:00,31.66,63.54,5.55,0.96,97.31,0.3443072867150818
2015-09-22 14:00:00,31.09,63.62,6.4,0.94,97.31,0.35047737575549065
2015-09-22 15:00:00,30.18,63.42,6.74,0.65,97.36,0.3021516336718729
2015-09-22 16:00:00,29.14,62.83,6.35,0.43,97.44,0.2576531846228447
2015-09-22 17:00:00,27.92,63.49,5.28,0.15,97.52,0.18566209300139014
2015-09-22 18:00:00,26.73,65.71,3.84,0.0,97.59,0.12143142010356166
2015-09-22 19:00:00,25.97,67.87,2.92,0.0,97.68,0.09539082417495365
2015-09-22 20:00:00,25.16,70.78,2.15,0.0,97.75,0.07231039636188859
2015-09-22 21:00:00,24.43,73.36,1.86,0.0,97.8,0.06128003558554899
2015-09-22 22:00:00,23.92,74.86,2.07,0.0,97.79,0.06170945156834563
2015-09-22 23:00:00,23.56,75.54,2.45,0.0,97.79,0.06585915469975126
2015-09-23 00:00:00,23.2,76.28,2.65,0.0,97.8,0.06667353980749337
2015-09-23 01:00:00,22.83,77.24,2.69,0.0,97.82,0.06463744241111097
2015-09-23 02:00:00,22.5,78.25,2.48,0.0,97.83,0.05948319265565836
2015-09-23 03:00:00,22.28,78.92,2.38,0.0,97.85,0.05669320583373244
2015-09-23 04:00:00,22.13,79.4,2.43,0.0,97.91,0.05618322571466616
2015-09-23 05:00:00,22.01,79.8,2.57,0.0,97.97,0.05682480421612365
2015-09-23 06:00:00,22.37,78.13,3.22,0.19,98.05,0.10187237577442203
2015-09-23 07:00:00,24.18,70.5,3.73,0.79,98.13,0.24007458280469288
2015-09-23 08:00:00,27.54,56.94,4.6,1.52,98.19,0.45115735482451935
2015-09-23 09:00:00,30.02,48.45,4.74,2.25,98.21,0.6591268649140577
2015-09-23 10:00:00,31.88,42.68,4.43,2.69,98.19,0.8154075391801612
2015-09-23 11:00:00,33.39,38.22,4.22,3.03,98.14,1.0467286083258633
2015-09-23 12:00:00,34.47,34.62,4.17,3.08,98.06,0.7282908574301545
2015-09-23 13:00:00,35.13,31.51,4.23,2.77,97.96,0.8154766870484329
2015-09-23 14:00:00,35.31,28.95,4.22,2.32,97.9,0.7623812179457674
2015-09-23 15:00:00,34.93,27.21,4.12,1.69,97.89,0.6445275999633121
2015-09-23 16:00:00,33.93,26.89,3.9,0.9,97.92,0.4729774512984555
2015-09-23 17:00:00,31.6,31.97,2.25,0.19,97.97,0.2182248902468169
2015-09-23 18:00:00,28.52,38.3,1.53,0.0,98.02,0.11889105844613226
2015-09-23 19:00:00,27.5,39.65,1.53,0.0,98.09,0.11467916272618268
2015-09-23 20:00:00,26.63,41.39,1.52,0.0,98.15,0.10964183520653736
2015-09-23 21:00:00,25.77,43.23,1.51,0.0,98.16,0.10457245090525458
2015-09-23 22:00:00,24.91,44.9,1.52,0.0,98.15,0.10074750271249085
2015-09-23 23:00:00,24.06,46.3,1.53,0.0,98.14,0.09740946252513676
2015-09-24 00:00:00,23.25,47.4,1.55,0.0,98.12,0.09499922445345219
2015-09-24 01:00:00,22.45,48.48,1.52,0.0,98.09,0.0908234420486409
2015-09-24 02:00:00,21.69,49.62,1.48,0.0,98.07,0.08642412938364481
2015-09-24 03:00:00,21.06,50.81,1.44,0.0,98.05,0.08233544028593216
2015-09-24 04:00:00,20.49,52.56,1.43,0.0,98.05,0.0786945999414473
2015-09-24 05:00:00,20.0,55.06,1.51,0.0,98.08,0.07689029190528689
2015-09-24 06:00:00,20.46,55.81,1.97,0.21,98.12,0.12870772470972208
2015-09-24 07:00:00,22.87,50.88,3.53,0.89,98.18,0.3046872100274767
2015-09-24 08:00:00,26.0,44.06,3.3,1.67,98.21,0.49656878665895193
2015-09-24 09:00:00,30.34,30.58,3.3,2.35,98.22,0.7406046800261145
2015-09-24 10:00:00,32.14,27.31,3.28,2.84,98.2,0.9125078002201389
2015-09-24 11:00:00,33.37,25.59,3.29,3.09,98.13,1.151272087673018
2015-09-24 12:00:00,34.31,24.31,3.25,3.23,98.03,0.7180593637613442
2015-09-24 13:00:00,34.84,23.61,3.2,2.96,97.92,0.8386538029335074
2015-09-24 14:00:00,34.99,23.53,3.08,2.45,97.83,0.7630874388296918
2015-09-24 15:00:00,34.72,23.51,2.93,1.75,97.8,0.6187244444699157
2015-09-24 16:00:00,33.77,24.82,2.82,0.94,97.81,0.4356942883861809
2015-09-24 17:00:00,31.79,28.51,1.81,0.2,97.83,0.20458580453141706
2015-09-24 18:00:00,28.74,36.96,1.19,0.0,97.87,0.1034379331751394
2015-09-24 19:00:00,27.81,39.33,1.25,0.0,97.92,0.10165378973189726
2015-09-24 20:00:00,27.01,41.44,1.3,0.0,97.95,0.09971082812662942
2015-09-24 21:00:00,26.29,43.56,1.42,0.0,97.96,0.10082062491749204
2015-09-24 22:00:00,25.63,45.67,1.63,0.0,97.94,0.10512870047378943
2015-09-24 23:00:00,25.05,47.64,1.85,0.0,97.9,0.10905349179872659
2015-09-25 00:00:00,24.51,49.64,2.09,0.0,97.87,0.11259384694141278
2015-09-25 01:00:00,23.95,51.9,2.29,0.0,97.85,0.11316378977828634
2015-09-25 02:00:00,23.29,54.64,2.3,0.0,97.81,0.10623602441340764
2015-09-25 03:00:00,22.64,57.56,2.3,0.0,97.8,0.09887403664679922
2015-09-25 04:00:00,22.1,60.13,2.49,0.0,97.81,0.09708674780030932
2015-09-25 05:00:00,21.63,62.44,2.78,0.0,97.85,0.09733784137473389
2015-09-25 06:00:00,21.71,62.83,3.53,0.21,97.9,0.14687834788259058
2015-09-25 07:00:00,23.41,57.62,4.09,0.91,97.96,0.2988694366224294
2015-09-25 08:00:00,26.74,47.89,4.37,1.69,98.0,0.5071063653023206
2015-09-25 09:00:00,30.58,36.99,4.89,2.36,98.02,0.7438659394419572
2015-09-25 10:00:00,33.12,31.26,4.75,2.85,98.0,0.9341113385656615
2015-09-25 11:00:00,34.74,28.27,4.61,3.1,97.94,1.1701981208937144
2015-09-25 12:00:00,35.72,26.51,4.56,3.15,97.84,0.7748732775364494
2015-09-25 13:00:00,36.21,25.45,4.54,2.88,97.74,0.8815132171852854
2015-09-25 14:00:00,36.25,25.01,4.47,2.37,97.67,0.8087136306638214
2015-09-25 15:00:00,35.81,25.3,4.35,1.68,97.64,0.6693021336693163
2015-09-25 16:00:00,34.82,26.67,4.17,0.88,97.66,0.4894154027865227
2015-09-25 17:00:00,32.87,30.92,2.92,0.17,97.69,0.25716978394129336
2015-09-25 18:00:00,29.81,38.29,1.83,0.0,97.75,0.13643438254142776
2015-09-25 19:00:00,28.8,40.66,2.03,0.0,97.81,0.13877913858072022
2015-09-25 20:00:00,27.88,42.82,2.21,0.0,97.85,0.1396805887653985
2015-09-25 21:00:00,26.96,45.07,2.32,0.0,97.86,0.13663832954474164
2015-09-25 22:00:00,26.06,47.42,2.49,0.0,97.84,0.13506139532333677
2015-09-25 23:00:00,25.21,49.9,2.72,0.0,97.8,0.13438186972208785
2015-09-26 00:00:00,24.32,52.92,2.84,0.0,97.79,0.12798986343032043
2015-09-26 01:00:00,23.5,56.07,2.87,0.0,97.77,0.11881250274679073
2015-09-26 02:00:00,22.81,59.06,2.78,0.0,97.76,0.10776099047496032
2015-09-26 03:00:00,22.37,61.41,2.87,0.0,97.76,0.10323421843574464
2015-09-26 04:00:00,22.01,63.85,3.04,0.0,97.79,0.10002689313134278
2015-09-26 05:00:00,21.71,66.57,3.12,0.0,97.86,0.09423850959086008
2015-09-26 06:00:00,21.89,68.08,3.48,0.19,97.94,0.12945168384192574
2015-09-26 07:00:00,23.75,63.52,3.88,0.85,98.03,0.27053327418197093
2015-09-26 08:00:00,27.28,54.5,4.39,1.62,98.1,0.4751474881772774
2015-09-26 09:00:00,30.55,45.5,4.68,2.3,98.11,0.6893413038107848
2015-09-26 10:00:00,33.07,38.8,4.49,2.79,98.1,0.8754712834987579
2015-09-26 11:00:00,34.97,34.27,4.33,3.04,98.04,1.1049609759986307
2015-09-26 12:00:00,36.22,31.32,4.26,3.14,97.94,0.7693406454361743
2015-09-26 13:00:00,36.97,29.24,4.27,2.87,97.85,0.8700210293362841
2015-09-26 14:00:00,37.16,28.04,4.19,2.38,97.78,0.8010187185549522
2015-09-26 15:00:00,36.8,27.76,4.02,1.7,97.76,0.660675267853873
2015-09-26 16:00:00,35.86,28.52,3.84,0.91,97.77,0.48128709591138336
2015-09-26 17:00:00,33.89,32.26,2.68,0.18,97.82,0.2464529492975011
2015-09-26 18:00:00,30.8,39.52,1.77,0.0,97.88,0.13269338628853988
2015-09-26 19:00:00,29.72,41.52,2.06,0.0,97.97,0.1403388485225485
2015-09-26 20:00:00,28.74,43.53,2.31,0.0,98.04,0.1444496530139009
2015-09-26 21:00:00,27.76,45.81,2.48,0.0,98.07,0.143233010791595
2015-09-26 22:00:00,26.83,48.25,2.59,0.0,98.09,0.1387508379052702
2015-09-26 23:00:00,25.94,51.09,2.64,0.0,98.1,0.13103200779493135
2015-09-27 00:00:00,25.09,54.26,2.65,0.0,98.08,0.12143671542588766
2015-09-27 01:00:00,24.29,57.78,2.6,0.0,98.07,0.10984995648822811
2015-09-27 02:00:00,23.51,61.72,2.46,0.0,98.05,0.09591196002513214
2015-09-27 03:00:00,22.91,65.17,2.28,0.0,98.06,0.08361551178085569
2015-09-27 04:00:00,22.37,68.35,2.04,0.0,98.1,0.07183236453798375
2015-09-27 05:00:00,21.95,71.05,1.82,0.0,98.15,0.06250268935448898
2015-09-27 06:00:00,22.35,70.31,2.18,0.22,98.23,0.11300859891821262
2015-09-27 07:00:00,24.47,62.94,3.01,0.95,98.33,0.2872908820514389
2015-09-27 08:00:00,28.2,50.66,2.62,1.73,98.39,0.5020266042104649
2015-09-27 09:00:00,31.46,40.7,2.12,2.41,98.42,0.7112538035626386
2015-09-27 10:00:00,33.02,36.05,1.46,2.89,98.39,0.8698642352722876
2015-09-27 11:00:00,34.3,31.67,0.95,3.11,98.32,1.1015756702198554
2015-09-27 12:00:00,35.25,27.96,0.65,3.06,98.21,0.5988023328016828
2015-09-27 13:00:00,35.84,25.4,0.58,2.76,98.1,0.7014491130330943
2015-09-27 14:00:00,36.0,24.11,0.76,2.28,98.01,0.6308580558177008
2015-09-27 15:00:00,35.62,23.78,0.96,1.59,97.99,0.48837710599053535
2015-09-27 16:00:00,34.79,24.68,1.1,0.83,98.0,0.31830199588032443
2015-09-27 17:00:00,33.21,26.37,0.88,0.15,98.03,0.1401117703038187
2015-09-27 18:00:00,30.97,31.06,0.9,0.0,98.08,0.09758037000018098
2015-09-27 19:00:00,29.82,35.35,0.97,0.0,98.16,0.09466697098334008
2015-09-27 20:00:00,28.92,37.14,0.99,0.0,98.21,0.09237382275768298
2015-09-27 21:00:00,28.14,38.41,0.98,0.0,98.23,0.08924679779013905
2015-09-27 22:00:00,27.42,39.59,0.94,0.0,98.21,0.08478160058798043
2015-09-27 23:00:00,26.77,40.72,0.88,0.0,98.19,0.07959142481344002
2015-09-28 00:00:00,26.1,42.03,0.8,0.0,98.17,0.07339497132721892
2015-09-28 01:00:00,25.35,43.73,0.79,0.0,98.15,0.07041736973652492
2015-09-28 02:00:00,24.54,46.04,0.87,0.0,98.12,0.07088765305072992
2015-09-28 03:00:00,23.69,48.67,1.01,0.0,98.13,0.07297762620689963
2015-09-28 04:00:00,22.92,51.0,1.1,0.0,98.18,0.07283657198926159
2015-09-28 05:00:00,22.27,52.75,1.15,0.0,98.24,0.07175939768366098
2015-09-28 06:00:00,22.49,52.08,1.19,0.21,98.32,0.11838443467678961
2015-09-28 07:00:00,25.65,42.54,2.65,0.95,98.39,0.3423916573638589
2015-09-28 08:00:00,28.87,34.86,2.46,1.74,98.45,0.5524642053677703
2015-09-28 09:00:00,32.55,26.85,2.06,2.42,98.46,0.7668780269817452
2015-09-28 10:00:00,34.3,23.91,1.75,2.9,98.45,0.935711864896265
2015-09-28 11:00:00,35.57,21.93,1.45,3.14,98.4,1.1988246227947619
2015-09-28 12:00:00,36.43,20.59,1.22,3.16,98.32,0.6273551880573974
2015-09-28 13:00:00,36.91,19.82,1.06,2.89,98.25,0.7609875639332555
2015-09-28 14:00:00,36.91,19.7,1.13,2.39,98.18,0.6859052497093191
2015-09-28 15:00:00,36.45,20.15,1.33,1.67,98.14,0.53899409733131
2015-09-28 16:00:00,35.57,21.06,1.43,0.87,98.14,0.3590356962474182
2015-09-28 17:00:00,33.62,23.44,0.96,0.16,98.16,0.15361013996131606
2015-09-28 18:00:00,30.92,30.17,0.99,0.0,98.2,0.10481621186097134
2015-09-28 19:00:00,29.57,33.26,1.03,0.0,98.26,0.10107932496285407
2015-09-28 20:00:00,28.47,35.42,1.07,0.0,98.31,0.09889158900459201
2015-09-28 21:00:00,27.52,37.7,1.06,0.0,98.33,0.09387876611542556
2015-09-28 22:00:00,26.74,39.91,1.04,0.0,98.33,0.08884300407419121
2015-09-28 23:00:00,26.14,41.76,1.01,0.0,98.32,0.08420853203185222
2015-09-29 00:00:00,25.71,42.97,0.95,0.0,98.3,0.07931794132830869
2015-09-29 01:00:00,25.42,43.47,0.85,0.0,98.28,0.073662816434585
2015-09-29 02:00:00,25.17,43.62,0.75,0.0,98.26,0.06848305584120282
2015-09-29 03:00:00,24.85,44.07,0.71,0.0,98.27,0.06586248379093514
2015-09-29 04:00:00,24.46,44.87,0.72,0.0,98.31,0.06525350848299215
2015-09-29 05:00:00,23.96,46.17,0.81,0.0,98.38,0.0676173980298037
2015-09-29 06:00:00,23.74,47.56,0.84,0.22,98.46,0.11603654539903725
2015-09-29 07:00:00,26.18,40.1,1.65,0.97,98.55,0.328322631690019
2015-09-29 08:00:00,29.35,32.89,1.59,1.76,98.63,0.5429612847853261
2015-09-29 09:00:00,33.54,25.91,0.7,2.43,98.66,0.735262279553762
2015-09-29 10:00:00,35.07,24.27,0.64,2.91,98.66,0.9094682243455542
2015-09-29 11:00:00,36.2,22.27,0.73,3.15,98.63,1.1894028130327705
2015-09-29 12:00:00,36.99,20.74,1.0,3.06,98.56,0.603993866941152
2015-09-29 13:00:00,37.38,19.9,1.42,2.72,98.47,0.7467809895746492
2015-09-29 14:00:00,37.37,19.75,1.93,2.11,98.41,0.6708179553010798
2015-09-29 15:00:00,36.94,20.11,2.33,1.53,98.37,0.5701104602231692
2015-09-29 16:00:00,36.04,20.18,2.61,0.81,98.38,0.4264269153164103
2015-09-29 17:00:00,33.77,23.25,1.78,0.15,98.43,0.21058706844254693
2015-09-29 18:00:00,30.5,30.71,1.5,0.0,98.48,0.13559890459951623
2015-09-29 19:00:00,29.41,32.83,1.91,0.0,98.54,0.1522959663861969
2015-09-29 20:00:00,28.4,35.55,2.25,0.0,98.59,0.16068456000856549
2015-09-29 21:00:00,27.32,39.25,2.42,0.0,98.62,0.1562302154455493
2015-09-29 22:00:00,26.32,42.96,2.42,0.0,98.62,0.14430508725542018
2015-09-29 23:00:00,25.43,46.28,2.3,0.0,98.6,0.12968131495644306
2015-09-30 00:00:00,24.6,49.07,2.09,0.0,98.58,0.11428013290472687
2015-09-30 01:00:00,23.84,51.29,1.85,0.0,98.55,0.10027282415420415
2015-09-30 02:00:00,23.16,53.15,1.62,0.0,98.52,0.08829568442204323
2015-09-30 03:00:00,22.6,54.58,1.49,0.0,98.52,0.08105272435388211
2015-09-30 04:00:00,22.09,55.97,1.42,0.0,98.56,0.07616313525310867
2015-09-30 05:00:00,21.59,57.43,1.39,0.0,98.61,0.07259585474350114
2015-09-30 06:00:00,21.86,56.35,1.5,0.21,98.68,0.1200779314671994
2015-09-30 07:00:00,24.55,47.43,3.02,0.94,98.76,0.327635889834452
2015-09-30 08:00:00,27.77,38.65,2.59,1.73,98.83,0.5317053737211777
2015-09-30 09:00:00,32.16,26.68,2.08,2.41,98.86,0.7615273838067205
2015-09-30 10:00:00,34.22,22.42,0.96,2.89,98.85,0.9138020644186445
2015-09-30 11:00:00,35.76,20.02,1.11,3.13,98.8,1.2064398112899493
2015-09-30 12:00:00,36.7,18.89,1.78,3.2,98.71,0.6584355066934598
2015-09-30 13:00:00,37.19,18.33,2.38,2.92,98.61,0.8353478255003426
2015-09-30 14:00:00,37.15,18.65,2.82,2.41,98.53,0.7814511478599756
2015-09-30 15:00:00,36.61,18.94,3.06,1.7,98.49,0.6473593286094829
2015-09-30 16:00:00,35.44,20.75,3.03,0.89,98.5,0.4623784593147439
2015-09-30 17:00:00,32.92,25.25,1.73,0.15,98.52,0.20007406473290698
2015-09-30 18:00:00,29.75,33.51,1.23,0.0,98.56,0.1130718331631089
2015-09-30 19:00:00,28.67,36.24,1.25,0.0,98.62,0.10814211542720951
2015-09-30 20:00:00,27.81,38.46,1.21,0.0,98.67,0.10125556373224279
2015-09-30 21:00:00,27.1,40.18,1.15,0.0,98.69,0.09463548197203485
2015-09-30 22:00:00,26.62,41.24,1.1,0.0,98.68,0.0900170338987665
2015-09-30 23:00:00,26.31,41.67,1.06,0.0,98.65,0.08707676793052095
2015-10-01 00:00:00,26.1,41.66,1.01,0.0,98.62,0.084383800349858
2015-10-01 01:00:00,25.9,41.59,0.94,0.0,98.59,0.08079363335091486
2015-10-01 02:00:00,25.5,42.24,0.92,0.0,98.57,0.07860031065875804
2015-10-01 03:00:00,24.98,43.32,0.93,0.0,98.57,0.0772505717249252
2015-10-01 04:00:00,24.48,44.44,0.94,0.0,98.6,0.07587575495543124
2015-10-01 05:00:00,23.92,45.88,0.98,0.0,98.65,0.07536385743584641
2015-10-01 06:00:00,23.62,47.33,0.97,0.18,98.7,0.1122969551050615
2015-10-01 07:00:00,26.14,40.24,1.69,0.88,98.77,0.30957173379084035
2015-10-01 08:00:00,28.86,34.54,1.78,1.66,98.82,0.5177925425402474
2015-10-01 09:00:00,33.08,26.85,0.31,2.36,98.84,0.6969874410491057
2015-10-01 10:00:00,35.24,22.72,1.08,2.83,98.8,0.9097336343096699
2015-10-01 11:00:00,36.62,20.23,1.17,3.08,98.74,1.198601933267815
2015-10-01 12:00:00,37.56,18.48,1.2,3.17,98.64,0.6256304527833718
2015-10-01 13:00:00,38.08,17.29,1.23,2.9,98.54,0.7810095833632946
2015-10-01 14:00:00,38.14,16.72,1.31,2.39,98.45,0.7081546793503727
2015-10-01 15:00:00,37.74,16.94,1.35,1.69,98.42,0.557958061950847
2015-10-01 16:00:00,36.86,17.31,1.33,0.88,98.41,0.3674293483911113
2015-10-01 17:00:00,34.57,20.73,0.81,0.14,98.43,0.14340964474139126
2015-10-01 18:00:00,32.08,26.53,1.0,0.0,98.48,0.11282020777589298
2015-10-01 19:00:00,30.5,28.61,1.15,0.0,98.54,0.11740884857993607
2015-10-01 20:00:00,29.2,30.34,1.2,0.0,98.59,0.11567485052406032
2015-10-01 21:00:00,28.13,31.75,1.22,0.0,98.61,0.11281891555739831
2015-10-01 22:00:00,27.21,32.9,1.23,0.0,98.61,0.11000493192213809
2015-10-01 23:00:00,26.4,33.81,1.23,0.0,98.59,0.10718938413930984
2015-10-02 00:00:00,25.74,34.44,1.23,0.0,98.57,0.10507475120817147
2015-10-02 01:00:00,25.18,34.85,1.21,0.0,98.53,0.10242219619301893
2015-10-02 02:00:00,24.56,35.44,1.21,0.0,98.5,0.10046921079111178
2015-10-02 03:00:00,23.86,36.27,1.21,0.0,98.5,0.09805767911418933
2015-10-02 04:00:00,23.2,37.1,1.23,0.0,98.54,0.09669492128233774
2015-10-02 05:00:00,22.63,37.85,1.27,0.0,98.59,0.09647701639854228
2015-10-02 06:00:00,22.73,37.47,1.29,0.2,98.64,0.14019448374399496
2015-10-02 07:00:00,26.08,30.12,2.7,0.93,98.71,0.3760523552964771
2015-10-02 08:00:00,28.87,25.44,2.56,1.72,98.77,0.579114803265125
2015-10-02 09:00:00,33.66,20.4,2.1,2.4,98.78,0.7980737484246029
2015-10-02 10:00:00,36.51,18.22,2.24,2.89,98.75,1.0016317286257668
2015-10-02 11:00:00,37.81,16.99,2.23,3.12,98.69,1.286599613522288
2015-10-02 12:00:00,38.65,16.13,2.24,3.17,98.58,0.6883917970898675
2015-10-02 13:00:00,39.06,15.4,2.32,2.89,98.46,0.8496813525500105
2015-10-02 14:00:00,39.02,14.93,2.42,2.38,98.37,0.7823258292473115
2015-10-02 15:00:00,38.47,14.77,2.46,1.68,98.33,0.6379112203860148
2015-10-02 16:00:00,37.4,15.36,2.35,0.87,98.32,0.4459155784785807
2015-10-02 17:00:00,34.35,19.92,1.15,0.14,98.34,0.17120266671653017
2015-10-02 18:00:00,31.91,24.68,1.17,0.0,98.39,0.12775102345018044
2015-10-02 19:00:00,31.22,25.23,1.17,0.0,98.45,0.12566379895019938
2015-10-02 20:00:00,30.69,25.41,1.11,0.0,98.5,0.12036028220105739
2015-10-02 21:00:00,30.05,25.88,1.03,0.0,98.51,0.11310585479330934
2015-10-02 22:00:00,28.99,27.51,1.05,0.0,98.49,0.11027447827764146
2015-10-02 23:00:00,27.49,30.25,1.18,0.0,98.43,0.11163725644474219
2015-10-03 00:00:00,26.01,32.99,1.28,0.0,98.37,0.11034828070051504
2015-10-03 01:00:00,24.9,34.97,1.41,0.0,98.32,0.11177611025425421
2015-10-03 02:00:00,24.11,36.18,1.51,0.0,98.29,0.11297347773632084
2015-10-03 03:00:00,23.54,36.89,1.54,0.0,98.28,0.11193991959172185
2015-10-03 04:00:00,23.07,37.35,1.56,0.0,98.28,0.11103252290102188
2015-10-03 05:00:00,22.62,37.88,1.57,0.0,98.31,0.10960562923836681
2015-10-03 06:00:00,22.76,37.57,1.56,0.2,98.34,0.1512027210116779
2015-10-03 07:00:00,26.5,30.7,2.79,0.94,98.41,0.3827681725523082
2015-10-03 08:00:00,29.3,25.28,2.85,1.73,98.47,0.5955175282921175
2015-10-03 09:00:00,33.71,18.7,3.18,2.4,98.48,0.8448012314532101
2015-10-03 10:00:00,36.63,14.81,3.71,2.87,98.45,1.0722323184260818
2015-10-03 11:00:00,38.08,13.65,3.54,3.11,98.39,1.3639371741887139
2015-10-03 12:00:00,38.94,13.07,3.32,3.16,98.3,0.7420406579594583
2015-10-03 13:00:00,39.27,12.71,2.98,2.88,98.19,0.8895981824052068
2015-10-03 14:00:00,39.23,12.58,2.77,2.36,98.11,0.8063344892294712
2015-10-03 15:00:00,38.76,12.76,2.68,1.67,98.06,0.6581193307983092
2015-10-03 16:00:00,37.77,13.53,2.61,0.86,98.05,0.46988632086207816
2015-10-03 17:00:00,34.35,18.92,1.26,0.13,98.07,0.1792755205364418
2015-10-03 18:00:00,31.5,23.3,1.27,0.0,98.13,0.13647903467888206
2015-10-03 19:00:00,30.5,24.61,1.28,0.0,98.19,0.13286634927410873
2015-10-03 20:00:00,29.72,25.71,1.27,0.0,98.25,0.12875911580190894
2015-10-03 21:00:00,28.91,26.95,1.27,0.0,98.27,0.12505540131247095
2015-10-03 22:00:00,27.79,28.88,1.33,0.0,98.26,0.12324324178790226
2015-10-03 23:00:00,26.61,31.12,1.45,0.0,98.23,0.12379897113078472
2015-10-04 00:00:00,25.79,32.56,1.7,0.0,98.2,0.13245871400741624
2015-10-04 01:00:00,25.25,33.27,2.1,0.0,98.17,0.14889785260757132
2015-10-04 02:00:00,24.67,34.23,2.46,0.0,98.15,0.1608088106952846
2015-10-04 03:00:00,23.89,36.18,2.68,0.0,98.15,0.16224400810393505
2015-10-04 04:00:00,23.02,39.37,2.71,0.0,98.19,0.15251638125821781
2015-10-04 05:00:00,22.23,43.84,2.64,0.0,98.25,0.13712592829339434
2015-10-04 06:00:00,22.08,47.82,2.87,0.19,98.33,0.16918124911003657
2015-10-04 07:00:00,24.07,45.61,3.81,0.92,98.41,0.3399058692653693
2015-10-04 08:00:00,27.0,40.55,3.14,1.7,98.47,0.5222528514031247
2015-10-04 09:00:00,32.14,27.68,3.99,2.37,98.47,0.7981411371903553
2015-10-04 10:00:00,35.04,21.34,4.21,2.85,98.45,1.0156806546015564
2015-10-04 11:00:00,36.58,18.65,3.9,3.09,98.4,1.2857954055808276
2015-10-04 12:00:00,37.54,17.03,3.62,3.07,98.32,0.7387288023995461
2015-10-04 13:00:00,38.0,16.08,3.3,2.85,98.21,0.877462922420339
2015-10-04 14:00:00,38.12,15.47,3.16,2.34,98.15,0.8031482088076125
2015-10-04 15:00:00,37.75,15.42,3.03,1.64,98.13,0.6551310490810799
2015-10-04 16:00:00,36.75,16.08,2.77,0.84,98.14,0.4608175001706136
2015-10-04 17:00:00,33.52,21.16,1.26,0.12,98.17,0.17069857497696567
2015-10-04 18:00:00,30.97,25.5,1.21,0.0,98.22,0.1273772440626539
2015-10-04 19:00:00,30.22,26.3,1.22,0.0,98.29,0.12536741135950136
2015-10-04 20:00:00,29.83,26.36,1.14,0.0,98.35,0.11931096231760045
2015-10-04 21:00:00,29.66,25.87,0.97,0.0,98.38,0.10838112915140387
2015-10-04 22:00:00,29.07,26.26,0.83,0.0,98.37,0.09745854231926446
2015-10-04 23:00:00,27.92,28.27,0.94,0.0,98.35,0.10042444508261945
2015-10-05 00:00:00,26.35,31.63,1.13,0.0,98.33,0.10466662682398023
2015-10-05 01:00:00,24.87,35.27,1.28,0.0,98.3,0.10473565859005574
2015-10-05 02:00:00,23.79,38.79,1.46,0.0,98.28,0.10585311056875604
2015-10-05 03:00:00,23.14,42.39,1.76,0.0,98.28,0.111157147309746
2015-10-05 04:00:00,22.63,46.35,2.05,0.0,98.32,0.1134720308217057
2015-10-05 05:00:00,22.1,50.78,2.21,0.0,98.37,0.10883478030825006
2015-10-05 06:00:00,22.12,53.69,2.44,0.19,98.44,0.1453706614663439
2015-10-05 07:00:00,24.4,49.23,3.77,0.93,98.52,0.3324740496127872
2015-10-05 08:00:00,27.29,43.45,3.38,1.71,98.59,0.5215875576596286
2015-10-05 09:00:00,31.84,32.95,3.71,2.37,98.62,0.7644726345173668
2015-10-05 10:00:00,34.91,26.45,3.74,2.83,98.59,0.9677011824319106
2015-10-05 11:00:00,36.62,23.71,3.63,3.06,98.54,1.2230408970731832
2015-10-05 12:00:00,37.56,22.38,3.5,3.05,98.44,0.7376516169703458
2015-10-05 13:00:00,38.0,21.5,3.28,2.77,98.35,0.8483398608986986
2015-10-05 14:00:00,37.94,21.04,3.05,2.25,98.28,0.7597277746926729
2015-10-05 15:00:00,37.43,21.04,2.83,1.56,98.24,0.6050623209565559
2015-10-05 16:00:00,36.41,21.91,2.57,0.78,98.25,0.4137116678707457
2015-10-05 17:00:00,33.6,26.68,1.24,0.1,98.27,0.15419636575035722
2015-10-05 18:00:00,30.84,33.22,1.13,0.0,98.29,0.1088603934497379
