datetime,T,RH,WS,Rs,P,ETo_hourly_mm
2013-03-20 16:00:00,32.94,11.43,4.9,1.31,98.5,0.6530753455039792
2013-03-20 17:00:00,30.84,13.83,3.15,0.48,98.53,0.37772325279864594
2013-03-20 18:00:00,26.66,19.17,1.61,0.02,98.58,0.1594860252001883
2013-03-20 19:00:00,25.38,21.22,1.5,0.0,98.66,0.14111738854972508
2013-03-20 20:00:00,24.5,22.84,1.47,0.0,98.72,0.13407679230021516
2013-03-20 21:00:00,23.68,24.6,1.49,0.0,98.77,0.13000771655707144
2013-03-20 22:00:00,22.83,26.92,1.58,0.0,98.79,0.12857007009967128
2013-03-20 23:00:00,21.98,30.32,1.76,0.0,98.78,0.1290933807735828
2013-03-21 00:00:00,21.24,35.28,2.11,0.0,98.75,0.13274383796265166
2013-03-21 01:00:00,20.57,42.79,2.44,0.0,98.71,0.12760824535030338
2013-03-21 02:00:00,19.73,52.84,2.28,0.0,98.65,0.10107448784639535
2013-03-21 03:00:00,18.92,62.72,1.99,0.0,98.61,0.07541219175795758
2013-03-21 04:00:00,18.24,70.92,1.73,0.0,98.62,0.05714669941736109
2013-03-21 05:00:00,17.71,77.23,1.57,0.0,98.68,0.04575007562886694
2013-03-21 06:00:00,17.99,78.99,1.59,0.07,98.76,0.05667600269313011
2013-03-21 07:00:00,20.52,69.6,2.49,0.7,98.83,0.2004552812267368
2013-03-21 08:00:00,23.3,59.2,2.13,1.54,98.88,0.39740271552855766
2013-03-21 09:00:00,27.02,43.02,1.59,2.32,98.92,0.6326227922299212
2013-03-21 10:00:00,31.23,24.33,0.43,2.93,98.91,0.871663497522662
2013-03-21 11:00:00,33.2,18.44,0.74,3.3,98.85,1.221648732169804
2013-03-21 12:00:00,34.27,15.75,1.1,3.44,98.74,0.6394728385270024
2013-03-21 13:00:00,34.79,14.29,1.23,3.26,98.61,0.8339278163119396
2013-03-21 14:00:00,34.93,13.46,1.24,2.82,98.49,0.7811866862326929
2013-03-21 15:00:00,34.65,13.23,1.02,2.16,98.43,0.6323278579458506
2013-03-21 16:00:00,33.94,13.47,0.71,1.33,98.43,0.4214772914685939
2013-03-21 17:00:00,32.65,14.32,0.45,0.49,98.45,0.20167519661577427
2013-03-21 18:00:00,31.07,15.71,0.23,0.02,98.5,0.06949816675999143
2013-03-21 19:00:00,30.33,16.54,0.06,0.0,98.56,0.04868325582276765
2013-03-21 20:00:00,29.43,17.35,0.26,0.0,98.61,0.06467026828164522
2013-03-21 21:00:00,28.67,17.97,0.3,0.0,98.62,0.06680096874053522
2013-03-21 22:00:00,27.9,18.71,0.4,0.0,98.6,0.07338254303378616
2013-03-21 23:00:00,26.94,19.74,0.47,0.0,98.57,0.07671193272270925
2013-03-22 00:00:00,25.99,20.86,0.47,0.0,98.52,0.0745468312341403
2013-03-22 01:00:00,25.16,21.95,0.45,0.0,98.46,0.07118265755512955
2013-03-22 02:00:00,24.34,23.19,0.5,0.0,98.38,0.07257095126850453
2013-03-22 03:00:00,23.53,24.61,0.55,0.0,98.35,0.07359560409213906
2013-03-22 04:00:00,22.78,26.21,0.58,0.0,98.35,0.07309686979258245
2013-03-22 05:00:00,22.15,27.89,0.62,0.0,98.39,0.07318448914784635
2013-03-22 06:00:00,21.88,29.15,0.57,0.06,98.45,0.08211265817898637
2013-03-22 07:00:00,23.32,27.33,0.56,0.42,98.52,0.1670831578399231
2013-03-22 08:00:00,24.9,25.07,0.51,0.88,98.57,0.28005861679408195
2013-03-22 09:00:00,27.73,20.96,0.41,1.31,98.57,0.4028764715602695
2013-03-22 10:00:00,31.36,15.49,1.6,1.8,98.52,0.6405683248644906
2013-03-22 11:00:00,32.29,14.75,1.85,2.85,98.44,1.108713759266306
2013-03-22 12:00:00,32.67,14.58,2.07,2.69,98.36,0.5719042920778352
2013-03-22 13:00:00,32.83,14.62,2.31,2.1,98.26,0.6358191789185744
2013-03-22 14:00:00,33.07,14.64,2.68,2.47,98.19,0.7536360125068899
2013-03-22 15:00:00,33.37,14.75,2.86,1.61,98.13,0.60169696969675
2013-03-22 16:00:00,33.04,15.49,2.78,0.94,98.11,0.45850083454541113
2013-03-22 17:00:00,31.05,18.41,1.49,0.35,98.12,0.23640968598061066
2013-03-22 18:00:00,27.97,24.11,1.26,0.02,98.15,0.13147996421514488
2013-03-22 19:00:00,26.92,26.66,1.39,0.0,98.18,0.128696852916442
2013-03-22 20:00:00,26.04,29.25,1.65,0.0,98.22,0.13666391425803243
2013-03-22 21:00:00,25.15,32.17,2.0,0.0,98.24,0.14622078105278555
2013-03-22 22:00:00,24.36,34.75,2.42,0.0,98.24,0.15686983425669312
2013-03-22 23:00:00,23.72,36.27,3.0,0.0,98.24,0.17351868313197752
2013-03-23 00:00:00,23.16,36.58,3.69,0.0,98.24,0.1939113778272654
2013-03-23 01:00:00,22.34,37.57,3.73,0.0,98.23,0.1879979417818578
2013-03-23 02:00:00,21.45,41.13,3.45,0.0,98.21,0.1654437126764398
2013-03-23 03:00:00,20.61,47.94,3.36,0.0,98.19,0.14194331218453152
2013-03-23 04:00:00,19.75,57.77,3.37,0.0,98.22,0.11494536712956019
2013-03-23 05:00:00,18.93,69.18,3.48,0.0,98.27,0.08702542797809168
2013-03-23 06:00:00,18.59,78.81,3.89,0.09,98.35,0.08058368699439425
2013-03-23 07:00:00,20.35,75.86,4.76,0.77,98.43,0.20192648862325907
2013-03-23 08:00:00,23.5,61.49,4.78,1.62,98.48,0.41016379552522525
2013-03-23 09:00:00,26.92,44.19,5.25,2.4,98.5,0.6622569912990185
2013-03-23 10:00:00,29.1,36.11,5.42,3.0,98.47,0.8681590798300203
2013-03-23 11:00:00,30.64,31.22,5.75,3.35,98.4,1.121246060465336
2013-03-23 12:00:00,31.72,27.66,6.09,3.37,98.31,0.779534637375258
2013-03-23 13:00:00,32.37,25.32,6.24,3.1,98.2,0.8947206890754793
2013-03-23 14:00:00,32.63,24.04,6.32,2.62,98.11,0.8519159635540368
2013-03-23 15:00:00,32.55,23.6,6.28,1.83,98.07,0.7256370142290974
2013-03-23 16:00:00,31.97,24.02,6.06,1.08,98.08,0.5821515275435805
2013-03-23 17:00:00,30.78,25.86,5.06,0.39,98.14,0.4038358828441825
2013-03-23 18:00:00,28.91,29.24,3.04,0.02,98.21,0.22179248891089345
2013-03-23 19:00:00,28.23,30.82,2.88,0.0,98.31,0.20269814285233237
2013-03-23 20:00:00,27.67,32.04,3.04,0.0,98.4,0.20422772243966716
2013-03-23 21:00:00,26.64,33.65,3.18,0.0,98.44,0.20096792733593088
2013-03-23 22:00:00,25.48,34.84,3.85,0.0,98.47,0.21744670048921402
2013-03-23 23:00:00,24.0,36.6,4.17,0.0,98.49,0.21413453917239975
2013-03-24 00:00:00,22.61,39.34,3.94,0.0,98.49,0.19077899495236025
2013-03-24 01:00:00,21.35,42.97,3.41,0.0,98.46,0.159198094206168
2013-03-24 02:00:00,20.08,47.93,2.84,0.0,98.46,0.1267098750516308
2013-03-24 03:00:00,19.03,53.38,2.65,0.0,98.47,0.10718977401685578
2013-03-24 04:00:00,18.1,59.85,2.47,0.0,98.51,0.08839873743319303
2013-03-24 05:00:00,17.35,67.08,2.19,0.0,98.59,0.06920370721163549
2013-03-24 06:00:00,17.56,71.25,2.37,0.09,98.68,0.08031395422909492
2013-03-24 07:00:00,19.98,65.08,3.62,0.73,98.79,0.22014389013185554
2013-03-24 08:00:00,23.17,52.81,3.59,1.58,98.87,0.4251442654348324
2013-03-24 09:00:00,27.2,34.1,3.3,2.38,98.89,0.6887570960358571
2013-03-24 10:00:00,30.21,22.99,3.25,3.0,98.87,0.9335050602601564
2013-03-24 11:00:00,31.58,19.05,3.43,3.38,98.82,1.2397287105615746
2013-03-24 12:00:00,32.36,16.72,3.56,3.58,98.76,0.7530412247421843
2013-03-24 13:00:00,32.79,15.07,3.41,3.41,98.66,0.9207115180422629
2013-03-24 14:00:00,32.87,13.94,3.34,2.96,98.57,0.8738506202013422
2013-03-24 15:00:00,32.57,13.38,3.57,2.3,98.54,0.7648722403700138
2013-03-24 16:00:00,31.77,13.19,3.96,1.47,98.58,0.6179025365276032
2013-03-24 17:00:00,30.03,15.03,3.43,0.58,98.66,0.40162540626127047
2013-03-24 18:00:00,26.03,21.42,1.93,0.03,98.74,0.17403813557743614
2013-03-24 19:00:00,24.53,25.59,2.14,0.0,98.82,0.16523399825769433
2013-03-24 20:00:00,23.52,29.88,2.47,0.0,98.89,0.16736833527832487
2013-03-24 21:00:00,22.65,33.87,2.75,0.0,98.95,0.1659982696943255
2013-03-24 22:00:00,21.8,37.18,2.71,0.0,98.95,0.15334216730500008
2013-03-24 23:00:00,21.09,39.38,2.56,0.0,98.91,0.14055144768792632
2013-03-25 00:00:00,20.4,41.2,2.38,0.0,98.86,0.1283349310260015
2013-03-25 01:00:00,19.49,43.5,2.17,0.0,98.82,0.11430316758644839
2013-03-25 02:00:00,18.66,45.51,2.12,0.0,98.79,0.10680842528488961
2013-03-25 03:00:00,18.27,46.42,2.17,0.0,98.8,0.1055953346252531
2013-03-25 04:00:00,18.0,47.01,2.26,0.0,98.86,0.1063294714724909
2013-03-25 05:00:00,17.69,47.82,2.31,0.0,98.94,0.10536558724006208
2013-03-25 06:00:00,17.83,47.45,2.52,0.09,99.04,0.12707376534016074
2013-03-25 07:00:00,20.19,41.05,3.83,0.78,99.13,0.2961563062652667
2013-03-25 08:00:00,23.69,32.47,3.68,1.59,99.18,0.49538080814681656
2013-03-25 09:00:00,27.21,23.54,4.16,2.48,99.17,0.7593661894305367
2013-03-25 10:00:00,28.83,20.41,4.02,3.04,99.13,0.9385257956519519
2013-03-25 11:00:00,30.13,18.07,3.56,3.46,99.07,1.2369192373956974
2013-03-25 12:00:00,31.14,16.41,3.32,3.55,98.95,0.7233511412064569
2013-03-25 13:00:00,31.79,15.33,3.25,3.36,98.82,0.8903551927887112
2013-03-25 14:00:00,32.02,14.78,3.29,2.9,98.71,0.8455342383187372
2013-03-25 15:00:00,31.79,14.8,3.38,2.19,98.63,0.7210601056924116
2013-03-25 16:00:00,30.85,15.11,3.43,1.35,98.59,0.5539047484915658
2013-03-25 17:00:00,29.39,16.5,2.91,0.5,98.59,0.34920180899823794
2013-03-25 18:00:00,25.48,22.15,1.57,0.02,98.62,0.1478309033203625
2013-03-25 19:00:00,24.22,24.36,2.0,0.0,98.67,0.15940046997920862
2013-03-25 20:00:00,23.49,26.12,2.42,0.0,98.72,0.17340342183157909
2013-03-25 21:00:00,22.68,28.42,2.58,0.0,98.75,0.17181624886988225
2013-03-25 22:00:00,22.05,30.65,2.7,0.0,98.72,0.16882051495987646
2013-03-25 23:00:00,21.39,33.13,2.7,0.0,98.68,0.1602700257304593
2013-03-26 00:00:00,21.07,34.84,2.73,0.0,98.62,0.1561294418521809
2013-03-26 01:00:00,20.4,37.21,2.46,0.0,98.57,0.13889278795806045
2013-03-26 02:00:00,19.61,39.74,2.3,0.0,98.51,0.12567804718027364
2013-03-26 03:00:00,19.44,40.7,2.35,0.0,98.46,0.12490601944336853
2013-03-26 04:00:00,19.25,41.75,2.21,0.0,98.47,0.1178452997197974
2013-03-26 05:00:00,18.89,43.16,1.93,0.0,98.53,0.10535041233115675
2013-03-26 06:00:00,19.08,43.04,1.91,0.08,98.61,0.12008787603179213
2013-03-26 07:00:00,21.18,37.89,3.21,0.61,98.7,0.2715313730051376
2013-03-26 08:00:00,23.56,32.54,2.74,1.39,98.77,0.4395631739082877
2013-03-26 09:00:00,26.84,24.05,2.63,2.05,98.8,0.6371492860013996
2013-03-26 10:00:00,28.59,20.5,2.36,2.49,98.78,0.7852201015070491
2013-03-26 11:00:00,30.05,17.98,2.27,2.49,98.71,0.9479519045885385
2013-03-26 12:00:00,30.56,16.98,2.16,2.78,98.59,0.5738812756638001
2013-03-26 13:00:00,31.09,16.0,1.84,3.07,98.48,0.781046328399375
2013-03-26 14:00:00,31.54,15.18,1.45,2.81,98.4,0.7541233970358198
2013-03-26 15:00:00,31.63,14.89,1.32,2.15,98.36,0.6210122956944272
2013-03-26 16:00:00,31.16,15.29,1.36,1.26,98.37,0.43063210033458027
2013-03-26 17:00:00,29.69,16.45,1.05,0.47,98.41,0.2313082019101165
2013-03-26 18:00:00,26.93,20.75,1.03,0.02,98.47,0.11959168074807087
2013-03-26 19:00:00,25.6,22.55,1.15,0.0,98.51,0.11781199887039892
2013-03-26 20:00:00,24.31,24.3,1.27,0.0,98.53,0.11950957843022757
2013-03-26 21:00:00,23.16,26.1,1.36,0.0,98.53,0.11902053212103403
2013-03-26 22:00:00,22.4,27.33,1.38,0.0,98.51,0.11629957522072061
2013-03-26 23:00:00,21.7,28.63,1.4,0.0,98.49,0.11360610548362494
2013-03-27 00:00:00,21.3,29.76,1.49,0.0,98.42,0.11524056980583613
2013-03-27 01:00:00,21.0,30.73,1.55,0.0,98.37,0.11575238617925254
2013-03-27 02:00:00,20.56,32.21,1.59,0.0,98.32,0.11407918454461903
2013-03-27 03:00:00,20.2,33.73,1.57,0.0,98.32,0.10996344892755848
2013-03-27 04:00:00,20.0,35.1,1.66,0.0,98.33,0.11111715063065801
2013-03-27 05:00:00,19.66,36.75,1.75,0.0,98.37,0.11121480161974825
2013-03-27 06:00:00,19.68,37.42,1.85,0.08,98.46,0.12901806691158105
2013-03-27 07:00:00,21.2,34.17,3.0,0.48,98.57,0.25266846686385325
2013-03-27 08:00:00,22.38,31.94,2.57,1.0,98.65,0.3517839328624433
2013-03-27 09:00:00,24.11,28.57,2.72,1.72,98.69,0.5249426920739755
2013-03-27 10:00:00,25.91,25.24,2.65,1.52,98.69,0.5254637535905815
2013-03-27 11:00:00,28.45,21.09,2.88,3.05,98.65,1.0663791438605732
2013-03-27 12:00:00,29.5,21.25,2.88,2.58,98.6,0.5678550209313529
2013-03-27 13:00:00,29.36,23.67,2.44,1.89,98.51,0.550226975120996
2013-03-27 14:00:00,29.05,25.66,1.65,1.2,98.37,0.3939040110792128
2013-03-27 15:00:00,29.16,26.21,1.91,0.8,98.28,0.32851303069445975
2013-03-27 16:00:00,29.16,27.07,2.79,0.52,98.29,0.3136637792655383
2013-03-27 17:00:00,28.03,30.4,2.05,0.22,98.32,0.20532966748905673
2013-03-27 18:00:00,25.58,37.61,1.47,0.02,98.37,0.11583316933284046
2013-03-27 19:00:00,24.69,41.8,1.73,0.0,98.44,0.11450876624943367
2013-03-27 20:00:00,23.97,46.04,1.89,0.0,98.51,0.11155607989985983
2013-03-27 21:00:00,23.39,50.09,2.05,0.0,98.54,0.1082168395282522
2013-03-27 22:00:00,22.94,53.49,2.31,0.0,98.55,0.10841816740406333
2013-03-27 23:00:00,22.61,55.7,2.7,0.0,98.53,0.11337213725722918
2013-03-28 00:00:00,22.0,58.14,2.94,0.0,98.5,0.11183757287105228
2013-03-28 01:00:00,21.33,60.67,3.28,0.0,98.47,0.11096535754513243
2013-03-28 02:00:00,20.42,64.55,3.13,0.0,98.45,0.09640191316522707
2013-03-28 03:00:00,19.39,69.7,2.47,0.0,98.44,0.072502113614942
2013-03-28 04:00:00,18.49,74.99,1.8,0.0,98.46,0.052557657308816765
2013-03-28 05:00:00,17.78,79.92,1.36,0.0,98.51,0.039998841806593056
2013-03-28 06:00:00,18.07,80.11,1.41,0.11,98.58,0.060950552379299625
2013-03-28 07:00:00,20.67,68.39,2.69,0.76,98.66,0.21551122071344708
2013-03-28 08:00:00,23.36,54.32,3.27,1.59,98.73,0.4230393979598336
2013-03-28 09:00:00,25.13,45.62,3.9,2.37,98.76,0.6207383383946338
2013-03-28 10:00:00,26.49,39.41,4.23,2.95,98.75,0.7928404172259031
2013-03-28 11:00:00,27.61,35.52,4.38,2.99,98.7,0.9463846730249305
2013-03-28 12:00:00,28.44,33.54,4.44,3.29,98.63,0.6713955815479911
2013-03-28 13:00:00,29.04,32.76,4.55,2.76,98.55,0.722797860386032
2013-03-28 14:00:00,29.26,32.93,4.52,2.46,98.46,0.6941658068869319
2013-03-28 15:00:00,29.1,33.57,4.35,1.93,98.42,0.6007524891086501
2013-03-28 16:00:00,28.59,34.7,3.92,1.12,98.42,0.43863974894062985
2013-03-28 17:00:00,27.63,37.37,2.89,0.41,98.44,0.2594721356170421
2013-03-28 18:00:00,25.59,43.02,0.85,0.02,98.47,0.07858799090076556
2013-03-28 19:00:00,24.81,45.24,0.52,0.0,98.53,0.05572780872822098
2013-03-28 20:00:00,24.19,46.82,0.75,0.0,98.58,0.06454577009947166
2013-03-28 21:00:00,23.5,48.88,1.07,0.0,98.62,0.07502574001803644
2013-03-28 22:00:00,22.79,51.25,1.22,0.0,98.63,0.07684767492182457
2013-03-28 23:00:00,21.89,54.42,1.31,0.0,98.61,0.0745800220669744
2013-03-29 00:00:00,20.83,58.43,1.4,0.0,98.57,0.07053290556257981
2013-03-29 01:00:00,19.79,62.69,1.5,0.0,98.52,0.0659857223559379
2013-03-29 02:00:00,18.95,66.25,1.57,0.0,98.49,0.061603436574669226
2013-03-29 03:00:00,18.4,68.64,1.62,0.0,98.5,0.05862556181055357
2013-03-29 04:00:00,17.98,70.29,1.63,0.0,98.55,0.05606509782955716
2013-03-29 05:00:00,17.59,71.7,1.58,0.0,98.61,0.05295088600859398
2013-03-29 06:00:00,18.08,69.73,1.84,0.11,98.71,0.08011706674585117
2013-03-29 07:00:00,20.25,61.63,3.02,0.74,98.79,0.22724677082321895
2013-03-29 08:00:00,23.34,51.28,3.05,1.56,98.87,0.42432700932745915
2013-03-29 09:00:00,25.93,42.34,3.48,2.34,98.89,0.6361671084303502
2013-03-29 10:00:00,27.25,38.82,3.67,2.96,98.88,0.8106205042225278
2013-03-29 11:00:00,28.29,36.03,3.98,3.31,98.84,1.0346356619036152
2013-03-29 12:00:00,29.07,33.75,4.33,3.46,98.76,0.7024191794421291
2013-03-29 13:00:00,29.55,32.04,4.65,3.0,98.67,0.7745494364753545
2013-03-29 14:00:00,29.74,30.96,4.87,2.79,98.61,0.7710141137704225
2013-03-29 15:00:00,29.52,31.03,4.88,2.16,98.57,0.6669717534499185
2013-03-29 16:00:00,28.87,31.99,4.74,1.35,98.58,0.51432407787074
2013-03-29 17:00:00,27.68,34.37,4.18,0.53,98.6,0.3360647594112522
2013-03-29 18:00:00,25.05,41.34,2.15,0.03,98.65,0.13934567520507538
2013-03-29 19:00:00,23.7,45.39,1.96,0.0,98.71,0.11484270443882126
2013-03-29 20:00:00,22.83,48.32,1.92,0.0,98.77,0.10603709304789237
2013-03-29 21:00:00,22.09,50.74,1.78,0.0,98.81,0.09563834147419671
2013-03-29 22:00:00,21.23,53.42,1.59,0.0,98.81,0.08383100558268634
2013-03-29 23:00:00,20.58,55.32,1.45,0.0,98.78,0.07585985163045196
2013-03-30 00:00:00,20.05,56.66,1.37,0.0,98.72,0.07098506128312634
2013-03-30 01:00:00,19.63,57.58,1.28,0.0,98.67,0.0667321022814534
2013-03-30 02:00:00,19.49,57.44,1.17,0.0,98.64,0.06362978327091152
2013-03-30 03:00:00,19.52,56.56,1.04,0.0,98.63,0.06084571621686704
2013-03-30 04:00:00,19.55,55.84,0.92,0.0,98.64,0.05795654182183747
2013-03-30 05:00:00,19.62,55.14,0.79,0.0,98.68,0.0545461825208369
2013-03-30 06:00:00,20.11,53.39,0.57,0.13,98.74,0.07634887910235019
2013-03-30 07:00:00,22.33,46.51,0.52,0.87,98.81,0.24663102906714202
2013-03-30 08:00:00,25.47,37.18,0.79,1.74,98.87,0.4789807551193024
2013-03-30 09:00:00,28.42,29.48,1.86,2.52,98.89,0.7281493181812253
2013-03-30 10:00:00,30.01,26.59,2.14,3.12,98.87,0.9274384027732245
2013-03-30 11:00:00,31.27,24.46,2.34,3.47,98.82,1.211469202638333
2013-03-30 12:00:00,32.23,22.75,2.55,3.58,98.73,0.7277438479474689
2013-03-30 13:00:00,32.86,21.43,2.74,3.39,98.62,0.8878304564362637
2013-03-30 14:00:00,33.06,20.67,2.9,2.93,98.52,0.8389258524979272
2013-03-30 15:00:00,32.74,20.72,3.05,2.15,98.46,0.6944028727840277
2013-03-30 16:00:00,32.02,20.81,3.07,1.32,98.44,0.5248830585701113
2013-03-30 17:00:00,30.64,22.37,2.4,0.51,98.44,0.31434928380451604
2013-03-30 18:00:00,27.49,27.87,1.08,0.03,98.47,0.1155407268425382
2013-03-30 19:00:00,26.89,28.44,0.92,0.0,98.51,0.09748775131791428
2013-03-30 20:00:00,26.6,28.4,0.66,0.0,98.55,0.08069309595735626
2013-03-30 21:00:00,26.07,28.93,0.63,0.0,98.58,0.07764022377232996
2013-03-30 22:00:00,25.46,29.85,0.71,0.0,98.57,0.08095705593780693
2013-03-30 23:00:00,24.91,30.79,0.75,0.0,98.56,0.0816653099630346
2013-03-31 00:00:00,24.35,31.78,0.81,0.0,98.53,0.08331549497786095
2013-03-31 01:00:00,23.71,32.96,0.9,0.0,98.51,0.08605543251608434
2013-03-31 02:00:00,22.87,34.89,1.06,0.0,98.48,0.09071390147178425
2013-03-31 03:00:00,21.86,37.64,1.17,0.0,98.47,0.09073896250141973
2013-03-31 04:00:00,21.04,40.28,1.18,0.0,98.49,0.08642257431058953
2013-03-31 05:00:00,20.51,42.55,1.14,0.0,98.54,0.0811477829383998
2013-03-31 06:00:00,20.73,43.16,1.04,0.13,98.59,0.10347410263667192
2013-03-31 07:00:00,23.28,37.35,1.94,0.82,98.66,0.2929931468349692
2013-03-31 08:00:00,26.22,31.77,2.12,1.68,98.72,0.5124235820580878
2013-03-31 09:00:00,30.04,24.11,2.53,2.47,98.74,0.7670905629732192
2013-03-31 10:00:00,32.5,20.12,2.82,3.07,98.7,0.9912795161319213
2013-03-31 11:00:00,33.84,18.2,3.02,3.43,98.63,1.2983861572106603
2013-03-31 12:00:00,34.71,16.64,3.18,3.31,98.51,0.7405296004977452
2013-03-31 13:00:00,35.22,15.22,3.32,3.46,98.4,0.9673597884429901
2013-03-31 14:00:00,35.36,14.19,3.43,3.02,98.31,0.9269222740378813
2013-03-31 15:00:00,35.07,13.41,3.45,2.35,98.26,0.8042315458577542
2013-03-31 16:00:00,34.29,13.22,3.42,1.52,98.26,0.6310196274740731
2013-03-31 17:00:00,32.55,14.67,2.45,0.63,98.31,0.37514946557087275
2013-03-31 18:00:00,28.5,19.92,1.3,0.03,98.37,0.14486868158223573
2013-03-31 19:00:00,27.51,20.56,1.26,0.0,98.44,0.1324261131359208
2013-03-31 20:00:00,27.27,20.13,1.06,0.0,98.5,0.11907791204382626
2013-03-31 21:00:00,26.99,19.89,0.74,0.0,98.52,0.0964252920751309
2013-03-31 22:00:00,26.5,20.11,0.53,0.0,98.51,0.08025693466063473
2013-03-31 23:00:00,25.55,21.26,0.72,0.0,98.49,0.09115079356444895
2013-04-01 00:00:00,23.92,23.8,1.15,0.0,98.45,0.11224258712206389
2013-04-01 01:00:00,22.2,27.34,1.56,0.0,98.43,0.12489437652736868
2013-04-01 02:00:00,20.85,31.8,1.77,0.0,98.41,0.12345589460063837
2013-04-01 03:00:00,19.93,37.23,1.78,0.0,98.39,0.11237502260564199
2013-04-01 04:00:00,19.2,43.76,1.67,0.0,98.41,0.09651974452314238
2013-04-01 05:00:00,18.63,50.19,1.53,0.0,98.45,0.08176752714460747
2013-04-01 06:00:00,19.21,52.66,1.41,0.16,98.5,0.10665226570907145
2013-04-01 07:00:00,22.48,45.57,2.44,0.95,98.57,0.3078681310345206
2013-04-01 08:00:00,25.52,38.8,2.02,1.82,98.62,0.5168161066668465
2013-04-01 09:00:00,30.86,22.84,2.0,2.6,98.65,0.7980979209620658
2013-04-01 10:00:00,34.07,15.7,2.5,3.19,98.64,1.0584724078346592
2013-04-01 11:00:00,35.27,14.41,2.89,3.53,98.58,1.3894345878197065
2013-04-01 12:00:00,35.96,13.78,3.12,3.57,98.5,0.783019429809501
2013-04-01 13:00:00,36.3,13.33,3.3,3.38,98.4,0.9719055174779221
2013-04-01 14:00:00,36.33,13.14,3.37,2.92,98.32,0.9219246936156718
2013-04-01 15:00:00,36.02,13.12,3.24,2.23,98.26,0.7829731253332775
2013-04-01 16:00:00,35.25,13.47,2.97,1.4,98.26,0.5907003606029364
2013-04-01 17:00:00,33.61,14.97,1.99,0.55,98.28,0.333156233564799
2013-04-01 18:00:00,29.83,20.04,1.25,0.03,98.32,0.1443027456245627
2013-04-01 19:00:00,28.39,21.51,1.36,0.0,98.37,0.13945443216363437
2013-04-01 20:00:00,27.29,22.51,1.42,0.0,98.41,0.138858158559254
2013-04-01 21:00:00,26.25,23.47,1.48,0.0,98.42,0.13816254790091195
2013-04-01 22:00:00,25.27,24.43,1.59,0.0,98.41,0.14018564485922294
2013-04-01 23:00:00,24.36,25.53,1.81,0.0,98.38,0.1474296741665384
2013-04-02 00:00:00,23.54,27.25,2.33,0.0,98.35,0.1666445199253855
2013-04-02 01:00:00,22.82,31.44,3.19,0.0,98.32,0.189045305068999
2013-04-02 02:00:00,22.11,39.72,4.07,0.0,98.3,0.19051258081583283
2013-04-02 03:00:00,21.36,51.24,4.31,0.0,98.3,0.1579844705489129
2013-04-02 04:00:00,20.69,62.12,4.06,0.0,98.33,0.11897276402343916
2013-04-02 05:00:00,20.1,69.83,3.6,0.0,98.36,0.08983550517154626
2013-04-02 06:00:00,20.35,70.56,3.64,0.15,98.41,0.11348904018137072
2013-04-02 07:00:00,22.49,61.87,4.23,0.85,98.48,0.2694167147110604
2013-04-02 08:00:00,25.97,46.01,3.86,1.7,98.55,0.5005283481400423
2013-04-02 09:00:00,29.83,31.57,3.44,2.47,98.59,0.7550897096575698
2013-04-02 10:00:00,33.08,21.5,3.06,3.05,98.6,0.9939280787230556
2013-04-02 11:00:00,34.69,18.23,3.08,3.4,98.57,1.3044867408756449
2013-04-02 12:00:00,35.6,16.76,3.28,3.3,98.51,0.7570012270626345
2013-04-02 13:00:00,36.04,16.26,3.45,3.37,98.42,0.9661209080213619
2013-04-02 14:00:00,35.99,16.14,3.61,2.83,98.33,0.8997397468911076
2013-04-02 15:00:00,35.53,16.43,3.75,2.2,98.27,0.7826906829250001
2013-04-02 16:00:00,34.62,17.33,3.8,1.4,98.26,0.6138986535726739
2013-04-02 17:00:00,33.17,19.14,3.39,0.57,98.28,0.40739692515705617
2013-04-02 18:00:00,29.64,24.98,1.79,0.03,98.32,0.16948281336684895
2013-04-02 19:00:00,28.11,27.93,2.02,0.0,98.39,0.16562866836649692
2013-04-02 20:00:00,27.18,29.77,2.28,0.0,98.46,0.1721067978050464
2013-04-02 21:00:00,26.36,30.89,2.48,0.0,98.51,0.176247171361219
2013-04-02 22:00:00,25.6,31.26,2.77,0.0,98.51,0.18550743346572837
2013-04-02 23:00:00,24.86,32.01,3.31,0.0,98.47,0.202490995689913
2013-04-03 00:00:00,23.91,35.56,3.67,0.0,98.43,0.20036976528453
2013-04-03 01:00:00,22.78,41.61,3.33,0.0,98.37,0.1666598853076099
2013-04-03 02:00:00,21.72,47.8,2.54,0.0,98.34,0.12377477855485669
2013-04-03 03:00:00,20.91,52.06,1.91,0.0,98.33,0.09485440267478744
2013-04-03 04:00:00,20.34,54.47,1.55,0.0,98.36,0.0794924388582185
2013-04-03 05:00:00,19.9,55.81,1.35,0.0,98.43,0.0712295467408183
2013-04-03 06:00:00,20.51,53.72,1.38,0.16,98.51,0.10735755149782657
2013-04-03 07:00:00,22.96,46.02,2.35,0.89,98.61,0.2968431954832911
2013-04-03 08:00:00,26.17,36.95,2.12,1.74,98.69,0.5120622236026684
2013-04-03 09:00:00,30.32,25.91,2.3,2.51,98.73,0.7680146154455187
2013-04-03 10:00:00,32.55,21.71,2.42,3.09,98.75,0.9802689907904155
2013-04-03 11:00:00,33.66,20.18,2.28,3.42,98.73,1.2648608327997455
2013-04-03 12:00:00,34.35,19.23,1.9,3.36,98.66,0.6917737955686863
